Date,Open,High,Low,Close,Points Change,Change(%),Volume(Cr.),Turnover (Rs.Cr.),P/E,P/B,Div Yield,Return,Volatility
2015-12-14,,,,546.67,,-,0.32,308.3,20.25,2.87,2.17,,
2015-12-15,,,,549.81,3.14,0.57,0.34,281.62,20.39,2.89,2.16,0.005743867415442638,
2015-12-16,,,,553.09,3.28,0.60,0.30,230.07,20.55,2.92,2.14,0.005965697240865264,
2015-12-17,,,,559.06,5.97,1.08,1.12,414.87,20.88,2.96,2.11,0.010793903343036204,
2015-12-18,,,,556.89,-2.17,-0.39,0.33,242.09,20.84,2.96,2.11,-0.003881515400851354,
2015-12-21,,,,561.51,4.62,0.83,0.31,158.86,21.06,2.99,2.11,0.008296072833055002,
2015-12-22,,,,558.45,-3.06,-0.54,0.28,163.05,20.94,2.97,2.12,-0.005449591280653809,
2015-12-23,,,,560.92,2.47,0.44,0.21,132.06,21.09,2.99,2.11,0.004422956397170497,
2015-12-24,,,,561.93,1.01,0.18,0.19,107.85,21.15,3.0,2.1,0.0018006132781858142,
2015-12-28,,,,564.64,2.71,0.48,0.28,190.35,21.23,3.01,2.1,0.004822664744719152,
2015-12-29,,,,564.96,0.32,0.06,0.26,142.6,21.16,3.0,2.1,0.0005667327854916859,
2015-12-30,,,,562.59,-2.37,-0.42,0.21,163.53,21.07,2.99,2.11,-0.004194987255734972,
2015-12-31,,,,566.52,3.93,0.70,0.44,256.01,21.29,3.02,2.09,0.00698554897882997,
2016-01-01,,,,568.02,1.5,0.26,0.27,149.09,21.32,3.03,2.09,0.0026477441220080777,
2016-01-04,,,,562.16,-5.86,-1.03,0.38,223.23,20.84,2.95,2.12,-0.010316538150065169,
2016-01-05,,,,563.39,1.23,0.22,0.59,387.69,20.85,2.96,2.12,0.0021879891845737465,
2016-01-06,,,,561.15,-2.24,-0.40,0.39,276.74,20.71,2.94,2.12,-0.003975931415183154,
2016-01-07,,,,548.65,-12.5,-2.23,0.43,309.35,20.24,2.87,2.17,-0.022275683863494655,
2016-01-08,,,,551.16,2.51,0.46,0.99,905.77,20.36,2.89,2.16,0.004574865579148879,
2016-01-11,,,,547.13,-4.03,-0.73,0.45,287.51,20.22,2.87,2.17,-0.007311851368023703,
2016-01-12,,,,544.42,-2.71,-0.50,0.33,246.68,20.07,2.84,2.19,-0.004953119002796491,
2016-01-13,,,,544.4,-0.02,0.00,0.77,490.84,20.09,2.85,2.18,-3.673634326439856e-05,
2016-01-14,,,,543.0,-1.4,-0.26,0.59,501.15,19.93,2.82,2.2,-0.0025716385011020915,
2016-01-15,,,,535.96,-7.04,-1.30,0.40,290.74,19.69,2.79,2.25,-0.012965009208103062,
2016-01-18,,,,529.12,-6.84,-1.28,0.45,261.6,19.65,2.79,2.24,-0.012762146428837995,
2016-01-19,,,,530.82,1.7,0.32,1.58,553.27,19.72,2.8,2.24,0.0032128817659511366,
2016-01-20,,,,522.95,-7.87,-1.48,0.52,342.93,19.3,2.74,2.28,-0.014826118081458839,
2016-01-21,,,,518.98,-3.97,-0.76,0.38,306.08,19.19,2.72,2.3,-0.007591547949134747,
2016-01-22,,,,529.21,10.23,1.97,0.44,273.76,19.63,2.79,2.25,0.019711742263671006,
2016-01-25,,,,528.45,-0.76,-0.14,0.31,176.19,19.44,2.77,2.24,-0.0014361028703161471,
2016-01-27,,,,531.34,2.89,0.55,0.30,186.27,19.49,2.78,2.23,0.005468823919008381,
2016-01-28,,,,532.25,0.91,0.17,0.49,255.42,19.49,2.78,2.22,0.0017126510332365896,
2016-01-29,,,,542.33,10.08,1.89,0.41,273.64,19.9,2.84,2.18,0.018938468764678307,
2016-02-01,,,,543.55,1.22,0.22,0.36,317.68,20.0,2.86,2.19,0.0022495528552723965,
2016-02-02,,,,538.94,-4.61,-0.85,0.30,208.73,19.62,2.83,2.22,-0.008481280470977626,
2016-02-03,,,,532.26,-6.68,-1.24,0.31,208.72,19.36,2.79,2.25,-0.01239470070879889,
2016-02-04,,,,533.98,1.72,0.32,0.38,298.41,19.56,2.82,2.23,0.0032315034005936383,
2016-02-05,,,,539.77,5.79,1.08,0.38,303.31,19.78,2.85,2.2,0.0108431027379301,
2016-02-08,,,,533.92,-5.85,-1.08,0.30,212.9,19.52,2.82,2.24,-0.010837949497008004,
2016-02-09,,,,529.38,-4.54,-0.85,0.41,300.38,19.31,2.79,2.26,-0.008503146538807238,
2016-02-10,,,,526.95,-2.43,-0.46,0.70,313.96,19.25,2.78,2.27,-0.004590275416524903,
2016-02-11,,,,511.04,-15.91,-3.02,0.49,315.05,18.57,2.68,2.35,-0.030192617895436036,
2016-02-12,,,,510.87,-0.17,-0.03,0.76,423.88,18.57,2.68,2.36,-0.00033265497808399047,
2016-02-15,,,,522.13,11.26,2.20,0.59,548.37,19.01,2.74,2.37,0.022040832305674662,
2016-02-16,,,,515.67,-6.46,-1.24,0.41,386.66,18.69,2.7,2.41,-0.0123723976787391,
2016-02-17,,,,516.89,1.22,0.24,0.40,259.05,18.71,2.7,2.41,0.0023658541315183523,
2016-02-18,,,,523.42,6.53,1.26,0.35,245.81,18.94,2.73,2.38,0.012633248853721302,
2016-02-19,,,,524.91,1.49,0.28,0.25,176.64,18.99,2.74,2.37,0.0028466623361735888,
