Date,Open,High,Low,Close,Points Change,Change(%),Volume(Cr.),Turnover (Rs.Cr.),P/E,P/B,Div Yield,Return,Volatility
2024-10-04,34237.25,34652.27,33947.29,34010.16,,-,2.92,2938.2,23.1,4.03,1.25,,
2024-10-07,33690.18,33690.18,33690.18,33690.18,-319.98,-0.94,2.99,2646.91,22.88,3.99,1.27,-0.009408365029744181,
2024-10-08,34030.01,34030.01,34030.01,34030.01,339.83,1.01,1.7,1183.64,23.12,4.03,1.25,0.010086915534437635,
2024-10-09,34023.84,34023.84,34023.84,34023.84,-6.17,-0.02,3.01,2591.95,23.11,4.03,1.25,-0.00018131055500736348,
2024-10-10,34040.03,34040.03,34040.03,34040.03,16.19,0.05,1.45,1093.04,23.12,4.03,1.25,0.0004758428207987109,
2024-10-11,33987.18,33987.18,33987.18,33987.18,-52.85,-0.16,1.3,1411.38,23.08,4.03,1.26,-0.001552583825572329,
2024-10-14,34216.84,34216.84,34216.84,34216.84,229.66,0.68,1.46,1272.03,23.23,4.05,1.25,0.0067572537645075315,
2024-10-15,34135.76,34135.76,34135.76,34135.76,-81.08,-0.24,1.1,1101.59,23.19,4.04,1.25,-0.0023695934516453354,
2024-10-16,34018.88,34018.88,34018.88,34018.88,-116.88,-0.34,1.17,1004.98,23.11,4.03,1.25,-0.003423975326754203,
2024-10-17,33710.54,33710.54,33710.54,33710.54,-308.34,-0.91,1.26,1296.8,22.9,3.99,1.27,-0.009063790459885701,
2024-10-18,33615.43,33880.65,33445.63,33823.74,113.2,0.34,1.53,1692.43,22.95,4.01,1.27,0.0033580001981574625,
2024-10-21,34011.85,34011.85,33601.86,33715.43,-108.31,-0.32,1.42,1509.41,22.79,3.99,1.26,-0.003202188758546498,
2024-10-22,33724.78,33843.77,33221.5,33253.94,-461.49,-1.37,1.11,997.99,22.47,3.94,1.28,-0.013687798138715679,
2024-10-23,33125.54,33429.06,33115.44,33196.26,-57.68,-0.17,1.36,1146.35,22.42,3.93,1.29,-0.0017345313066662316,
2024-10-24,33214.14,33262.51,33068.98,33166.91,-29.35,-0.09,1.02,898.99,22.4,3.93,1.29,-0.0008841357430022789,
2024-10-25,33217.63,33222.88,32698.67,32833.26,-333.65,-1.01,2.32,1978.22,22.16,3.89,1.3,-0.010059725189955904,
2024-10-28,32916.78,33262.71,32785.72,33062.74,229.48,0.70,2.12,1790.6,22.39,3.92,1.24,0.006989254189197158,
2024-10-29,33088.61,33272.9,32788.44,33242.55,179.81,0.54,1.84,1385.2,22.68,3.94,1.29,0.005438448235082882,
2024-10-30,33203.01,33295.9,33036.45,33078.78,-163.77,-0.49,1.23,981.92,22.54,3.92,1.3,-0.004926517370057448,
2024-10-31,33153.39,33153.39,32846.22,32895.07,-183.71,-0.56,1.85,1823.54,22.55,3.9,1.33,-0.005553711473034961,
2024-11-01,33164.33,33164.33,33013.06,33040.21,145.14,0.44,0.49,331.27,22.46,3.91,1.32,0.004412211313123748,
2024-11-04,33049.78,33049.78,32368.91,32613.47,-426.74,-1.29,1.96,1504.91,22.17,3.86,1.26,-0.012915777472358614,
2024-11-05,32516.11,32919.68,32382.46,32898.66,285.19,0.87,1.61,1130.04,22.36,3.9,1.28,0.008744546348487425,
2024-11-06,33023.48,33363.04,32905.24,33292.24,393.58,1.20,2.88,3144.45,22.64,3.94,1.28,0.011963405196442567,
2024-11-07,33384.71,33384.71,32889.23,32913.09,-379.15,-1.14,1.63,1192.23,22.15,3.9,1.3,-0.01138853979185539,
2024-11-08,32953.79,33017.13,32729.16,32828.98,-84.11,-0.26,1.68,1418.06,22.09,3.89,1.31,-0.002555518184406025,
2024-11-11,32763.44,33090.37,32626.31,32826.35,-2.63,-0.01,2.45,2180.08,22.02,3.89,1.29,-8.011214481851159e-05,
2024-11-12,32904.46,32976.83,32395.0,32445.53,-380.82,-1.16,1.34,1068.19,21.72,3.84,1.3,-0.011601046110822577,
2024-11-13,32362.73,32440.3,31936.35,32004.17,-441.36,-1.36,1.67,1150.46,21.5,3.79,1.32,-0.0136031064987997,
2024-11-14,31990.23,32149.46,31903.62,31961.96,-42.21,-0.13,1.73,1450.41,21.47,3.79,1.34,-0.0013188906320644733,
2024-11-18,32069.2,32078.28,31726.44,31864.02,-97.94,-0.31,1.67,1109.48,21.42,3.77,1.33,-0.0030642676481666964,
2024-11-19,31961.85,32311.36,31887.63,31952.0,87.98,0.28,1.5,1113.01,21.48,3.78,1.34,0.002761107983236144,
2024-11-21,31969.13,31969.37,31575.95,31712.03,-239.97,-0.75,1.86,1444.81,21.32,3.76,1.35,-0.007510327991988031,
2024-11-22,31790.0,32524.65,31737.8,32475.79,763.76,2.41,2.67,2173.82,21.84,3.85,1.27,0.024084235540897225,
2024-11-25,32941.59,33086.93,32803.17,32917.65,441.86,1.36,2.13,1952.77,22.13,3.9,1.25,0.013605827602654275,
2024-11-26,33043.66,33062.66,32803.34,32876.23,-41.42,-0.13,1.69,1203.48,22.11,3.89,1.26,-0.001258291524455668,
2024-11-27,32945.79,33107.87,32827.75,33003.07,126.84,0.39,1.36,1129.46,22.19,3.91,1.25,0.0038581066016387666,
2024-11-28,33032.97,33101.97,32486.49,32540.93,-462.14,-1.40,1.76,1661.2,21.88,3.85,1.27,-0.014002939726516339,
2024-11-29,32558.65,32893.38,32554.67,32828.86,287.93,0.88,1.44,1527.83,22.07,3.89,1.26,0.008848241276447899,
2024-12-02,32826.67,33038.74,32659.6,33007.06,178.2,0.54,1.3,1089.8,22.19,3.91,1.25,0.005428150718605362,
2024-12-03,33131.52,33288.43,33027.76,33252.07,245.01,0.74,1.68,1183.92,22.36,3.94,1.24,0.007422957391539864,
2024-12-04,33346.41,33417.97,33151.35,33288.59,36.52,0.11,1.31,1110.88,22.38,3.94,1.24,0.001098277490694466,
2024-12-05,33383.6,33782.61,33061.0,33583.78,295.19,0.89,1.29,1177.89,22.58,3.98,1.23,0.008867602983484879,
2024-12-06,33651.12,33674.44,33499.67,33582.19,-1.59,0.00,1.74,1468.22,22.53,3.97,1.23,-4.734428346053754e-05,
2024-12-09,33548.67,33604.43,33439.43,33488.7,-93.49,-0.28,1.41,1262.42,22.53,3.97,1.23,-0.00278391611744222,
2024-12-10,33538.72,33578.93,33358.58,33490.9,2.2,0.01,1.18,946.01,22.53,3.97,1.23,6.569380119270107e-05,
2024-12-11,33528.1,33596.46,33457.67,33526.03,35.13,0.10,1.06,922.78,22.55,3.97,1.23,0.0010489416528070006,
2024-12-12,33523.26,33576.32,33375.36,33407.07,-118.96,-0.35,1.18,986.11,22.47,3.96,1.23,-0.0035482877036141502,
