Date,Open,High,Low,Close,Points Change,Change(%),Volume(Cr.),Turnover (Rs.Cr.),P/E,P/B,Div Yield,Return,Volatility
2017-11-30,,,,4543.37,,0.0,-,-,-,-,-,,
2017-12-01,,,,4496.37,-47.0,-1.03,-,-,-,-,-,-0.010344744099644143,
2017-12-04,,,,4498.75,2.38,0.05,-,-,-,-,-,0.0005293158703576495,
2017-12-05,,,,4496.24,-2.51,-0.06,-,-,-,-,-,-0.0005579327590997663,
2017-12-06,,,,4459.72,-36.52,-0.81,-,-,-,-,-,-0.008122342223724655,
2017-12-07,,,,4514.8,55.08,1.24,-,-,-,-,-,0.012350551155677847,
2017-12-08,,,,4557.73,42.93,0.95,-,-,-,-,-,0.009508726853902472,
2017-12-11,,,,4577.81,20.08,0.44,-,-,-,-,-,0.004405701961283537,
2017-12-12,,,,4544.31,-33.5,-0.73,-,-,-,-,-,-0.0073179096554902845,
2017-12-13,,,,4517.98,-26.33,-0.58,-,-,-,-,-,-0.00579405894404228,
2017-12-14,,,,4531.53,13.55,0.3,-,-,-,-,-,0.0029991279288532624,
2017-12-15,,,,4575.61,44.08,0.97,-,-,-,-,-,0.009727398913832674,
2017-12-18,,,,4601.13,25.52,0.56,-,-,-,-,-,0.005577398423379787,
2017-12-19,,,,4646.28,45.15,0.98,-,-,-,-,-,0.009812806853968459,
2017-12-20,,,,4651.07,4.79,0.1,-,-,-,-,-,0.0010309322726997916,
2017-12-21,,,,4668.97,17.9,0.38,-,-,-,-,-,0.0038485767791067715,
2017-12-22,,,,4686.35,17.38,0.37,-,-,-,-,-,0.0037224484201012764,
2017-12-26,,,,4701.85,15.5,0.33,-,-,-,-,-,0.003307478101294281,
2017-12-27,,,,4693.47,-8.38,-0.18,-,-,-,-,-,-0.0017822771887661126,
2017-12-28,,,,4694.4,0.93,0.02,-,-,-,-,-,0.0001981476391665904,
2017-12-29,,,,4723.19,28.79,0.61,-,-,-,-,-,0.00613283912747109,
2018-01-01,,,,4703.81,-19.38,-0.41,-,-,-,-,-,-0.004103159093747921,
2018-01-02,,,,4683.9,-19.91,-0.42,-,-,-,-,-,-0.0042327389924339265,
2018-01-03,,,,4697.41,13.51,0.29,-,-,-,-,-,0.0028843485129914637,
2018-01-04,,,,4731.19,33.78,0.72,-,-,-,-,-,0.007191196851030535,
2018-01-05,,,,4765.74,34.55,0.73,-,-,-,-,-,0.00730260251649173,
2018-01-08,,,,4798.39,32.65,0.69,-,-,-,-,-,0.006850982218920887,
2018-01-09,,,,4798.72,0.33,0.01,-,-,-,-,-,6.877306763297675e-05,
2018-01-10,,,,4793.59,-5.13,-0.11,-,-,-,-,-,-0.0010690350760202971,
2018-01-11,,,,4803.25,9.66,0.2,-,-,-,-,-,0.0020151911198078576,
2018-01-12,,,,4805.88,2.63,0.05,-,-,-,-,-,0.000547545932441551,
