Date,Open,High,Low,Close,Points Change,Change(%),Volume(Cr.),Turnover (Rs.Cr.),P/E,P/B,Div Yield,Return,Volatility
2015-12-14,,,,435.79,,-,0.21,130.67,29.85,5.03,0.97,,
2015-12-15,,,,438.82,3.03,0.70,0.19,121.95,30.08,5.07,0.96,0.006952890153514302,
2015-12-16,,,,441.3,2.48,0.57,0.23,129.83,30.32,5.11,0.95,0.005651519985415465,
2015-12-17,,,,447.05,5.75,1.30,0.52,267.28,30.86,5.2,0.94,0.013029685021527238,
2015-12-18,,,,445.83,-1.22,-0.27,0.38,187.6,30.85,5.2,0.94,-0.00272900123028752,
2015-12-21,,,,447.98,2.15,0.48,0.22,121.37,31.09,5.24,0.94,0.0048224659623623545,
2015-12-22,,,,445.75,-2.23,-0.50,0.18,106.8,30.91,5.21,0.95,-0.0049779007991428426,
2015-12-23,,,,448.93,3.18,0.71,0.18,142.03,31.23,5.27,0.96,0.007134043746494623,
2015-12-24,,,,449.44,0.51,0.11,0.14,138.0,31.29,5.28,0.96,0.0011360345710913489,
2015-12-28,,,,451.31,1.87,0.42,0.14,76.06,31.39,5.29,0.93,0.0041607333570665705,
2015-12-29,,,,454.57,3.26,0.72,0.20,112.41,31.5,5.31,0.93,0.007223416277060135,
2015-12-30,,,,454.56,-0.01,0.00,0.14,96.18,31.49,5.31,0.93,-2.19988120641057e-05,
2015-12-31,,,,455.5,0.94,0.21,0.56,292.74,31.66,5.34,0.93,0.002067933826117585,
2016-01-01,,,,459.09,3.59,0.79,0.22,158.03,31.88,5.38,0.92,0.007881448957189896,
2016-01-04,,,,454.37,-4.72,-1.03,0.40,183.27,31.15,5.24,0.93,-0.010281208477640469,
2016-01-05,,,,455.01,0.64,0.14,0.53,328.04,31.15,5.24,0.93,0.0014085436978672483,
2016-01-06,,,,455.72,0.71,0.16,0.28,159.46,31.11,5.24,0.93,0.0015604052658184653,
2016-01-07,,,,445.48,-10.24,-2.25,0.33,197.72,30.4,5.12,0.95,-0.022469937681032226,
2016-01-08,,,,449.84,4.36,0.98,0.17,132.73,30.73,5.17,0.94,0.009787195833707463,
2016-01-11,,,,447.69,-2.15,-0.48,0.24,128.21,30.61,5.15,0.94,-0.0047794771474301,
2016-01-12,,,,444.9,-2.79,-0.62,0.24,154.04,30.34,5.11,0.95,-0.00623199088655102,
2016-01-13,,,,444.08,-0.82,-0.18,0.35,209.52,30.32,5.1,0.95,-0.0018431108114183026,
2016-01-14,,,,441.29,-2.79,-0.63,0.21,134.92,29.95,5.04,0.96,-0.006282651774454973,
2016-01-15,,,,431.33,-9.96,-2.26,0.30,241.42,29.31,4.93,0.99,-0.02257019193727494,
2016-01-18,,,,419.74,-11.59,-2.69,0.39,237.94,28.82,4.87,1.01,-0.026870377669070078,
2016-01-19,,,,425.61,5.87,1.40,0.29,182.51,29.23,4.94,0.99,0.013984847762900765,
2016-01-20,,,,416.69,-8.92,-2.10,0.27,198.25,28.43,4.8,1.02,-0.020958154178708277,
2016-01-21,,,,413.89,-2.8,-0.67,0.94,342.99,28.3,4.78,1.02,-0.006719623701072819,
2016-01-22,,,,423.34,9.45,2.28,0.30,178.19,29.04,4.91,1.0,0.022832153470728977,
2016-01-25,,,,424.22,0.88,0.21,0.15,125.41,28.82,4.91,1.0,0.0020787074219303925,
2016-01-27,,,,424.35,0.13,0.03,0.17,124.71,28.74,4.9,1.0,0.00030644476922359054,
2016-01-28,,,,422.8,-1.55,-0.37,0.17,145.4,28.59,4.87,1.0,-0.0036526452221044003,
2016-01-29,,,,428.34,5.54,1.31,0.18,172.11,29.03,4.95,0.99,0.013103122043519377,
2016-02-01,,,,430.69,2.35,0.55,0.30,246.89,29.32,5.0,1.0,0.0054862959331372085,
2016-02-02,,,,423.62,-7.07,-1.64,0.29,180.45,28.76,4.9,1.02,-0.016415519283010993,
2016-02-03,,,,421.3,-2.32,-0.55,0.23,192.39,28.58,4.87,1.03,-0.005476606392521566,
2016-02-04,,,,420.29,-1.01,-0.24,0.30,242.06,28.67,4.89,1.01,-0.0023973415618323557,
2016-02-05,,,,427.54,7.25,1.72,0.35,329.18,29.18,4.98,1.0,0.017249994051726114,
2016-02-08,,,,424.86,-2.68,-0.63,0.27,176.34,28.93,4.94,1.04,-0.006268419329185537,
2016-02-09,,,,417.6,-7.26,-1.71,0.22,151.98,28.37,4.84,1.06,-0.017087981923457063,
2016-02-10,,,,412.98,-4.62,-1.11,0.37,281.56,28.1,4.8,1.07,-0.011063218390804597,
2016-02-11,,,,398.06,-14.92,-3.61,0.38,253.35,26.95,4.6,1.11,-0.03612765751368108,
2016-02-12,,,,397.18,-0.88,-0.22,0.56,318.93,26.89,4.59,1.11,-0.002210722001708243,
2016-02-15,,,,409.16,11.98,3.02,0.58,282.5,27.74,4.74,1.07,0.030162646658945524,
2016-02-16,,,,400.15,-9.01,-2.20,0.36,385.95,27.02,4.61,1.1,-0.022020725388601115,
2016-02-17,,,,403.41,3.26,0.81,0.30,184.47,27.2,4.64,1.09,0.008146944895664143,
2016-02-18,,,,407.41,4.0,0.99,0.28,167.27,27.46,4.69,1.08,0.009915470613024002,
2016-02-19,,,,405.16,-2.25,-0.55,0.25,173.82,27.3,4.66,1.09,-0.0055226921283227925,
2016-02-22,,,,408.46,3.3,0.81,0.22,135.46,27.51,4.7,1.07,0.008144930397867345,
2016-02-23,,,,401.59,-6.87,-1.68,0.25,170.79,27.08,4.62,1.09,-0.016819272388973183,
2016-02-24,,,,395.57,-6.02,-1.50,0.22,156.53,26.65,4.55,1.11,-0.014990413107896061,
2016-02-25,,,,390.65,-4.92,-1.24,0.27,186.71,26.25,4.48,1.13,-0.012437748059761944,
2016-02-26,,,,393.31,2.66,0.68,0.30,160.26,26.43,4.51,1.12,0.006809164213490426,
2016-02-29,,,,395.46,2.15,0.55,0.47,366.58,26.7,4.56,1.1,0.005466425974422151,
2016-03-01,,,,408.34,12.88,3.26,0.59,307.48,27.73,4.73,1.06,0.032569665705760364,
2016-03-02,,,,415.22,6.88,1.68,0.61,576.14,28.37,4.84,1.04,0.016848704510946888,
2016-03-03,,,,417.37,2.15,0.52,0.50,241.5,28.63,4.89,1.04,0.005177977939405665,
2016-03-04,,,,419.77,2.4,0.58,0.46,192.68,28.83,4.92,1.03,0.00575029350456413,
2016-03-08,,,,419.46,-0.31,-0.07,0.24,187.52,28.75,4.91,1.05,-0.0007384996545727329,
2016-03-09,,,,424.05,4.59,1.09,0.67,258.32,29.13,4.97,1.04,0.010942640537834336,
2016-03-10,,,,422.01,-2.04,-0.48,0.46,193.26,29.09,4.97,1.04,-0.004810753448885818,
2016-03-11,,,,423.0,0.99,0.23,0.34,171.42,29.07,4.96,1.04,0.002345915973555046,
2016-03-14,,,,424.1,1.1,0.26,0.38,235.85,29.22,4.99,1.05,0.002600472813238719,
2016-03-15,,,,420.4,-3.7,-0.87,0.32,161.54,28.84,4.92,1.07,-0.008724357462862598,
2016-03-16,,,,417.85,-2.55,-0.61,0.52,367.28,28.7,4.9,1.07,-0.006065651760228219,
2016-03-17,,,,418.66,0.81,0.19,0.92,382.01,28.98,4.95,1.06,0.0019384946751226373,
2016-03-18,,,,422.56,3.9,0.93,0.72,469.84,29.3,5.0,1.05,0.009315434959155322,
2016-03-21,,,,428.93,6.37,1.51,1.10,418.57,23.57,3.37,1.29,0.015074782279439702,
