Date,Open,High,Low,Close,Points Change,Change(%),Volume(Cr.),Turnover (Rs.Cr.),P/E,P/B,Div Yield,Return,Volatility
2025-06-04,8377.58,8377.58,8377.58,8377.58,21.6,0.26,1.13,757.71,22.27,3.96,1.18,0.0025849750717450437,0.15825816087072989
2025-06-05,8419.8,8419.8,8419.8,8419.8,42.22,0.50,1.45,937.13,22.38,3.98,1.11,0.005039641519388516,0.15802013537255524
2025-06-06,8496.87,8496.87,8496.87,8496.87,77.07,0.92,1.79,1583.38,22.59,4.02,1.13,0.009153424071830951,0.15825456587621492
2025-06-09,8535.48,8535.48,8535.48,8535.48,38.61,0.45,1.53,1320.94,22.69,4.04,1.13,0.004544026212004892,0.15459607908596668
2025-06-10,8533.88,8533.88,8533.88,8533.88,-1.6,-0.02,1.97,2080.8,22.68,4.04,1.13,-0.0001874528438939871,0.14130822720386652
2025-06-11,8544.12,8544.12,8544.12,8544.12,10.24,0.12,1.82,1111.86,22.71,4.04,1.13,0.0011999231299246738,0.13748926730385727
2025-06-12,8453.1,8453.1,8453.1,8453.1,-91.02,-1.07,1.33,936.93,22.47,4.0,1.13,-0.010652940267692923,0.137582447665199
2025-06-13,8397.5,8397.5,8397.5,8397.5,-55.6,-0.66,1.54,948.79,22.32,3.97,1.15,-0.006577468620979299,0.13626448869176594
2025-06-16,8470.61,8470.61,8470.61,8470.61,73.11,0.87,1.82,1589.47,22.52,4.01,1.1,0.008706162548377527,0.1365095492056656
2025-06-17,8444.43,8444.43,8444.43,8444.43,-26.18,-0.31,2.66,2915.35,22.45,4.0,1.11,-0.003090686503097184,0.13655089492736272
2025-06-18,8426.68,8426.68,8426.68,8426.68,-17.75,-0.21,1.30,903.52,22.4,3.99,1.11,-0.002101977279697964,0.13655750012394038
2025-06-19,8415.51,8415.51,8415.51,8415.51,-11.17,-0.13,1.61,1001.88,22.27,3.98,1.11,-0.0013255517000764216,0.13652850215843074
2025-06-20,8524.14,8524.14,8524.14,8524.14,108.63,1.29,1.31,1164.09,22.55,4.03,1.11,0.012908308587358253,0.13708347585360897
2025-06-23,8478.99,8478.99,8478.99,8478.99,-45.15,-0.53,1.38,935.02,23.63,4.18,1.05,-0.00529672201535869,0.13713791113532003
2025-06-24,8498.96,8498.96,8498.96,8498.96,19.97,0.24,12.62,6385.57,23.69,4.19,1.05,0.00235523334736798,0.13713488140206945
2025-06-25,8566.84,8566.84,8566.84,8566.84,67.88,0.80,1.29,954.0,23.88,4.23,1.04,0.007986859568700266,0.1373342603300926
2025-06-26,8668.68,8668.68,8668.68,8668.68,101.84,1.19,1.77,1035.17,24.16,4.28,1.03,0.011887697213908588,0.13775845617032556
2025-06-27,8702.22,8702.22,8702.22,8702.22,33.54,0.39,1.61,1079.44,24.2,4.28,1.17,0.0038691011780338513,0.137783892781292
2025-06-30,8658.95,8658.95,8658.95,8658.95,-43.27,-0.50,1.17,844.68,24.08,4.26,1.17,-0.004972294426019874,0.13769790998345263
2025-07-01,8668.91,8668.91,8668.91,8668.91,9.96,0.12,2.71,2641.68,24.11,4.27,1.17,0.001150254938531603,0.137554221913495
2025-07-02,8640.98,8640.98,8640.98,8640.98,-27.93,-0.32,1.69,1154.57,24.03,4.25,1.18,-0.0032218583420522418,0.13744618605451692
2025-07-03,8621.76,8621.76,8621.76,8621.76,-19.22,-0.22,1.43,847.75,23.98,4.24,1.18,-0.0022242847454801984,0.13746503186393447
2025-07-04,8641.71,8641.71,8641.71,8641.71,19.95,0.23,1.29,1215.81,24.03,4.25,1.2,0.0023139127045985752,0.13735451612802585
2025-07-07,8644.0,8644.0,8644.0,8644.0,2.29,0.03,1.25,813.89,24.04,4.25,1.19,0.00026499384959710603,0.13735239729837065
2025-07-08,8669.37,8669.37,8669.37,8669.37,25.37,0.29,1.89,2036.75,24.11,4.27,1.19,0.002934983803794644,0.1372113060494374
2025-07-09,8652.3,8652.3,8652.3,8652.3,-17.07,-0.20,1.43,1041.3,24.06,4.26,1.2,-0.0019690012077003827,0.13722368767036017
2025-07-10,8616.75,8616.75,8616.75,8616.75,-35.55,-0.41,1.09,916.91,23.96,4.24,1.2,-0.0041087340938247285,0.13728850756422098
2025-07-11,8541.56,8541.56,8541.56,8541.56,-75.19,-0.87,1.46,1072.13,23.75,4.2,1.21,-0.008726027794702218,0.1375761239409199
2025-07-14,8521.76,8521.76,8521.76,8521.76,-19.8,-0.23,2.77,2114.16,23.7,4.19,1.18,-0.0023180777281900378,0.13752827324438835
2025-07-15,8557.41,8557.41,8557.41,8557.41,35.65,0.42,1.38,1318.64,23.8,4.21,1.17,0.004183408122265808,0.1375188470751489
2025-07-16,8565.43,8565.43,8565.43,8565.43,8.02,0.09,1.29,939.04,23.82,4.22,1.18,0.000937199456377602,0.13752057568487874
2025-07-17,8530.71,8530.71,8530.71,8530.71,-34.72,-0.41,1.48,1265.98,23.72,4.2,1.18,-0.0040535034434933115,0.13745013241461254
2025-07-18,8482.31,8482.31,8482.31,8482.31,-48.4,-0.57,1.59,1091.24,23.59,4.18,1.24,-0.005673619194650814,0.13754259681675263
2025-07-21,8526.26,8526.26,8526.26,8526.26,43.95,0.52,1.98,1369.17,23.71,4.2,1.22,0.005181371583919958,0.13763704136363744
2025-07-22,8518.81,8518.81,8518.81,8518.81,-7.45,-0.09,3.00,2087.2,23.69,4.19,1.22,-0.0008737711493668199,0.1375522041756544
2025-07-23,8572.53,8572.53,8572.53,8572.53,53.72,0.63,1.88,1175.66,23.84,4.22,1.22,0.006306045093152912,0.13720279839407548
2025-07-24,8517.4,8517.4,8517.4,8517.4,-55.13,-0.64,2.04,1214.96,23.69,4.19,1.22,-0.006431006948940499,0.13735944742903872
2025-07-25,8437.22,8437.22,8437.22,8437.22,-80.18,-0.94,1.53,1196.69,23.46,4.15,1.24,-0.00941367083851885,0.1376665921464603
2025-07-28,8379.48,8379.48,8379.48,8379.48,-57.74,-0.68,1.86,1343.11,23.3,4.12,1.26,-0.006843486361621465,0.1378129445616721
2025-07-29,8431.59,8431.59,8431.59,8431.59,52.11,0.62,1.82,1783.83,23.44,4.15,1.25,0.006218762978132286,0.13795035512260131
2025-07-30,8447.84,8447.84,8447.84,8447.84,16.25,0.19,1.35,1040.51,23.49,4.16,1.25,0.0019272758756059272,0.1369598982086779
