Date,Open,High,Low,Close,Points Change,Change(%),Volume(Cr.),Turnover (Rs.Cr.),P/E,P/B,Div Yield,Return,Volatility
2000-01-03,,,,2246.26,157.4,7.54,-,-,-,-,-,,
2000-01-04,,,,2285.99,39.73,1.77,-,-,-,-,-,0.01768717779776141,
2000-01-05,,,,2194.35,-91.64,-4.01,-,-,-,-,-,-0.04008766442547862,
2000-01-06,,,,2183.91,-10.44,-0.48,-,-,-,-,-,-0.004757673115045491,
2000-01-07,,,,2114.89,-69.02,-3.16,-,-,-,-,-,-0.03160386645969837,
2000-01-10,,,,2141.82,26.93,1.27,-,-,-,-,-,0.012733522783691109,
2000-01-11,,,,2065.81,-76.01,-3.55,-,-,-,-,-,-0.03548850977206308,
2000-01-12,,,,2109.17,43.36,2.1,-,-,-,-,-,0.020989345583572572,
2000-01-13,,,,2098.19,-10.98,-0.52,-,-,-,-,-,-0.0052058392637862605,
2000-01-14,,,,2104.18,5.99,0.29,-,-,-,-,-,0.002854841553910692,
2000-01-17,,,,2121.7,17.52,0.83,-,-,-,-,-,0.008326283873052676,
2000-01-18,,,,2123.54,1.84,0.09,-,-,-,-,-,0.0008672291087337136,
2000-01-19,,,,2143.93,20.39,0.96,-,-,-,-,-,0.009601891181705957,
2000-01-20,,,,2124.4,-19.53,-0.91,-,-,-,-,-,-0.009109439207436676,
2000-01-21,,,,2126.87,2.47,0.12,-,-,-,-,-,0.0011626812276406273,
2000-01-24,,,,2136.92,10.05,0.47,-,-,-,-,-,0.004725253541589369,
2000-01-25,,,,2094.73,-42.19,-1.97,-,-,-,-,-,-0.019743368960934427,
2000-01-27,,,,2069.21,-25.52,-1.22,-,-,-,-,-,-0.012182954366433907,
2000-01-28,,,,2057.22,-11.99,-0.58,-,-,-,-,-,-0.005794481952049457,
2000-01-31,,,,2035.03,-22.19,-1.08,-,-,-,-,-,-0.010786401065515538,
2000-02-01,,,,2056.21,21.18,1.04,-,-,-,-,-,0.010407708977263175,
2000-02-02,,,,2098.48,42.27,2.06,-,-,-,-,-,0.020557238803429634,
2000-02-03,,,,2073.28,-25.2,-1.2,-,-,-,-,-,-0.012008692005642141,
2000-02-04,,,,2040.25,-33.03,-1.59,-,-,-,-,-,-0.015931277974996272,
2000-02-07,,,,2042.6,2.35,0.12,-,-,-,-,-,0.0011518196299473704,
2000-02-08,,,,2040.28,-2.32,-0.11,-,-,-,-,-,-0.00113580730441587,
2000-02-09,,,,2012.71,-27.57,-1.35,-,-,-,-,-,-0.013512851177289398,
2000-02-10,,,,2006.22,-6.49,-0.32,-,-,-,-,-,-0.003224508250070812,
2000-02-11,,,,1974.11,-32.11,-1.6,-,-,-,-,-,-0.01600522375412472,
2000-02-14,,,,1930.59,-43.52,-2.2,-,-,-,-,-,-0.02204537741057999,
2000-02-15,,,,1902.09,-28.5,-1.48,-,-,-,-,-,-0.014762326542663073,
