Date,Open,High,Low,Close,Points Change,Change(%),Volume(Cr.),Turnover (Rs.Cr.),P/E,P/B,Div Yield,Return,Volatility
2025-02-10,14602.06,14602.06,14602.06,14602.06,,-,3.62,559.92,28.01,3.03,0.69,,
2025-02-11,14070.17,14070.17,14070.17,14070.17,-531.89,-3.64,3.7,636.99,26.87,2.92,0.72,-0.036425682403715576,
2025-02-12,14065.25,14065.25,14065.25,14065.25,-4.92,-0.03,5.33,847.27,26.85,2.92,0.72,-0.00034967594563539706,
2025-02-13,13980.58,13980.58,13980.58,13980.58,-84.67,-0.60,4.68,671.03,27.38,2.9,0.72,-0.006019800572332534,
2025-02-14,13483.4,13483.4,13483.4,13483.4,-497.18,-3.56,6.07,706.97,26.63,2.8,0.77,-0.03556218697650604,
2025-02-17,13356.37,13356.37,13356.37,13356.37,-127.03,-0.94,4.73,675.37,28.73,2.77,0.76,-0.009421214233798492,
2025-02-18,13092.08,13092.08,13092.08,13092.08,-264.29,-1.98,4.85,632.24,28.16,2.72,0.78,-0.019787562039686013,
2025-02-19,13437.35,13437.35,13437.35,13437.35,345.27,2.64,6.06,719.87,28.91,2.79,0.76,0.026372432799066425,
2025-02-20,13608.35,13608.35,13608.35,13608.35,171.0,1.27,3.13,515.13,29.27,2.82,0.75,0.012725723449936277,
2025-02-21,13538.84,13538.84,13538.84,13538.84,-69.51,-0.51,3.78,552.35,29.13,2.81,0.76,-0.005107893315501211,
2025-02-24,13384.52,13384.52,13384.52,13384.52,-154.32,-1.14,2.85,442.16,28.79,2.78,0.75,-0.011398317728845253,
2025-02-25,13303.34,13303.34,13303.34,13303.34,-81.18,-0.61,2.97,418.45,28.62,2.76,0.76,-0.006065215637168886,
2025-02-27,12975.78,12975.78,12975.78,12975.78,-327.56,-2.46,3.43,477.71,27.45,2.69,0.77,-0.024622388061945277,
2025-02-28,12686.33,12686.33,12686.33,12686.33,-289.45,-2.23,5.45,679.54,26.84,2.63,0.79,-0.022306944168288934,
2025-03-03,12545.13,12545.13,12545.13,12545.13,-141.2,-1.11,6.15,695.78,26.54,2.6,0.8,-0.011130090420160998,
2025-03-04,12735.18,12735.18,12735.18,12735.18,190.05,1.51,4.57,564.42,26.94,2.64,0.78,0.015149304949410691,
2025-03-05,13118.94,13118.94,13118.94,13118.94,383.76,3.01,7.4,784.52,27.75,2.72,0.76,0.030133849698237514,
2025-03-06,13387.41,13387.41,13387.41,13387.41,268.47,2.05,4.68,606.75,28.32,2.78,0.75,0.020464305805194538,
2025-03-07,13523.48,13523.48,13523.48,13523.48,136.07,1.02,4.45,578.11,28.61,2.81,0.74,0.0101640272464949,
2025-03-10,13185.45,13185.45,13185.45,13185.45,-338.03,-2.50,5.52,607.69,27.62,2.73,0.76,-0.024995785108566593,
2025-03-11,13090.74,13090.74,13090.74,13090.74,-94.71,-0.72,4.43,511.78,27.42,2.71,0.76,-0.007182917534100164,
2025-03-12,12992.48,12992.48,12992.48,12992.48,-98.26,-0.75,5.74,563.32,27.22,2.69,0.77,-0.007506069175615804,
2025-03-13,12884.67,12884.67,12884.67,12884.67,-107.81,-0.83,5.31,515.23,26.99,2.67,0.78,-0.008297876925729253,
2025-03-17,12828.67,12828.67,12828.67,12828.67,-56.0,-0.43,4.58,583.21,26.87,2.66,0.77,-0.004346250233804971,
