Date,Open,High,Low,Close,Points Change,Change(%),Volume(Cr.),Turnover (Rs.Cr.),P/E,P/B,Div Yield,Return,Volatility
2024-11-18,4681.43,4681.43,4681.43,4681.43,,-,0.91,368.26,67.28,6.22,0.35,,
2024-11-19,4732.77,4732.77,4732.77,4732.77,51.34,1.10,1.08,421.3,68.01,6.29,0.35,0.01096673452342567,
2024-11-21,4696.86,4696.86,4696.86,4696.86,-35.91,-0.76,0.97,371.84,67.5,6.24,0.34,-0.007587522740382657,
2024-11-22,4725.84,4725.84,4725.84,4725.84,28.98,0.62,0.78,384.84,67.91,6.28,0.34,0.006170079585084531,
2024-11-25,4777.9,4777.9,4777.9,4777.9,52.06,1.10,1.27,517.53,68.66,6.35,0.34,0.011016031012476057,
2024-11-26,4813.94,4813.94,4813.94,4813.94,36.04,0.75,0.85,480.86,69.18,6.4,0.34,0.007543062851880444,
2024-11-27,4860.84,4860.84,4860.84,4860.84,46.9,0.97,1.37,540.02,69.85,6.46,0.33,0.009742539375231285,
2024-11-28,4869.77,4869.77,4869.77,4869.77,8.93,0.18,1.11,467.01,69.98,6.47,0.33,0.0018371310308507027,
2024-11-29,4879.15,4879.15,4879.15,4879.15,9.38,0.19,1.14,545.66,70.12,6.49,0.33,0.0019261689977143615,
2024-12-02,4936.91,4936.91,4936.91,4936.91,57.76,1.18,0.66,347.97,70.95,6.56,0.33,0.0118381275427073,
2024-12-03,4961.58,4961.58,4961.58,4961.58,24.67,0.50,0.93,422.17,71.3,6.6,0.33,0.004997052812386604,
2024-12-04,5033.42,5033.42,5033.42,5033.42,71.84,1.45,1.33,628.86,72.33,6.69,0.32,0.01447925862326116,
2024-12-05,5069.67,5069.67,5069.67,5069.67,36.25,0.72,1.49,664.73,72.86,6.74,0.32,0.007201862749383059,
2024-12-06,5100.21,5100.21,5100.21,5100.21,30.54,0.60,1.23,817.06,73.93,6.84,0.32,0.006024060737681136,
2024-12-09,5125.44,5125.44,5125.44,5125.44,25.23,0.49,1.21,598.98,73.87,6.83,0.32,0.004946855129494665,
2024-12-10,5129.68,5129.68,5129.68,5129.68,4.24,0.08,1.04,488.89,73.93,6.84,0.32,0.0008272460510707624,
2024-12-11,5146.69,5146.69,5146.69,5146.69,17.01,0.33,1.33,517.04,74.17,6.86,0.32,0.0033159963194584474,
2024-12-12,5131.23,5131.23,5131.23,5131.23,-15.46,-0.30,1.23,921.4,73.95,6.84,0.32,-0.003003872391770246,
