Date,Open,High,Low,Close,Points Change,Change(%),Volume(Cr.),Turnover (Rs.Cr.),P/E,P/B,Div Yield,Return,Volatility
2026-01-22,10098.97,10098.97,10098.97,10098.97,,-,17.12,5231.47,27.83,4.05,0.98,,
2026-01-23,9907.32,9907.32,9907.32,9907.32,-191.65,-1.90,19.09,5812.23,27.3,3.97,1.0,-0.018977182821614424,
2026-01-27,9926.26,9926.26,9926.26,9926.26,18.94,0.19,22.05,7788.43,27.26,3.98,1.0,0.0019117178005758628,
2026-01-28,10106.29,10106.29,10106.29,10106.29,180.03,1.81,-,-,27.74,4.05,0.99,0.01813674032314294,
2026-01-29,10093.42,10093.42,10093.42,10093.42,-12.87,-0.13,24.82,8072.42,27.7,4.04,0.99,-0.0012734643474510143,
2026-01-30,10155.2,10155.2,10155.2,10155.2,61.78,0.61,32.69,6951.14,27.83,4.07,0.98,0.006120819306042913,
2026-02-01,9973.32,9973.32,9973.32,9973.32,-181.88,-1.79,23.37,6827.19,27.35,4.0,0.98,-0.017910036237592686,
2026-02-02,10036.02,10036.02,10036.02,10036.02,62.7,0.63,18.42,4960.93,27.52,4.02,0.98,0.006286773110659283,
2026-02-03,10310.03,10310.03,10310.03,10310.03,274.01,2.73,26.92,8083.80,28.27,4.13,0.95,0.027302655833687073,
2026-02-04,10378.31,10378.31,10378.31,10378.31,68.28,0.66,31.01,7613.28,28.36,4.16,0.95,0.00662267714060949,
2026-02-05,10313.76,10313.76,10313.76,10313.76,-64.55,-0.62,20.04,6275.40,28.19,4.13,0.96,-0.006219702437101904,
2026-02-06,10296.26,10296.26,10296.26,10296.26,-17.5,-0.17,17.38,5701.26,28.18,4.12,0.97,-0.0016967623834566181,
2026-02-09,10490.96,10490.96,10490.96,10490.96,194.7,1.89,22.66,5420.13,28.73,4.2,0.93,0.018909778890587425,
2026-02-10,10536.1,10536.1,10536.1,10536.1,45.14,0.43,20.50,6463.59,28.87,4.22,0.93,0.004302752083698902,
2026-02-11,10538.03,10538.03,10538.03,10538.03,1.93,0.02,21.24,6708.44,28.88,4.22,0.94,0.00018317973443693347,
2026-02-12,10456.49,10456.49,10456.49,10456.49,-81.54,-0.77,18.64,7615.35,28.65,4.19,0.95,-0.007737689112671031,
2026-02-13,10300.39,10300.39,10300.39,10300.39,-156.1,-1.49,17.09,6940.64,28.22,4.13,0.96,-0.01492852764168473,
2026-02-16,10323.3,10323.3,10323.3,10323.3,22.91,0.22,16.33,5382.71,28.65,4.14,0.94,0.0022241876278470407,
2026-02-17,10390.71,10390.71,10390.71,10390.71,67.41,0.65,15.57,4510.68,28.83,4.16,0.94,0.0065298886983813365,
2026-02-18,10435.81,10435.81,10435.81,10435.81,45.1,0.43,17.19,4899.55,28.96,4.18,0.94,0.00434041562126164,
2026-02-19,10295.96,10295.96,10295.96,10295.96,-139.85,-1.34,13.86,5590.20,28.57,4.13,0.95,-0.013400972229275943,
