Date,Open,High,Low,Close,Points Change,Change(%),Volume(Cr.),Turnover (Rs.Cr.),P/E,P/B,Div Yield,Return,Volatility
2025-07-09,1778.92,1778.92,1778.92,1778.92,,-,0.16,34.04,48.73,8.0,0.35,,
2025-07-10,1768.08,1768.08,1768.08,1768.08,-10.84,-0.61,0.1,27.18,48.43,7.95,0.35,-0.006093584871719959,
2025-07-11,1761.65,1761.65,1761.65,1761.65,-6.43,-0.36,0.05,26.32,48.26,7.92,0.35,-0.0036367132708926553,
2025-07-14,1775.98,1775.98,1775.98,1775.98,14.33,0.81,0.07,32.85,48.65,7.98,0.35,0.008134419436323759,
2025-07-15,1764.53,1764.53,1764.53,1764.53,-11.45,-0.64,0.06,33.01,48.33,7.93,0.35,-0.006447144675052696,
2025-07-16,1759.39,1759.39,1759.39,1759.39,-5.14,-0.29,0.12,91.12,48.19,7.91,0.35,-0.0029129569913800557,
2025-07-17,1739.59,1739.59,1739.59,1739.59,-19.8,-1.13,0.16,77.41,47.65,7.82,0.35,-0.011253900499605063,
2025-07-18,1721.06,1721.06,1721.06,1721.06,-18.53,-1.07,0.04,20.75,47.14,7.74,0.36,-0.010651935226116516,
2025-07-21,1740.04,1740.04,1740.04,1740.04,18.98,1.10,0.02,12.39,47.66,7.82,0.32,0.011028087341522053,
2025-07-22,1747.99,1747.99,1747.99,1747.99,7.95,0.46,0.06,26.15,47.88,7.86,0.32,0.004568860485965942,
2025-07-23,1743.59,1743.59,1743.59,1743.59,-4.4,-0.25,0.03,13.58,47.76,7.84,0.32,-0.0025171768717212606,
2025-07-24,1727.73,1727.73,1727.73,1727.73,-15.86,-0.91,0.04,17.47,47.33,7.77,0.32,-0.009096175132915385,
2025-07-25,1732.25,1732.25,1732.25,1732.25,4.52,0.26,0.05,35.99,47.45,7.79,0.39,0.002616149514102384,
2025-07-28,1730.59,1730.59,1730.59,1730.59,-1.66,-0.10,0.06,56.87,47.4,7.78,0.39,-0.000958291239717135,
2025-07-29,1726.37,1726.37,1726.37,1726.37,-4.22,-0.24,0.15,54.57,47.29,7.76,0.39,-0.002438474739828611,
2025-07-30,1740.98,1740.98,1740.98,1740.98,14.61,0.85,0.83,176.72,47.69,7.83,0.39,0.008462844002154801,
2025-07-31,1740.04,1740.04,1740.04,1740.04,-0.94,-0.05,0.62,189.7,47.66,7.82,0.39,-0.0005399257889234788,
2025-08-01,1698.81,1698.81,1698.81,1698.81,-41.23,-2.37,0.17,41.4,46.53,7.64,0.4,-0.023694857589480756,
2025-08-04,1714.86,1714.86,1714.86,1714.86,16.05,0.94,0.06,20.13,46.97,7.71,0.39,0.009447789923534788,
2025-08-05,1719.82,1719.82,1719.82,1719.82,4.96,0.29,0.27,69.31,47.11,7.73,0.39,0.002892364391262392,
2025-08-06,1726.68,1726.68,1726.68,1726.68,6.86,0.40,0.06,24.06,47.3,7.76,0.39,0.003988789524485226,
2025-08-07,1736.11,1736.11,1736.11,1736.11,9.43,0.55,0.06,17.35,47.56,7.81,0.39,0.005461347788820126,
2025-08-08,1738.58,1738.58,1738.58,1738.58,2.47,0.14,0.11,60.0,47.61,7.82,0.39,0.0014227209105412975,
2025-08-11,1746.59,1746.59,1746.59,1746.59,8.01,0.46,0.04,18.57,47.82,7.85,0.39,0.004607208181389488,
2025-08-12,1752.13,1752.13,1752.13,1752.13,5.54,0.32,0.08,46.28,47.98,7.88,0.39,0.0031718949495875837,
2025-08-13,1756.96,1756.96,1756.96,1756.96,4.83,0.28,0.05,31.01,48.11,7.9,0.38,0.002756644769509098,
2025-08-14,1762.22,1762.22,1762.22,1762.22,5.26,0.30,0.05,42.19,48.25,7.92,0.38,0.0029938074856570296,
2025-08-18,1787.91,1787.91,1787.91,1787.91,25.69,1.46,0.28,101.79,48.96,8.04,0.38,0.014578202494580639,
2025-08-19,1785.41,1785.41,1785.41,1785.41,-2.5,-0.14,0.06,21.13,48.89,8.03,0.38,-0.0013982806740830966,
2025-08-20,1791.19,1791.19,1791.19,1791.19,5.78,0.32,0.04,15.39,49.05,8.05,0.38,0.0032373516447201656,
2025-08-21,1797.15,1797.15,1797.15,1797.15,5.96,0.33,0.29,97.86,49.21,8.08,0.38,0.003327396870237198,
2025-08-22,1778.34,1778.34,1778.34,1778.34,-18.81,-1.05,0.05,26.47,48.69,8.0,0.38,-0.010466572072448166,
2025-08-25,1777.69,1777.69,1777.69,1777.69,-0.65,-0.04,0.04,18.47,48.68,7.99,0.38,-0.0003655094076497889,
2025-08-26,1749.97,1749.97,1749.97,1749.97,-27.72,-1.56,0.05,25.05,47.92,7.87,0.39,-0.015593269917702157,
2025-08-28,1739.89,1739.89,1739.89,1739.89,-10.08,-0.58,0.05,21.18,47.64,7.82,0.39,-0.0057600987445498575,
2025-08-29,1726.12,1726.12,1726.12,1726.12,-13.77,-0.79,0.04,19.08,47.26,7.76,0.39,-0.007914293432343511,
