Date,Open,High,Low,Close,Points Change,Change(%),Volume(Cr.),Turnover (Rs.Cr.),P/E,P/B,Div Yield,Return,Volatility
2026-03-09,9183.33,9183.33,9183.33,9183.33,,-,0.24,98.56,26.08,3.19,0.99,,
2026-03-10,9309.27,9309.27,9309.27,9309.27,125.94,1.37,0.35,169.88,26.44,3.24,0.98,0.01371397956950271,
2026-03-11,9290.18,9290.18,9290.18,9290.18,-19.09,-0.21,0.85,348.65,26.38,3.23,0.98,-0.0020506441428812527,
2026-03-12,9239.24,9239.24,9239.24,9239.24,-50.94,-0.55,0.48,236.26,26.24,3.21,0.99,-0.005483209152029378,
2026-03-13,9076.16,9076.16,9076.16,9076.16,-163.08,-1.77,1.02,384.62,25.78,3.15,1.01,-0.017650802446954494,
2026-03-16,9050.29,9050.29,9050.29,9050.29,-25.87,-0.29,0.71,356.17,25.7,3.15,1.0,-0.0028503243662516553,
2026-03-17,9060.98,9060.98,9060.98,9060.98,10.69,0.12,0.25,80.27,25.73,3.15,1.0,0.0011811776197225843,
2026-03-18,9200.79,9200.79,9200.79,9200.79,139.81,1.54,0.33,139.84,26.13,3.2,0.99,0.015429898311220436,
2026-03-19,8974.3,8974.3,8974.3,8974.3,-226.49,-2.46,0.33,115.47,25.49,3.12,1.01,-0.024616364464356,
2026-03-20,8975.29,8975.29,8975.29,8975.29,0.99,0.01,0.66,205.72,25.49,3.12,1.01,0.00011031501064162619,
2026-03-23,8660.43,8660.43,8660.43,8660.43,-314.86,-3.51,0.5,164.62,20.04,2.67,1.48,-0.03508076062166243,
2026-03-24,8772.3,8772.3,8772.3,8772.3,111.87,1.29,0.48,237.29,20.3,2.7,1.47,0.012917372463030041,
2026-03-25,8939.91,8939.91,8939.91,8939.91,167.61,1.91,0.43,197.29,20.68,2.75,1.44,0.01910673369583815,
2026-03-27,8795.51,8795.51,8795.51,8795.51,-144.4,-1.62,0.6,162.89,20.35,2.71,1.46,-0.016152287886567085,
2026-03-30,8644.12,8644.12,8644.12,8644.12,-151.39,-1.72,0.58,195.86,20.0,2.66,1.44,-0.01721219122029305,
2026-04-01,8887.43,8887.43,8887.43,8887.43,243.31,2.81,0.3,128.69,20.56,2.74,1.4,0.02814745746241365,
2026-04-02,8912.16,8912.16,8912.16,8912.16,24.73,0.28,0.37,163.78,20.62,2.75,1.4,0.002782581691219921,
2026-04-06,8940.0,8940.0,8940.0,8940.0,27.84,0.31,0.26,193.73,20.68,2.75,1.39,0.003123821834437379,
2026-04-07,8937.06,8937.06,8937.06,8937.06,-2.94,-0.03,1.05,220.96,20.68,2.75,1.39,-0.0003288590604026975,
2026-04-08,9200.78,9200.78,9200.78,9200.78,263.72,2.95,0.41,232.69,21.29,2.83,1.35,0.029508585597500803,
2026-04-09,9182.27,9182.27,9182.27,9182.27,-18.51,-0.20,0.37,100.0,21.24,2.83,1.36,-0.0020117859572775787,
2026-04-10,9298.86,9298.86,9298.86,9298.86,116.59,1.27,0.22,76.27,21.51,2.86,1.34,0.012697295984544166,
2026-04-13,9278.37,9278.37,9278.37,9278.37,-20.49,-0.22,0.26,132.76,21.47,2.86,1.34,-0.002203495912402098,
2026-04-15,9471.15,9471.15,9471.15,9471.15,192.78,2.08,0.53,203.98,21.91,2.92,1.32,0.020777356367551514,
2026-04-16,9577.8,9577.8,9577.8,9577.8,106.65,1.13,0.65,184.22,22.16,2.95,1.3,0.011260512187009963,
2026-04-17,9681.53,9681.53,9681.53,9681.53,103.73,1.08,0.44,128.03,22.41,2.98,1.29,0.010830253294076053,
2026-04-20,9677.03,9677.03,9677.03,9677.03,-4.5,-0.05,0.37,92.17,22.4,2.98,1.29,-0.0004648025673628098,
2026-04-21,9762.62,9762.62,9762.62,9762.62,85.59,0.88,0.3,171.74,22.6,3.01,1.28,0.00884465584998706,
2026-04-22,9887.73,9887.73,9887.73,9887.73,125.11,1.28,0.65,433.7,22.89,3.05,1.26,0.012815207393097161,
2026-04-23,9814.15,9814.15,9814.15,9814.15,-73.58,-0.74,0.63,357.2,22.72,3.02,1.27,-0.007441546239632335,
2026-04-24,9680.57,9680.57,9680.57,9680.57,-133.58,-1.36,0.32,398.74,22.51,2.98,1.29,-0.013610959685759871,
2026-04-27,9844.07,9844.07,9844.07,9844.07,163.5,1.69,0.4,147.61,22.73,3.03,1.27,0.01688950134134659,
2026-04-28,9901.58,9901.58,9901.58,9901.58,57.51,0.58,0.72,339.07,22.76,3.05,1.26,0.005842095799806435,
2026-04-29,9936.78,9936.78,9936.78,9936.78,35.2,0.36,0.75,209.57,22.83,3.06,1.25,0.00355498819380351,
2026-04-30,9901.16,9901.16,9901.16,9901.16,-35.62,-0.36,0.88,348.09,22.76,3.05,1.26,-0.0035846622346474843,
2026-05-04,10003.31,10003.31,10003.31,10003.31,102.15,1.03,0.59,276.42,23.03,3.08,1.25,0.010316972960743964,
2026-05-05,9933.59,9933.59,9933.59,9933.59,-69.72,-0.70,0.52,180.88,25.3,3.06,1.25,-0.006969693031606439,
2026-05-06,10082.49,10082.49,10082.49,10082.49,148.9,1.50,0.86,241.54,25.68,3.11,1.21,0.014989545572144491,
2026-05-07,10137.12,10137.12,10137.12,10137.12,54.63,0.54,0.77,274.25,25.73,3.12,1.2,0.0054183044069471276,
2026-05-08,10167.47,10167.47,10167.47,10167.47,30.35,0.30,0.65,259.42,25.76,3.13,1.2,0.0029939469987529943,
2026-05-11,10050.76,10050.76,10050.76,10050.76,-116.71,-1.15,0.42,162.58,25.46,3.1,1.21,-0.01147876512052648,
2026-05-12,9828.81,9828.81,9828.81,9828.81,-221.95,-2.21,0.37,150.97,25.98,3.12,1.23,-0.022082907163239462,
2026-05-13,9814.02,9814.02,9814.02,9814.02,-14.79,-0.15,0.35,133.56,26.01,3.11,1.23,-0.0015047599862036964,
2026-05-14,9833.57,9833.57,9833.57,9833.57,19.55,0.20,0.34,170.33,27.49,3.12,1.22,0.001992048110763811,
2026-05-15,9833.61,9833.61,9833.61,9833.61,0.04,0.00,0.4,185.31,26.73,3.12,1.25,4.067698709642187e-06,
2026-05-18,9751.46,9751.46,9751.46,9751.46,-82.15,-0.84,0.39,324.48,26.54,3.09,1.22,-0.00835400224332683,
2026-05-19,9854.37,9854.37,9854.37,9854.37,102.91,1.06,0.24,204.17,26.57,3.13,1.21,0.010553291507118034,
2026-05-20,9818.25,9818.25,9818.25,9818.25,-36.12,-0.37,0.47,181.3,26.55,3.11,1.24,-0.0036653789131116943,
2026-05-21,9874.79,9874.79,9874.79,9874.79,56.54,0.58,0.37,192.86,26.75,3.13,1.23,0.005758663712983614,
2026-05-22,9807.23,9807.23,9807.23,9807.23,-67.56,-0.68,0.24,93.63,26.58,3.11,1.24,-0.006841664480966347,
2026-05-25,9870.86,9870.86,9870.86,9870.86,63.63,0.65,0.42,148.33,26.59,3.13,1.22,0.006488070535717094,
2026-05-26,9878.39,9878.39,9878.39,9878.39,7.53,0.08,0.86,417.0,26.33,3.13,1.22,0.0007628514638033934,
2026-05-27,9870.94,9870.94,9870.94,9870.94,-7.45,-0.08,0.36,195.11,26.3,3.13,1.22,-0.0007541714793604104,
2026-05-29,9722.88,9722.88,9722.88,9722.88,-148.06,-1.50,0.52,234.81,25.9,3.08,1.26,-0.01499958463935569,
2026-06-01,9655.76,9655.76,9655.76,9655.76,-67.12,-0.69,0.2,86.67,25.72,3.06,1.27,-0.006903304370721286,
2026-06-02,9679.83,9679.83,9679.83,9679.83,24.07,0.25,0.18,69.32,25.79,3.07,1.26,0.0024928125802630152,
2026-06-03,9629.86,9629.86,9629.86,9629.86,-49.97,-0.52,0.34,101.66,25.65,3.05,1.27,-0.005162280742533665,
2026-06-04,9614.62,9614.62,9614.62,9614.62,-15.24,-0.16,0.17,57.72,25.61,3.05,1.27,-0.0015825775244915352,
2026-06-05,9591.9,9591.9,9591.9,9591.9,-22.72,-0.24,0.34,125.87,25.55,3.04,1.27,-0.002363067911160366,
2026-06-08,9478.39,9478.39,9478.39,9478.39,-113.51,-1.18,1.39,196.24,25.25,3.01,1.25,-0.011833943222927745,
2026-06-09,9550.38,9550.38,9550.38,9550.38,71.99,0.76,0.76,101.89,25.44,3.03,1.24,0.007595171753852714,
2026-06-10,9490.62,9490.62,9490.62,9490.62,-59.76,-0.63,0.22,78.31,25.28,3.01,1.31,-0.006257342639769181,
2026-06-11,9465.37,9465.37,9465.37,9465.37,-25.25,-0.27,0.44,171.58,25.22,3.0,1.31,-0.002660521651904668,
2026-06-12,9622.14,9622.14,9622.14,9622.14,156.77,1.66,0.84,206.91,25.63,3.05,1.34,0.01656247986079773,
2026-06-15,9712.36,9712.36,9712.36,9712.36,90.22,0.94,0.69,195.65,25.88,3.08,1.25,0.009376292591876778,
2026-06-16,9720.95,9720.95,9720.95,9720.95,8.59,0.09,0.74,195.73,25.9,3.08,1.25,0.0008844400331124991,
2026-06-17,9754.72,9754.72,9754.72,9754.72,33.77,0.35,0.36,112.47,25.99,3.09,1.25,0.003473940304188128,
2026-06-18,9839.37,9839.37,9839.37,9839.37,84.65,0.87,0.44,175.18,26.21,3.12,1.24,0.008677850312464264,
2026-06-19,9857.15,9857.15,9857.15,9857.15,17.78,0.18,0.6,162.64,26.25,3.13,1.27,0.001807026262860223,
2026-06-22,9911.03,9911.03,9911.03,9911.03,53.88,0.55,0.6,265.09,32.71,3.93,1.3,0.0054660829955921475,
2026-06-23,9861.13,9861.13,9861.13,9861.13,-49.9,-0.50,0.46,152.87,32.55,3.91,1.31,-0.005034794567265077,
2026-06-24,9845.86,9845.86,9845.86,9845.86,-15.27,-0.15,0.36,145.85,32.5,3.9,1.27,-0.0015485040761047397,
2026-06-25,9824.72,9824.72,9824.72,9824.72,-21.14,-0.21,1.3,151.33,32.43,3.89,1.28,-0.002147095327376336,
2026-06-29,9743.6,9743.6,9743.6,9743.6,-81.12,-0.83,0.7,185.6,32.16,3.86,1.31,-0.008256723855743386,
2026-06-30,9722.59,9722.59,9722.59,9722.59,-21.01,-0.22,0.47,176.98,32.09,3.85,1.31,-0.002156287203908258,
2026-07-01,9685.21,9685.21,9685.21,9685.21,-37.38,-0.38,0.61,183.16,31.97,3.84,1.31,-0.0038446545622103923,
2026-07-02,9773.08,9773.08,9773.08,9773.08,87.87,0.91,3.56,706.87,32.26,3.87,1.3,0.009072596257592824,
2026-07-03,9793.87,9793.87,9793.87,9793.87,20.79,0.21,0.41,124.57,32.32,3.88,1.32,0.0021272720575296056,
2026-07-06,9787.97,9787.97,9787.97,9787.97,-5.9,-0.06,0.34,98.19,32.3,3.88,1.28,-0.0006024176347042554,
2026-07-07,9732.89,9732.89,9732.89,9732.89,-55.08,-0.56,0.41,159.55,32.12,3.86,1.29,-0.005627315980739622,
2026-07-08,9566.66,9566.66,9566.66,9566.66,-166.23,-1.71,0.46,171.85,31.57,3.79,1.31,-0.017079202580117525,
2026-07-09,9683.31,9683.31,9683.31,9683.31,116.65,1.22,0.55,245.94,31.95,3.84,1.29,0.012193388288075369,
