Date,Open,High,Low,Close,Points Change,Change(%),Volume(Cr.),Turnover (Rs.Cr.),P/E,P/B,Div Yield,Return,Volatility
2012-08-16,,,,100.0,,-,-,-,-,-,-,,
2012-08-17,,,,100.01,0.01,0.01,-,-,-,-,-,9.999999999998899e-05,
2012-08-21,,,,100.05,0.04,0.04,-,-,-,-,-,0.0003999600039994444,
2012-08-22,,,,99.92,-0.13,-0.13,-,-,-,-,-,-0.0012993503248375227,
2012-08-23,,,,99.9,-0.02,-0.02,-,-,-,-,-,-0.00020016012810242234,
2012-08-24,,,,100.02,0.12,0.12,-,-,-,-,-,0.001201201201201041,
2012-08-27,,,,99.91,-0.11,-0.11,-,-,-,-,-,-0.0010997800439912497,
2012-08-28,,,,100.01,0.1,0.10,-,-,-,-,-,0.0010009008107296768,
2012-08-29,,,,100.12,0.11,0.11,-,-,-,-,-,0.0010998900109988607,
2012-08-30,,,,99.93,-0.19,-0.19,-,-,-,-,-,-0.001897722732720708,
2012-08-31,,,,99.86,-0.07,-0.07,-,-,-,-,-,-0.0007004903432403786,
2012-09-03,,,,99.98,0.12,0.12,-,-,-,-,-,0.0012016823552973843,
2012-09-04,,,,100.06,0.08,0.08,-,-,-,-,-,0.0008001600320064473,
2012-09-05,,,,100.1,0.04,0.04,-,-,-,-,-,0.00039976014391363,
2012-09-06,,,,100.2,0.1,0.10,-,-,-,-,-,0.0009990009990010762,
2012-09-07,,,,100.3,0.1,0.10,-,-,-,-,-,0.0009980039920158834,
2012-09-08,,,,100.3,,0.00,-,-,-,-,-,0.0,
2012-09-10,,,,101.57,1.27,1.27,-,-,-,-,-,0.012662013958125495,
2012-09-11,,,,100.89,-0.68,-0.67,-,-,-,-,-,-0.006694890223491123,
2012-09-12,,,,101.4,0.51,0.51,-,-,-,-,-,0.005055010407374327,
2012-09-13,,,,101.68,0.28,0.28,-,-,-,-,-,0.002761341222879743,
2012-09-14,,,,101.67,-0.01,-0.01,-,-,-,-,-,-9.834775767114667e-05,
2012-09-17,,,,101.81,0.14,0.14,-,-,-,-,-,0.0013770040326546162,
2012-09-18,,,,101.68,-0.13,-0.13,-,-,-,-,-,-0.0012768883213829518,
2012-09-20,,,,101.75,0.07,0.07,-,-,-,-,-,0.0006884343036979157,
2012-09-21,,,,100.62,-1.13,-1.11,-,-,-,-,-,-0.011105651105651093,
2012-09-24,,,,100.95,0.33,0.33,-,-,-,-,-,0.0032796660703637848,
2012-09-25,,,,101.57,0.62,0.61,-,-,-,-,-,0.006141654284299136,
2012-09-26,,,,101.88,0.31,0.31,-,-,-,-,-,0.0030520823077679893,
2012-09-27,,,,102.85,0.97,0.95,-,-,-,-,-,0.009521005104043967,
2012-09-28,,,,103.19,0.34,0.33,-,-,-,-,-,0.0033057851239670644,
2012-10-01,,,,102.25,-0.94,-0.91,-,-,-,-,-,-0.009109409826533521,
2012-10-03,,,,102.27,0.02,0.02,-,-,-,-,-,0.00019559902200483315,
2012-10-04,,,,102.26,-0.01,-0.01,-,-,-,-,-,-9.778038525465327e-05,
2012-10-05,,,,102.69,0.43,0.42,-,-,-,-,-,0.004204967729317444,
2012-10-08,,,,102.14,-0.55,-0.54,-,-,-,-,-,-0.005355925601324363,
2012-10-09,,,,102.39,0.25,0.24,-,-,-,-,-,0.0024476209124730808,
2012-10-10,,,,102.72,0.33,0.32,-,-,-,-,-,0.003222970993260965,
2012-10-11,,,,102.87,0.15,0.15,-,-,-,-,-,0.0014602803738317238,
2012-10-12,,,,102.75,-0.12,-0.12,-,-,-,-,-,-0.0011665208515602155,
2012-10-15,,,,104.18,1.43,1.39,-,-,-,-,-,0.013917274939172719,
2012-10-16,,,,106.19,2.01,1.93,-,-,-,-,-,0.01929353042810522,
2012-10-17,,,,110.28,4.09,3.85,-,-,-,-,-,0.03851586778416061,
2012-10-18,,,,111.25,0.97,0.88,-,-,-,-,-,0.008795792528110358,
2012-10-19,,,,112.22,0.97,0.87,-,-,-,-,-,0.008719101123595419,
2012-10-22,,,,112.54,0.32,0.29,-,-,-,-,-,0.002851541614685482,
2012-10-23,,,,111.76,-0.78,-0.69,-,-,-,-,-,-0.0069308690243469195,
2012-10-25,,,,111.68,-0.08,-0.07,-,-,-,-,-,-0.0007158196134573469,
2012-10-26,,,,110.83,-0.85,-0.76,-,-,-,-,-,-0.007611031518624745,
2012-10-29,,,,109.24,-1.59,-1.43,-,-,-,-,-,-0.014346296129206904,
2012-10-30,,,,108.57,-0.67,-0.61,-,-,-,-,-,-0.0061332845111681245,
2012-10-31,,,,108.3,-0.27,-0.25,-,-,-,-,-,-0.002486874827300367,
2012-11-01,,,,107.68,-0.62,-0.57,-,-,-,-,-,-0.005724838411818922,
2012-11-02,,,,107.44,-0.24,-0.22,-,-,-,-,-,-0.0022288261515602814,
2012-11-05,,,,107.35,-0.09,-0.08,-,-,-,-,-,-0.0008376768428890458,
2012-11-06,,,,111.95,4.6,4.29,-,-,-,-,-,0.042850489054494734,
2012-11-07,,,,115.96,4.01,3.58,0.01,0.17,,,,0.03581956230460026,
2012-11-08,,,,115.96,,0.00,0.02,0.27,,,,0.0,
2012-11-09,,,,123.5,7.54,6.50,0.01,0.40,,,,0.06502242152466375,
2012-11-12,,,,127.15,3.65,2.96,0.01,0.21,,,,0.029554655870445368,
2012-11-13,,,,128.08,0.93,0.73,0.01,0.22,,,,0.007314195831694903,
2012-11-15,,,,130.19,2.11,1.65,0.02,0.57,,,,0.016474078700811967,
2012-11-16,,,,130.38,0.19,0.15,,0.06,,,,0.0014594054842922421,
2012-11-19,,,,127.49,-2.89,-2.22,0.01,0.16,,,,-0.02216597637674489,
2012-11-20,,,,127.48,-0.01,-0.01,0.01,0.18,,,,-7.84375245116431e-05,
2012-11-21,,,,126.56,-0.92,-0.72,,0.07,,,,-0.007216818324443097,
2012-11-22,,,,126.75,0.19,0.15,,0.06,,,,0.0015012642225031847,
2012-11-23,,,,126.41,-0.34,-0.27,,0.06,,,,-0.0026824457593688233,
2012-11-26,,,,129.27,2.86,2.26,0.01,0.13,,,,0.02262479234237813,
2012-11-27,,,,128.0,-1.27,-0.98,0.01,0.12,,,,-0.009824398545679625,
2012-11-29,,,,127.78,-0.22,-0.17,,0.07,,,,-0.0017187499999999911,
2012-11-30,,,,128.43,0.65,0.51,0.01,0.11,,,,0.005086868054468674,
2012-12-03,,,,129.02,0.59,0.46,0.01,0.24,,,,0.004593942225336711,
2012-12-04,,,,129.63,0.61,0.47,0.01,0.13,,,,0.0047279491551697195,
2012-12-05,,,,129.21,-0.42,-0.32,0.01,0.12,,,,-0.003239990742883503,
2012-12-06,,,,129.45,0.24,0.19,,0.03,,,,0.0018574413745064966,
2012-12-07,,,,130.29,0.84,0.65,,0.11,,,,0.006488991888760065,
2012-12-10,,,,130.6,0.31,0.24,0.02,0.20,,,,0.002379307698211708,
2012-12-11,,,,130.6,,0.00,-,,,,,0.0,
2012-12-12,,,,130.63,0.03,0.02,0.01,0.20,,,,0.00022970903522212538,
2012-12-13,,,,130.77,0.14,0.11,0.01,0.24,,,,0.0010717293117967763,
2012-12-14,130.77,134.06,130.59,132.95,2.18,1.67,0.03,0.66,,,,0.016670490173587016,
2012-12-17,132.95,132.95,132.66,132.7,-0.25,-0.19,0.01,0.20,,,,-0.0018804061677322181,
2012-12-18,132.7,133.14,132.7,133.12,0.42,0.32,,0.10,,,,0.003165033911077808,
2012-12-19,133.12,133.45,133.04,133.43,0.31,0.23,,0.12,,,,0.002328725961538547,
2012-12-20,133.43,133.54,133.07,133.45,0.02,0.01,0.02,0.26,,,,0.00014989132878651112,
2012-12-21,133.45,133.45,133.3,133.35,-0.1,-0.07,0.02,0.19,,,,-0.0007493443237167607,
2012-12-24,133.35,133.77,133.35,133.77,0.42,0.31,0.01,0.09,,,,0.0031496062992126816,
2012-12-26,133.77,138.69,133.77,136.34,2.57,1.92,0.03,0.44,,,,0.019212080436570078,
2012-12-27,136.34,137.42,136.34,137.42,1.08,0.79,,0.10,,,,0.007921373037993229,
2012-12-28,137.42,137.47,137.01,137.01,-0.41,-0.30,0.01,0.11,,,,-0.002983554067821248,
2012-12-31,137.01,137.35,137.01,137.35,0.34,0.25,,0.02,,,,0.0024815706882710398,
2013-01-01,137.35,137.9,137.1,137.78,0.43,0.31,,0.10,,,,0.0031306880232981893,
2013-01-02,137.78,140.54,137.78,140.54,2.76,2.00,,0.14,,,,0.020031934968790743,
2013-01-03,140.54,140.54,140.5,140.5,-0.04,-0.03,,0.01,,,,-0.0002846164792941197,
2013-01-04,140.5,141.75,139.42,140.38,-0.12,-0.09,,0.19,,,,-0.000854092526690442,
2013-01-07,140.38,140.73,140.28,140.71,0.33,0.24,,0.04,,,,0.002350762216840163,
2013-01-08,140.71,142.9,140.65,142.81,2.1,1.49,0.01,0.26,,,,0.014924312415606433,
2013-01-09,142.81,142.84,142.5,142.8,-0.01,-0.01,0.01,0.11,,,,-7.002310762549424e-05,
2013-01-10,142.8,143.75,141.58,142.6,-0.2,-0.14,0.01,0.28,,,,-0.001400560224089742,
2013-01-11,142.6,142.81,141.71,142.66,0.06,0.04,0.01,0.14,,,,0.0004207573632539763,
2013-01-14,142.66,142.66,141.9,142.25,-0.41,-0.29,0.02,0.23,,,,-0.0028739660731809114,
2013-01-15,142.25,142.25,141.83,141.83,-0.42,-0.30,0.01,0.16,,,,-0.0029525483304041478,
2013-01-16,141.83,141.83,140.57,140.59,-1.24,-0.87,0.02,0.41,,,,-0.008742861171825433,
2013-01-17,140.59,141.41,140.14,140.14,-0.45,-0.32,0.03,0.63,,,,-0.003200796642720105,
2013-01-18,140.14,140.77,139.78,140.77,0.63,0.45,0.05,1.08,,,,0.004495504495504621,
2013-01-21,140.77,141.15,139.07,140.63,-0.14,-0.10,0.02,0.46,,,,-0.0009945300845352056,
2013-01-22,140.63,147.82,140.63,147.74,7.11,5.06,,0.08,,,,0.05055820237502684,
2013-01-23,147.74,158.1,147.74,158.02,10.28,6.96,0.07,1.32,,,,0.0695816975768242,
2013-01-24,158.02,158.86,157.26,158.46,0.44,0.28,0.02,0.26,,,,0.0027844576635869256,
2013-01-25,158.46,163.13,157.32,162.93,4.47,2.82,0.01,0.18,,,,0.028209011737978074,
2013-01-28,162.93,164.8,162.49,164.48,1.55,0.95,0.01,0.27,,,,0.009513287915055457,
2013-01-29,164.48,165.82,164.48,165.82,1.34,0.81,0.01,0.14,,,,0.008146887159533156,
2013-01-30,165.82,167.35,165.63,165.63,-0.19,-0.11,0.03,0.58,,,,-0.0011458207695090872,
2013-01-31,165.63,166.91,165.4,166.35,0.72,0.43,0.03,0.57,,,,0.004347038579967322,
2013-02-01,166.35,167.13,166.35,166.58,0.23,0.14,0.01,0.11,,,,0.0013826269912835532,
2013-02-04,166.58,166.68,166.1,166.68,0.1,0.06,,0.09,,,,0.0006003121623243679,
2013-02-05,166.68,166.94,166.14,166.19,-0.49,-0.29,0.01,0.09,,,,-0.0029397648188145276,
2013-02-06,166.19,166.95,166.19,166.63,0.44,0.26,0.04,0.57,,,,0.0026475720560803495,
2013-02-07,166.63,167.09,166.14,166.14,-0.49,-0.29,0.04,0.64,,,,-0.0029406469423273185,
2013-02-08,166.15,166.92,165.77,166.76,0.62,0.37,0.05,0.99,,,,0.003731792464186867,
2013-02-11,166.76,168.09,166.76,168.09,1.33,0.80,,0.09,,,,0.007975533701127357,
2013-02-12,168.09,168.84,167.74,168.84,0.75,0.45,0.04,1.06,,,,0.004461895413171435,
2013-02-13,168.84,171.5,167.86,168.73,-0.11,-0.07,0.01,0.21,,,,-0.0006515043828477785,
2013-02-14,168.73,171.46,168.73,171.36,2.63,1.56,0.03,0.77,,,,0.015587032537189627,
2013-02-15,171.36,172.03,169.61,170.13,-1.23,-0.72,0.02,0.24,,,,-0.007177871148459469,
2013-02-18,170.13,170.2,169.72,170.14,0.01,0.01,,0.07,,,,5.877858108505052e-05,
2013-02-19,170.14,170.18,169.74,170.18,0.04,0.02,0.03,0.30,,,,0.00023510050546615702,
2013-02-20,170.18,170.22,169.78,170.22,0.04,0.02,,0.08,,,,0.0002350452462098751,
2013-02-21,170.22,170.87,169.49,169.49,-0.73,-0.43,,0.09,,,,-0.004288567735871163,
2013-02-22,169.49,171.79,169.49,171.02,1.53,0.90,,0.12,,,,0.009027081243731194,
2013-02-25,171.02,171.43,170.66,170.92,-0.1,-0.06,0.01,0.06,,,,-0.0005847269325226501,
2013-02-26,170.92,172.16,170.92,171.61,0.69,0.40,0.01,0.22,,,,0.004036976363211098,
2013-02-27,171.61,171.96,171.53,171.96,0.35,0.20,,0.02,,,,0.0020395081871684706,
2013-02-28,171.96,172.48,171.64,171.65,-0.31,-0.18,0.03,0.35,,,,-0.001802744824377811,
2013-03-01,171.64,172.84,170.93,172.82,1.17,0.68,0.01,0.35,,,,0.006816195747159748,
2013-03-04,172.82,178.85,171.45,178.67,5.85,3.39,0.02,0.49,,,,0.033850248813794614,
