Date,Open,High,Low,Close,Points Change,Change(%),Volume(Cr.),Turnover (Rs.Cr.),P/E,P/B,Div Yield,Return,Volatility
2026-03-09,9366.18,9366.18,9366.18,9366.18,,-,1.76,203.34,8.31,1.14,1.63,,
2026-03-10,9723.26,9723.26,9723.26,9723.26,357.08,3.81,1.76,278.51,8.62,1.18,1.57,0.03812440076957735,
2026-03-11,9788.92,9788.92,9788.92,9788.92,65.66,0.68,2.15,297.53,8.68,1.19,1.56,0.006752879178382631,
2026-03-12,9822.07,9822.07,9822.07,9822.07,33.15,0.34,2.18,314.3,8.71,1.2,1.55,0.003386481859081414,
2026-03-13,9535.5,9535.5,9535.5,9535.5,-286.57,-2.92,1.36,200.96,8.46,1.16,1.6,-0.029176130897051178,
2026-03-16,9422.54,9422.54,9422.54,9422.54,-112.96,-1.18,1.8,279.11,8.36,1.15,1.62,-0.011846258717424285,
2026-03-17,9486.7,9486.7,9486.7,9486.7,64.16,0.68,1.54,228.59,8.41,1.16,1.61,0.006809204312212991,
2026-03-18,9643.11,9643.11,9643.11,9643.11,156.41,1.65,1.32,165.68,8.55,1.17,1.58,0.016487292736146353,
2026-03-19,9382.86,9382.86,9382.86,9382.86,-260.25,-2.70,0.86,132.39,8.32,1.14,1.63,-0.026988181198804084,
2026-03-20,9418.6,9418.6,9418.6,9418.6,35.74,0.38,1.14,180.28,8.35,1.15,1.62,0.0038090731397462108,
2026-03-23,8943.9,8943.9,8943.9,8943.9,-474.7,-5.04,1.65,204.49,8.51,1.15,1.8,-0.050400271802603425,
2026-03-24,9161.94,9161.94,9161.94,9161.94,218.04,2.44,1.21,157.07,8.72,1.18,1.76,0.02437862677355529,
2026-03-25,9404.61,9404.61,9404.61,9404.61,242.67,2.65,1.91,242.65,8.95,1.21,1.71,0.02648674843974086,
2026-03-27,9225.56,9225.56,9225.56,9225.56,-179.05,-1.90,1.56,204.59,8.78,1.19,1.75,-0.019038535356596498,
2026-03-30,8981.2,8981.2,8981.2,8981.2,-244.36,-2.65,2.01,271.05,8.55,1.16,1.77,-0.026487280988904627,
2026-04-01,9385.19,9385.19,9385.19,9385.19,403.99,4.50,1.29,156.55,8.93,1.21,1.7,0.04498173963390184,
2026-04-02,9394.02,9394.02,9394.02,9394.02,8.83,0.09,0.9,107.79,8.94,1.21,1.73,0.0009408440319269573,
2026-04-06,9496.64,9496.64,9496.64,9496.64,102.62,1.09,1.52,225.93,9.04,1.22,1.71,0.01092397078141194,
2026-04-07,9434.21,9434.21,9434.21,9434.21,-62.43,-0.66,1.53,133.9,8.98,1.21,1.73,-0.006573904033426614,
2026-04-08,9857.12,9857.12,9857.12,9857.12,422.91,4.48,1.92,217.52,9.38,1.27,1.65,0.04482728283555293,
2026-04-09,9824.47,9824.47,9824.47,9824.47,-32.65,-0.33,1.26,129.64,9.35,1.26,1.66,-0.003312326521337061,
2026-04-10,9940.32,9940.32,9940.32,9940.32,115.85,1.18,1.37,127.72,9.46,1.28,1.64,0.011791984707572034,
2026-04-13,9873.28,9873.28,9873.28,9873.28,-67.04,-0.67,0.93,96.32,9.4,1.27,1.65,-0.006744249682102743,
2026-04-15,10134.06,10134.06,10134.06,10134.06,260.78,2.64,1.13,160.24,9.64,1.3,1.61,0.026412701756660217,
2026-04-16,10238.79,10238.79,10238.79,10238.79,104.73,1.03,1.31,188.94,9.74,1.32,1.59,0.010334456279122328,
2026-04-17,10393.04,10393.04,10393.04,10393.04,154.25,1.51,1.97,364.36,9.9,1.34,1.57,0.01506525673443826,
2026-04-20,10360.87,10360.87,10360.87,10360.87,-32.17,-0.31,2.11,292.36,9.87,1.33,1.57,-0.0030953407280256418,
2026-04-21,10444.88,10444.88,10444.88,10444.88,84.01,0.81,1.23,326.62,9.93,1.34,1.56,0.008108392441947387,
2026-04-22,10559.58,10559.58,10559.58,10559.58,114.7,1.10,1.2,174.63,10.04,1.36,1.54,0.010981456943497836,
2026-04-23,10469.71,10469.71,10469.71,10469.71,-89.87,-0.85,1.36,183.66,9.95,1.35,1.56,-0.008510755162610684,
2026-04-24,10341.26,10341.26,10341.26,10341.26,-128.45,-1.23,1.0,205.47,9.83,1.33,1.57,-0.01226872568581161,
2026-04-27,10571.29,10571.29,10571.29,10571.29,230.03,2.22,1.42,242.6,9.86,1.36,1.54,0.02224390451453706,
2026-04-28,10661.99,10661.99,10661.99,10661.99,90.7,0.86,1.3,270.33,9.91,1.37,1.53,0.008579842195228782,
2026-04-29,10750.26,10750.26,10750.26,10750.26,88.27,0.83,2.05,402.52,9.97,1.38,1.51,0.008278942298764136,
2026-04-30,10680.66,10680.66,10680.66,10680.66,-69.6,-0.65,1.42,268.58,9.9,1.37,1.52,-0.006474262017848953,
2026-05-04,10831.2,10831.2,10831.2,10831.2,150.54,1.41,1.64,313.08,10.04,1.39,1.5,0.014094634601232503,
2026-05-05,10781.62,10781.62,10781.62,10781.62,-49.58,-0.46,1.29,210.04,9.99,1.39,1.51,-0.004577516803308979,
2026-05-06,10969.54,10969.54,10969.54,10969.54,187.92,1.74,1.66,243.78,10.17,1.41,1.41,0.01742966270374957,
2026-05-07,10989.5,10989.5,10989.5,10989.5,19.96,0.18,1.28,201.43,10.15,1.41,1.4,0.0018195840481916026,
2026-05-08,10957.53,10957.53,10957.53,10957.53,-31.97,-0.29,1.63,352.45,10.12,1.41,1.41,-0.0029091405432457584,
2026-05-11,10711.88,10711.88,10711.88,10711.88,-245.65,-2.24,1.59,243.6,9.8,1.38,1.44,-0.022418373483805376,
2026-05-12,10415.82,10415.82,10415.82,10415.82,-296.06,-2.76,1.58,215.23,9.54,1.34,1.47,-0.027638472425008498,
2026-05-13,10505.03,10505.03,10505.03,10505.03,89.21,0.86,1.37,166.87,9.63,1.35,1.45,0.008564856151508149,
2026-05-14,10561.68,10561.68,10561.68,10561.68,56.65,0.54,0.96,149.02,9.77,1.36,1.45,0.005392654756816384,
2026-05-15,10498.41,10498.41,10498.41,10498.41,-63.27,-0.60,0.98,213.2,9.6,1.35,1.46,-0.0059905242347808585,
2026-05-18,10348.76,10348.76,10348.76,10348.76,-149.65,-1.43,1.21,389.85,9.44,1.33,1.46,-0.014254539496933338,
2026-05-19,10452.22,10452.22,10452.22,10452.22,103.46,1.00,0.83,263.4,9.51,1.34,1.44,0.009997333013810339,
2026-05-20,10468.15,10468.15,10468.15,10468.15,15.93,0.15,2.11,280.83,9.75,1.35,1.47,0.0015240781384242563,
2026-05-21,10540.93,10540.93,10540.93,10540.93,72.78,0.70,1.14,203.7,9.82,1.36,1.46,0.006952517875651543,
2026-05-22,10513.55,10513.55,10513.55,10513.55,-27.38,-0.26,1.02,152.4,13.37,1.35,1.49,-0.0025974937695252276,
2026-05-25,10672.65,10672.65,10672.65,10672.65,159.1,1.51,1.55,240.32,13.61,1.37,1.47,0.015132852366707805,
2026-05-26,10672.29,10672.29,10672.29,10672.29,-0.36,0.00,1.32,165.38,13.62,1.37,1.47,-3.373107897275407e-05,
2026-05-27,10741.86,10741.86,10741.86,10741.86,69.57,0.65,1.59,243.65,14.08,1.38,1.46,0.00651875089601206,
2026-05-29,10641.02,10641.02,10641.02,10641.02,-100.84,-0.94,3.17,211.12,13.94,1.37,1.47,-0.009387573474240019,
2026-06-01,10635.81,10635.81,10635.81,10635.81,-5.21,-0.05,1.83,235.09,13.92,1.37,1.47,-0.0004896147173861776,
2026-06-02,10741.23,10741.23,10741.23,10741.23,105.42,0.99,1.08,165.99,14.06,1.38,1.46,0.009911797973074066,
2026-06-03,10793.43,10793.43,10793.43,10793.43,52.2,0.49,1.26,184.34,14.13,1.39,1.45,0.00485977862870457,
2026-06-04,10862.06,10862.06,10862.06,10862.06,68.63,0.64,1.87,234.32,14.22,1.4,1.44,0.006358497715740041,
2026-06-05,10864.3,10864.3,10864.3,10864.3,2.24,0.02,2.13,307.32,14.22,1.4,1.44,0.00020622239243750506,
2026-06-08,10665.04,10665.04,10665.04,10665.04,-199.26,-1.83,1.84,232.55,13.96,1.37,1.44,-0.018340804285595813,
2026-06-09,10888.63,10888.63,10888.63,10888.63,223.59,2.10,1.63,234.39,14.25,1.4,1.41,0.020964759625842877,
2026-06-10,10649.17,10649.17,10649.17,10649.17,-239.46,-2.20,1.23,167.9,13.94,1.37,1.44,-0.021991747354809466,
2026-06-11,10588.65,10588.65,10588.65,10588.65,-60.52,-0.57,1.61,205.16,13.86,1.36,1.45,-0.005683072014063151,
2026-06-12,10873.86,10873.86,10873.86,10873.86,285.21,2.69,1.75,249.09,14.24,1.4,1.47,0.02693544502840317,
2026-06-15,11055.68,11055.68,11055.68,11055.68,181.82,1.67,1.61,235.65,14.47,1.42,1.45,0.01672083326436047,
2026-06-16,11121.92,11121.92,11121.92,11121.92,66.24,0.60,1.2,182.12,14.56,1.43,1.44,0.005991490347043271,
2026-06-17,11127.38,11127.38,11127.38,11127.38,5.46,0.05,1.05,156.04,14.57,1.43,1.44,0.0004909224306592908,
2026-06-18,11189.84,11189.84,11189.84,11189.84,62.46,0.56,1.17,191.24,14.65,1.44,1.43,0.005613181180116111,
2026-06-19,11190.03,11190.03,11190.03,11190.03,0.19,0.00,2.16,347.71,14.65,1.44,1.43,1.697968871772204e-05,
2026-06-22,11285.18,11285.18,11285.18,11285.18,95.15,0.85,1.7,278.5,11.64,1.65,1.4,0.008503104996143929,
2026-06-23,11127.19,11127.19,11127.19,11127.19,-157.99,-1.40,1.3,217.13,11.48,1.63,1.42,-0.013999776698289224,
2026-06-24,11174.34,11174.34,11174.34,11174.34,47.15,0.42,1.18,222.2,11.53,1.63,1.42,0.004237368104615724,
2026-06-25,11046.28,11046.28,11046.28,11046.28,-128.06,-1.15,1.22,202.91,11.4,1.61,1.43,-0.011460184673099172,
2026-06-29,10971.08,10971.08,10971.08,10971.08,-75.2,-0.68,1.13,183.42,11.32,1.6,1.44,-0.006807721694543356,
2026-06-30,10983.95,10983.95,10983.95,10983.95,12.87,0.12,1.18,265.46,11.33,1.61,1.44,0.0011730841448609475,
2026-07-01,10972.71,10972.71,10972.71,10972.71,-11.24,-0.10,1.4,198.45,11.32,1.6,1.44,-0.0010233112860129623,
2026-07-02,11083.85,11083.85,11083.85,11083.85,111.14,1.01,6.6,823.36,11.43,1.62,1.43,0.010128764908577947,
2026-07-03,11121.38,11121.38,11121.38,11121.38,37.53,0.34,4.5,175.53,11.46,1.62,1.43,0.0033860075695717473,
2026-07-06,11119.16,11119.16,11119.16,11119.16,-2.22,-0.02,2.86,177.29,11.46,1.62,1.33,-0.00019961551534064537,
2026-07-07,11076.08,11076.08,11076.08,11076.08,-43.08,-0.39,2.18,134.84,11.42,1.62,1.33,-0.003874393389428743,
2026-07-08,10812.41,10812.41,10812.41,10812.41,-263.67,-2.38,4.3,286.3,11.14,1.58,1.36,-0.02380535351857338,
2026-07-09,10983.55,10983.55,10983.55,10983.55,171.14,1.58,10.8,245.69,11.32,1.6,1.34,0.015828108627031323,
