Date,Open,High,Low,Close,Points Change,Change(%),Volume(Cr.),Turnover (Rs.Cr.),P/E,P/B,Div Yield,Return,Volatility
2014-05-28,,,,170.88,,-,2.97,433.52,16.5,1.71,1.53,,
2014-05-29,171.59,171.59,167.58,168.02,-2.86,-1.67,2.45,262.42,15.67,1.69,1.55,-0.016736891385767727,
2014-05-30,168.97,169.49,167.47,168.79,0.77,0.46,2.30,276.97,16.45,1.69,1.56,0.004582787763361296,
2014-06-02,169.33,173.66,169.33,173.44,4.65,2.75,2.96,377.37,17.06,1.68,1.58,0.027549025416197637,
2014-06-03,174.35,174.91,172.47,174.21,0.77,0.44,2.26,322.42,17.08,1.69,1.58,0.004439575645756477,
2014-06-04,174.91,175.75,173.87,175.18,0.97,0.56,2.67,346.71,17.16,1.69,1.57,0.005567992652545817,
2014-06-05,175.99,177.61,174.29,177.38,2.2,1.26,3.42,461.57,17.04,1.72,1.55,0.012558511245575943,
2014-06-06,178.63,181.28,178.59,181.04,3.66,2.06,3.52,474.2,17.42,1.76,1.51,0.02063366783177356,
2014-06-09,182.51,186.1,182.51,185.58,4.54,2.51,4.10,493.79,17.83,1.8,1.48,0.025077330976579937,
2014-06-10,186.87,187.0,181.12,183.91,-1.67,-0.90,3.31,400.43,17.61,1.78,1.5,-0.008998814527427568,
2014-06-11,183.91,184.91,178.7,179.26,-4.65,-2.53,4.24,416.19,17.19,1.74,1.53,-0.025284106356370017,
2014-06-12,179.62,180.17,176.89,178.67,-0.59,-0.33,2.71,257.45,17.13,1.73,1.54,-0.003291308713600394,
2014-06-13,179.51,180.08,171.47,172.64,-6.03,-3.37,2.51,317.9,16.5,1.67,1.6,-0.0337493703475682,
2014-06-16,172.9,173.89,169.47,173.55,0.91,0.53,2.02,283.11,16.55,1.67,1.59,0.005271084337349574,
2014-06-17,174.3,177.31,173.48,177.04,3.49,2.01,1.96,272.75,16.89,1.71,1.56,0.020109478536444625,
2014-06-18,178.28,179.32,173.18,175.56,-1.48,-0.84,2.28,315.67,16.81,1.7,1.57,-0.008359692724807855,
2014-06-19,176.98,177.65,173.19,173.63,-1.93,-1.10,1.66,214.58,16.74,1.69,1.57,-0.01099339257234,
2014-06-20,173.88,174.91,172.6,173.52,-0.11,-0.06,1.48,193.95,16.68,1.69,1.58,-0.0006335310718192932,
2014-06-23,174.47,175.13,172.66,173.59,0.07,0.04,1.09,178.11,17.07,1.69,1.53,0.00040341171046565094,
2014-06-24,174.63,177.84,174.63,177.14,3.55,2.05,1.71,274.23,17.46,1.73,1.49,0.020450486779192145,
2014-06-25,177.51,178.04,176.41,177.8,0.66,0.37,1.55,257.46,17.49,1.74,1.49,0.0037258665462347462,
2014-06-26,177.87,178.32,175.54,175.85,-1.95,-1.10,1.57,243.43,17.3,1.72,1.51,-0.010967379077615358,
2014-06-27,176.44,176.82,174.19,175.76,-0.09,-0.05,1.93,266.34,17.29,1.72,1.51,-0.0005117998294000836,
2014-06-30,176.47,179.9,176.38,179.48,3.72,2.12,2.00,270.34,17.66,1.75,1.48,0.02116522530723719,
2014-07-01,180.12,181.27,179.61,179.78,0.3,0.17,2.76,383.31,17.68,1.75,1.47,0.0016714954312457841,
2014-07-02,180.87,184.2,180.85,183.56,3.78,2.10,3.15,474.66,18.19,1.8,1.43,0.021025698075425536,
2014-07-03,184.46,184.5,181.81,182.51,-1.05,-0.57,0.85,125.86,18.07,1.79,1.45,-0.005720200479407356,
2014-07-04,183.19,184.61,181.72,184.31,1.8,0.99,2.01,339.94,18.09,1.79,1.44,0.00986247328913481,
2014-07-07,185.82,187.14,185.76,186.91,2.6,1.41,1.94,331.36,18.36,1.82,1.42,0.014106668113504472,
2014-07-08,187.22,187.85,177.49,178.64,-8.27,-4.42,2.35,439.22,17.59,1.74,1.48,-0.04424589374565302,
2014-07-09,178.42,180.12,174.22,176.73,-1.91,-1.07,2.68,431.43,17.43,1.73,1.49,-0.010691894312583994,
2014-07-10,177.73,184.8,172.13,180.21,3.48,1.97,4.80,764.49,17.73,1.76,1.47,0.019691054150398957,
2014-07-11,180.95,182.67,173.04,173.8,-6.41,-3.56,2.91,437.19,17.03,1.69,1.53,-0.03556961322901053,
2014-07-14,174.32,175.99,172.27,174.76,0.96,0.55,1.60,239.44,17.32,1.72,1.52,0.005523590333716744,
2014-07-15,175.58,178.1,174.85,177.83,3.07,1.76,1.61,244.4,17.63,1.75,1.49,0.017566948958571915,
2014-07-16,179.12,180.99,177.25,180.48,2.65,1.49,2.19,358.31,17.91,1.78,1.47,0.01490187257493103,
2014-07-17,180.69,182.28,179.86,181.96,1.48,0.82,1.95,311.59,18.07,1.79,1.46,0.008200354609929184,
2014-07-18,181.11,181.35,178.63,180.64,-1.32,-0.73,1.88,300.93,17.88,1.78,1.47,-0.007254341613541548,
2014-07-21,181.09,182.42,179.41,179.86,-0.78,-0.43,1.62,226.04,17.98,1.79,1.47,-0.004317980513728781,
2014-07-22,180.86,182.96,180.53,181.88,2.02,1.12,1.78,273.56,18.18,1.81,1.45,0.011230957411319853,
2014-07-23,182.31,182.66,180.19,181.27,-0.61,-0.34,1.38,218.49,18.03,1.8,1.46,-0.0033538596877060733,
2014-07-24,181.11,182.12,180.23,180.54,-0.73,-0.40,1.18,210.39,17.92,1.79,1.47,-0.004027141832625425,
2014-07-25,181.3,181.34,175.45,177.97,-2.57,-1.42,1.49,221.89,17.61,1.76,1.49,-0.014235072560097484,
2014-07-28,178.59,179.08,176.17,176.75,-1.22,-0.69,1.15,166.29,17.42,1.75,1.61,-0.006855087936168958,
2014-07-30,176.84,179.82,176.61,179.61,2.86,1.62,1.49,233.89,17.71,1.76,1.59,0.016181046676096322,
2014-07-31,179.54,180.24,178.27,178.52,-1.09,-0.61,1.57,266.72,17.55,1.74,1.6,-0.00606870441512164,
2014-08-01,177.44,180.33,176.35,177.2,-1.32,-0.74,1.56,225.39,17.28,1.72,1.63,-0.007394129509298852,
2014-08-04,178.33,179.3,177.68,178.9,1.7,0.96,1.03,180.3,17.86,1.75,1.6,0.009593679458239412,
2014-08-05,179.04,179.73,177.49,179.08,0.18,0.10,1.15,200.84,17.97,1.76,1.59,0.0010061486864170188,
2014-08-06,179.0,179.99,176.8,177.16,-1.92,-1.07,1.27,206.28,17.74,1.73,1.62,-0.01072146526691986,
2014-08-07,176.87,177.74,175.79,176.19,-0.97,-0.55,1.08,175.07,17.64,1.72,1.62,-0.005475276586136779,
2014-08-08,174.7,174.7,172.52,173.33,-2.86,-1.62,1.18,176.37,17.42,1.7,1.65,-0.01623247630398994,
2014-08-11,175.03,175.43,173.48,173.91,0.58,0.33,0.95,162.74,17.28,1.71,1.64,0.003346218196503603,
2014-08-12,174.62,175.88,174.53,175.52,1.61,0.93,0.94,156.34,17.49,1.73,1.62,0.009257662009085177,
2014-08-13,175.41,176.2,170.8,172.4,-3.12,-1.78,1.26,198.67,17.14,1.69,1.68,-0.01777575205104831,
2014-08-14,172.43,174.34,171.81,174.04,1.64,0.95,1.07,162.19,17.4,1.72,1.65,0.00951276102088161,
2014-08-18,174.12,177.66,173.8,177.3,3.26,1.87,1.04,141.55,17.68,1.77,1.67,0.018731326131923742,
2014-08-19,177.81,179.36,177.63,178.61,1.31,0.74,1.26,217.5,17.82,1.79,1.66,0.007388606880992743,
2014-08-20,179.02,179.47,177.74,178.27,-0.34,-0.19,1.29,173.7,17.8,1.78,1.66,-0.0019035888248138955,
2014-08-21,178.2,179.86,177.28,178.04,-0.23,-0.13,1.08,174.85,17.73,1.78,1.66,-0.0012901778201604985,
2014-08-22,178.43,178.99,176.44,176.73,-1.31,-0.74,0.82,123.81,17.66,1.77,1.67,-0.007357897101774924,
2014-08-25,176.76,177.59,174.21,174.54,-2.19,-1.24,1.13,170.13,17.38,1.74,1.69,-0.012391784077406154,
2014-08-26,174.07,174.07,171.2,172.85,-1.69,-0.97,1.47,177.53,17.21,1.72,1.7,-0.009682594247736875,
2014-08-27,173.14,173.98,171.45,172.22,-0.63,-0.36,1.11,155.53,17.19,1.72,1.71,-0.003644778709864016,
2014-08-28,172.52,173.48,172.28,172.99,0.77,0.45,1.26,153.42,17.23,1.73,1.7,0.004471025432586373,
2014-09-01,174.03,177.11,173.62,176.89,3.9,2.25,1.42,178.52,17.66,1.77,1.66,0.022544655760448506,
2014-09-02,177.77,179.95,177.31,179.34,2.45,1.39,2.28,379.32,17.86,1.79,1.64,0.013850415512465464,
2014-09-03,180.04,181.16,179.26,179.62,0.28,0.16,1.27,206.63,17.9,1.79,1.64,0.0015612802498048417,
2014-09-04,179.14,179.42,176.92,178.87,-0.75,-0.42,11.55,1866.61,17.9,1.79,1.64,-0.00417548157220804,
2014-09-05,179.2,179.83,177.56,179.01,0.14,0.08,2.03,197.61,17.84,1.79,1.64,0.0007826913400792446,
2014-09-08,180.32,181.14,179.46,180.14,1.13,0.63,2.00,213.6,17.95,1.8,1.63,0.006312496508575016,
2014-09-09,180.69,181.56,179.9,181.0,0.86,0.48,1.58,178.47,17.93,1.8,1.64,0.004774064616409612,
2014-09-10,180.66,181.81,179.96,180.44,-0.56,-0.31,1.90,191.73,17.78,1.78,1.65,-0.003093922651933756,
2014-09-11,181.44,183.0,180.67,182.67,2.23,1.24,2.20,220.38,18.04,1.81,1.63,0.012358678785191701,
2014-09-12,183.37,183.62,182.3,183.07,0.4,0.22,3.20,239.34,18.07,1.81,1.62,0.0021897410631193104,
2014-09-15,182.56,184.07,181.23,183.4,0.33,0.18,2.41,165.95,18.03,1.81,1.63,0.0018025891735402588,
2014-09-16,183.56,184.16,177.45,177.8,-5.6,-3.05,2.43,206.83,17.48,1.75,1.68,-0.030534351145038108,
2014-09-17,179.18,179.21,175.65,177.93,0.13,0.07,1.93,188.82,17.52,1.76,1.67,0.0007311586051743646,
2014-09-18,177.76,181.83,177.08,181.52,3.59,2.02,2.02,195.89,17.9,1.79,1.64,0.020176473894228053,
2014-09-19,181.61,182.81,180.32,181.16,-0.36,-0.20,1.56,172.01,18.08,1.81,1.62,-0.001983252534156099,
2014-09-22,180.71,180.79,179.31,179.58,-1.58,-0.87,1.35,138.07,17.89,1.79,1.64,-0.008721572090969243,
2014-09-23,179.77,180.39,175.44,175.82,-3.76,-2.09,1.71,177.89,17.49,1.75,1.68,-0.020937743624011684,
2014-09-24,176.09,176.19,172.69,174.49,-1.33,-0.76,2.11,213.49,17.4,1.74,1.69,-0.007564554658173073,
2014-09-25,174.86,175.66,172.08,172.75,-1.74,-1.00,2.05,241.33,17.18,1.72,1.71,-0.009971918161499227,
2014-09-26,172.32,174.74,170.7,174.41,1.66,0.96,5.66,924.4,17.35,1.74,1.69,0.009609261939218516,
2014-09-29,174.86,175.64,173.59,174.83,0.42,0.24,1.45,148.01,17.32,1.74,1.69,0.0024081188005276033,
2014-09-30,175.55,175.99,173.18,173.84,-0.99,-0.57,1.31,148.31,17.17,1.72,1.71,-0.005662643711033644,
2014-10-01,174.0,174.7,172.34,172.74,-1.1,-0.63,1.00,135.59,17.16,1.72,1.71,-0.006327657616198801,
2014-10-07,172.44,173.09,170.54,170.9,-1.84,-1.07,1.19,142.28,17.1,1.71,1.72,-0.010651846706032253,
2014-10-08,170.92,171.66,169.93,171.18,0.28,0.16,1.54,150.32,17.06,1.71,1.72,0.001638385020479749,
2014-10-09,171.82,174.72,171.82,174.02,2.84,1.66,1.37,146.96,17.43,1.75,1.68,0.01659072321532884,
2014-10-10,173.53,173.61,170.43,171.15,-2.87,-1.65,1.29,237.09,17.0,1.72,1.71,-0.016492357200321828,
2014-10-13,171.68,171.97,169.5,171.62,0.47,0.27,1.19,171.76,17.12,1.73,1.71,0.0027461291264971877,
2014-10-14,172.4,173.45,170.98,172.53,0.91,0.53,1.26,186.89,17.19,1.73,1.71,0.005302412306257942,
2014-10-16,171.9,172.73,168.14,168.61,-3.92,-2.27,1.29,181.15,16.72,1.69,1.76,-0.022720686257462375,
2014-10-17,169.27,171.47,168.41,170.7,2.09,1.24,1.17,140.11,17.0,1.71,1.73,0.012395468833402479,
2014-10-20,172.73,174.26,172.47,173.99,3.29,1.93,1.09,134.76,17.38,1.75,1.69,0.01927357937902774,
2014-10-21,174.91,178.79,174.91,178.18,4.19,2.41,1.35,183.2,17.79,1.79,1.65,0.02408184378412548,
2014-10-22,178.92,180.02,178.74,179.13,0.95,0.53,1.22,119.24,17.85,1.8,1.64,0.005331687058031109,
2014-10-23,180.15,180.28,179.65,179.82,0.69,0.39,0.31,27.61,17.94,1.81,1.64,0.0038519510969685644,
2014-10-27,180.19,180.81,177.72,178.23,-1.59,-0.88,0.87,110.53,17.61,1.78,1.66,-0.008842175508842143,
2014-10-28,178.5,178.92,177.02,178.77,0.54,0.30,1.13,122.15,17.65,1.79,1.65,0.0030297929641476262,
2014-10-29,179.29,180.1,178.43,179.5,0.73,0.41,1.46,194.19,17.69,1.8,1.64,0.004083459193376937,
2014-10-30,179.62,181.15,178.88,180.97,1.47,0.82,1.16,162.26,17.79,1.81,1.63,0.008189415041782722,
2014-10-31,182.4,185.82,181.72,185.28,4.31,2.38,2.21,324.56,18.24,1.86,1.59,0.023816102116372972,
2014-11-03,186.71,186.8,184.65,185.42,0.14,0.08,2.01,221.05,18.32,1.86,1.59,0.000755613126079302,
2014-11-05,186.39,187.09,183.12,183.83,-1.59,-0.86,1.84,222.57,18.15,1.84,1.6,-0.008575126739294392,
2014-11-07,183.76,184.32,182.3,184.03,0.2,0.11,1.70,163.68,18.11,1.83,1.61,0.0010879617037480305,
2014-11-10,184.45,185.41,182.75,184.34,0.31,0.17,1.77,248.24,18.08,1.8,1.6,0.0016845079606586655,
2014-11-11,185.19,186.07,184.01,184.93,0.59,0.32,1.87,188.29,18.1,1.81,1.6,0.0032006075729629213,
2014-11-12,185.63,186.35,184.58,184.96,0.03,0.02,1.38,175.52,18.13,1.81,1.59,0.00016222354404371586,
2014-11-13,185.4,186.07,182.34,183.52,-1.44,-0.78,1.46,199.23,17.97,1.79,1.61,-0.007785467128027634,
2014-11-14,183.52,185.01,182.88,184.64,1.12,0.61,1.41,160.36,18.03,1.8,1.6,0.006102877070618851,
2014-11-17,184.75,188.21,183.94,188.06,3.42,1.85,1.50,198.22,18.39,1.84,1.56,0.01852253032928952,
2014-11-18,188.51,191.35,188.5,190.84,2.78,1.48,2.10,282.16,18.65,1.86,1.54,0.014782516218228237,
2014-11-19,191.32,192.01,187.17,188.1,-2.74,-1.44,1.53,214.54,18.33,1.83,1.57,-0.014357577027876767,
2014-11-20,188.02,188.59,185.78,187.66,-0.44,-0.23,1.20,171.68,18.25,1.82,1.57,-0.002339181286549641,
2014-11-21,187.95,189.67,187.18,187.85,0.19,0.10,1.34,199.7,18.72,1.77,1.57,0.0010124693594799616,
