Date,Open,High,Low,Close,Points Change,Change(%),Volume(Cr.),Turnover (Rs.Cr.),P/E,P/B,Div Yield,Return,Volatility
2015-06-23,,,,355.08,,-,0.40,293.92,30.8,3.31,1.06,,
2015-06-24,355.47,357.54,353.12,354.35,-0.73,-0.21,0.67,381.79,30.72,3.3,1.06,-0.002055874732454499,
2015-06-25,353.41,358.0,352.82,356.79,2.44,0.69,0.65,446.46,30.95,3.32,1.06,0.006885847326089989,
2015-06-26,356.66,357.54,354.97,356.27,-0.52,-0.15,0.55,372.45,30.9,3.32,1.06,-0.0014574399506713798,
2015-06-29,352.81,355.22,349.15,354.67,-1.6,-0.45,0.57,348.87,30.42,3.26,1.07,-0.004490975945209974,
2015-06-30,354.91,359.17,354.61,358.78,4.11,1.16,0.47,310.07,30.84,3.31,1.05,0.011588236952660091,
2015-07-01,359.42,362.71,359.28,361.29,2.51,0.70,0.42,295.72,31.12,3.34,1.04,0.006995930653882709,
2015-07-02,362.4,363.41,360.5,360.98,-0.31,-0.09,0.40,276.75,31.12,3.34,1.04,-0.0008580364803897345,
2015-07-03,361.14,364.01,360.57,362.2,1.22,0.34,0.41,287.26,31.26,3.36,1.03,0.0033796886254084946,
2015-07-06,360.13,365.37,358.37,364.95,2.75,0.76,0.54,325.36,31.48,3.38,1.03,0.007592490336830515,
2015-07-07,365.33,366.25,362.95,364.57,-0.38,-0.10,0.54,295.72,31.48,3.38,1.03,-0.0010412385258254941,
2015-07-08,363.32,363.32,357.78,358.72,-5.85,-1.60,1.03,436.61,30.92,3.32,1.05,-0.016046301121869555,
2015-07-09,358.8,360.99,357.57,357.99,-0.73,-0.20,0.61,297.58,30.88,3.31,1.05,-0.0020350133809099447,
2015-07-10,358.65,359.75,357.01,359.31,1.32,0.37,0.69,355.25,31.02,3.33,1.05,0.0036872538339058902,
2015-07-13,360.19,363.5,359.1,362.76,3.45,0.96,0.48,275.88,31.3,3.36,1.04,0.009601736661935423,
2015-07-14,363.5,364.19,362.02,362.72,-0.04,-0.01,0.44,261.95,31.29,3.36,1.04,-0.00011026574043437876,
2015-07-15,363.98,366.32,363.59,366.01,3.29,0.91,0.39,266.14,31.61,3.39,1.03,0.009070357300396958,
2015-07-16,366.77,369.02,366.63,368.39,2.38,0.65,0.45,287.13,31.78,3.41,1.02,0.006502554575011699,
2015-07-17,369.06,370.46,368.46,369.73,1.34,0.36,0.49,291.56,31.9,3.42,1.02,0.003637449442167373,
2015-07-20,370.57,370.84,368.54,370.37,0.64,0.17,0.37,248.47,31.83,3.42,1.02,0.0017309928867010882,
2015-07-21,368.58,368.8,360.94,361.64,-8.73,-2.36,0.91,587.81,31.08,3.33,1.04,-0.023571023571023586,
2015-07-22,361.32,367.23,360.95,366.88,5.24,1.45,0.59,391.81,31.56,3.39,1.03,0.014489547616414189,
2015-07-23,367.33,367.64,364.59,365.54,-1.34,-0.37,0.61,467.27,31.35,3.36,1.03,-0.003652420409943291,
2015-07-24,365.74,366.08,362.36,362.75,-2.79,-0.76,0.45,331.25,31.01,3.33,1.04,-0.007632543634075617,
2015-07-27,362.63,362.68,355.9,356.34,-6.41,-1.77,0.61,361.33,30.36,3.26,1.06,-0.017670572019297115,
2015-07-28,356.72,357.79,354.94,355.26,-1.08,-0.30,0.55,365.57,30.37,3.26,1.06,-0.0030308132682269617,
2015-07-29,356.19,356.85,354.64,356.37,1.11,0.31,0.56,365.04,30.5,3.27,1.05,0.0031244722175307604,
2015-07-30,357.83,360.67,357.83,359.83,3.46,0.97,0.67,464.37,30.75,3.3,1.04,0.009709010298285525,
2015-07-31,361.25,364.87,361.24,363.83,4.0,1.11,0.74,464.47,31.0,3.33,1.03,0.011116360503571121,
2015-08-03,362.72,364.87,362.5,363.99,0.16,0.04,0.66,383.35,31.1,3.34,1.03,0.00043976582469840153,
2015-08-04,364.46,364.98,360.62,363.53,-0.46,-0.13,0.74,422.58,31.13,3.34,1.03,-0.0012637709827194588,
2015-08-05,363.98,367.76,363.91,366.6,3.07,0.84,0.73,411.83,31.39,3.37,1.02,0.008444970153770104,
2015-08-06,367.42,368.77,366.02,367.77,1.17,0.32,0.54,341.2,31.52,3.38,1.01,0.0031914893617019935,
2015-08-07,368.36,369.25,367.12,367.96,0.19,0.05,0.81,387.86,31.52,3.38,1.01,0.0005166272398509086,
2015-08-10,368.1,369.59,364.43,365.5,-2.46,-0.67,0.62,321.05,33.03,3.38,1.03,-0.006685509294488523,
2015-08-11,366.2,366.42,360.69,361.78,-3.72,-1.02,2.78,1052.95,32.49,3.33,1.04,-0.010177838577291487,
2015-08-12,361.86,361.91,354.54,355.18,-6.6,-1.82,1.13,470.11,31.58,3.24,1.07,-0.01824313118469778,
2015-08-13,356.33,358.62,354.0,354.88,-0.3,-0.08,1.16,407.3,31.46,3.22,1.08,-0.0008446421532743997,
2015-08-14,356.09,361.2,355.66,360.9,6.02,1.70,0.91,417.9,31.95,3.27,1.06,0.016963480613164883,
2015-08-17,361.14,361.18,356.87,358.46,-2.44,-0.68,0.75,374.29,31.63,3.24,1.05,-0.006760875588805781,
2015-08-18,359.41,360.82,357.1,358.38,-0.08,-0.02,0.74,328.92,31.63,3.24,1.05,-0.00022317692350604101,
2015-08-19,359.0,362.05,356.73,360.95,2.57,0.72,0.76,390.63,31.91,3.27,1.04,0.007171159104860658,
2015-08-20,361.9,363.2,357.66,358.47,-2.48,-0.69,0.90,449.21,31.58,3.24,1.05,-0.006870757722676202,
2015-08-21,356.63,356.63,351.6,354.94,-3.53,-0.98,0.88,443.8,31.09,3.19,1.07,-0.00984740703545628,
2015-08-24,348.06,348.06,331.93,333.65,-21.29,-6.00,1.52,694.54,29.35,3.03,1.14,-0.05998196878345641,
2015-08-25,336.33,339.79,326.32,338.07,4.42,1.32,1.20,577.46,30.15,3.11,1.11,0.013247414955791958,
2015-08-26,338.41,339.84,333.93,335.17,-2.9,-0.86,1.36,537.86,29.85,3.08,1.11,-0.008578105126157198,
2015-08-27,339.82,342.17,336.87,340.94,5.77,1.72,1.35,448.34,30.49,3.15,1.09,0.01721514455351003,
2015-08-28,344.37,345.21,339.92,341.75,0.81,0.24,0.85,366.66,30.44,3.14,1.1,0.002375784595530117,
2015-08-31,341.56,343.43,339.75,341.48,-0.27,-0.08,0.62,294.63,30.31,3.13,1.1,-0.0007900512070225796,
2015-09-01,339.52,339.59,332.62,334.28,-7.2,-2.11,0.82,413.76,29.69,3.07,1.13,-0.021084690172191722,
2015-09-02,336.49,337.16,331.52,331.91,-2.37,-0.71,0.98,403.56,29.54,3.05,1.13,-0.0070898647840133,
2015-09-03,333.43,336.47,333.34,335.28,3.37,1.02,0.78,365.13,29.85,3.08,1.12,0.010153354825102934,
2015-09-04,335.41,335.48,327.15,328.72,-6.56,-1.96,0.80,403.1,29.14,3.01,1.15,-0.019565736101168962,
2015-09-07,329.73,330.71,323.31,324.17,-4.55,-1.38,-,,28.6,2.95,1.16,-0.013841567291311807,
2015-09-08,325.37,328.88,320.72,327.79,3.62,1.12,0.91,373.92,29.0,2.99,1.15,0.011166980288120465,
2015-09-09,331.07,334.35,330.61,333.58,5.79,1.77,1.03,479.95,29.6,3.06,1.12,0.01766374813142546,
2015-09-10,331.09,335.0,327.72,333.92,0.34,0.10,1.13,452.3,29.61,3.06,1.12,0.0010192457581390535,
2015-09-11,335.84,337.09,332.1,333.1,-0.82,-0.25,0.74,322.09,29.54,3.05,1.13,-0.0024556780067082062,
2015-09-14,334.22,336.24,332.27,335.94,2.84,0.85,0.56,257.24,29.84,3.08,1.11,0.00852596817772433,
2015-09-15,336.69,337.05,332.74,333.67,-2.27,-0.68,0.71,375.62,29.62,3.06,1.12,-0.006757159016490988,
2015-09-16,335.58,336.25,334.16,335.26,1.59,0.48,0.68,421.05,29.76,3.07,1.12,0.004765187160967299,
2015-09-18,336.39,339.27,335.23,336.17,0.91,0.27,5.34,1917.75,30.11,3.11,1.1,0.0027143112807970216,
2015-09-21,335.33,335.49,333.56,334.49,-1.68,-0.50,0.54,315.77,30.84,3.32,1.06,-0.004997471517387053,
2015-09-22,335.6,336.2,327.74,328.61,-5.88,-1.76,0.80,512.88,30.23,3.25,1.08,-0.01757900086699149,
2015-09-23,326.93,331.14,325.19,329.83,1.22,0.37,0.75,407.88,30.21,3.24,1.08,0.0037126076504061523,
2015-09-24,330.29,330.71,328.39,329.67,-0.16,-0.05,0.83,450.55,30.21,3.24,1.08,-0.0004850983840158918,
2015-09-28,329.99,330.52,326.51,326.81,-2.86,-0.87,0.81,563.06,29.95,3.22,1.09,-0.008675342008675369,
2015-09-29,325.71,330.46,322.3,326.84,0.03,0.01,1.22,510.17,30.01,3.22,1.08,9.179645665668978e-05,
2015-09-30,328.51,333.41,328.51,332.92,6.08,1.86,1.84,829.94,30.68,3.3,1.06,0.01860237425039779,
2015-10-01,334.88,336.24,333.15,334.87,1.95,0.59,0.73,359.11,30.91,3.32,1.05,0.005857263006127544,
2015-10-05,336.48,340.34,336.48,340.01,5.14,1.53,0.85,430.49,31.4,3.37,1.04,0.015349240003583509,
2015-10-06,342.06,344.65,341.52,344.26,4.25,1.25,0.99,389.7,31.73,3.41,1.03,0.012499632363754065,
2015-10-07,344.61,347.54,343.51,347.03,2.77,0.80,1.54,658.25,32.11,3.45,1.02,0.008046244117817958,
2015-10-08,348.2,348.29,343.86,344.63,-2.4,-0.69,1.24,510.81,31.88,3.42,1.03,-0.006915828602714447,
2015-10-09,346.17,348.39,344.7,345.67,1.04,0.30,1.66,451.2,31.98,3.43,1.02,0.003017729158808047,
2015-10-12,346.85,347.89,344.03,344.94,-0.73,-0.21,1.54,405.51,31.73,3.41,1.04,-0.0021118407729916466,
2015-10-13,345.29,346.0,343.22,345.07,0.13,0.04,0.84,278.76,31.61,3.39,1.05,0.00037687713805301115,
2015-10-14,345.2,346.15,344.61,345.07,,0.00,0.89,439.0,31.63,3.4,1.05,0.0,
2015-10-15,345.5,349.14,345.46,348.95,3.88,1.12,0.98,371.75,32.13,3.45,1.03,0.011244095400933185,
2015-10-16,349.91,351.87,348.43,351.56,2.61,0.75,0.73,366.29,32.32,3.47,1.02,0.007479581601948837,
2015-10-19,353.04,354.05,352.15,353.65,2.09,0.59,0.64,325.56,32.56,3.5,1.02,0.005944931163954781,
2015-10-20,354.55,354.79,351.34,352.1,-1.55,-0.44,0.76,314.61,32.34,3.47,1.03,-0.0043828644139685125,
2015-10-21,352.27,353.14,349.85,350.68,-1.42,-0.40,0.73,301.83,32.1,3.45,1.03,-0.004032945186026704,
2015-10-23,353.02,354.39,350.52,350.79,0.11,0.03,0.74,339.43,32.23,3.46,1.03,0.00031367628607270603,
2015-10-26,351.63,352.51,350.05,350.28,-0.51,-0.15,0.72,340.68,32.17,3.45,1.03,-0.0014538612845292898,
2015-10-27,349.61,350.84,349.4,350.44,0.16,0.05,0.71,375.62,32.17,3.46,1.03,0.0004567774351946774,
2015-10-28,350.24,350.52,348.34,349.66,-0.78,-0.22,0.59,305.71,32.07,3.44,1.04,-0.0022257733135485624,
2015-10-29,350.03,350.23,347.22,347.76,-1.9,-0.54,0.69,302.16,31.84,3.42,1.04,-0.005433850025739373,
2015-10-30,348.0,349.1,343.26,343.68,-4.08,-1.17,0.90,504.1,31.41,3.37,1.06,-0.011732229123533444,
2015-11-02,343.25,345.05,341.38,343.48,-0.2,-0.06,0.60,310.11,31.24,3.35,1.07,-0.0005819366852886088,
2015-11-03,344.9,345.57,342.58,343.52,0.04,0.01,0.60,301.76,31.34,3.31,1.07,0.0001164551065562236,
2015-11-04,344.93,346.45,343.35,343.82,0.3,0.09,0.65,369.65,31.36,3.32,1.07,0.0008733115975780859,
2015-11-05,343.87,343.87,339.95,340.8,-3.02,-0.88,0.86,420.08,31.0,3.28,1.08,-0.008783665871677004,
2015-11-06,340.28,342.34,337.44,338.11,-2.69,-0.79,1.04,513.39,30.74,3.25,1.09,-0.007893192488262923,
2015-11-09,331.91,338.97,330.32,338.32,0.21,0.06,0.99,517.47,30.48,3.22,1.1,0.0006210996421283088,
2015-11-10,337.68,338.2,332.52,332.91,-5.41,-1.60,0.99,416.8,29.95,3.17,1.12,-0.015990777961693015,
2015-11-11,335.44,335.57,334.33,335.14,2.23,0.67,0.20,120.0,30.27,3.2,1.1,0.006698507104021978,
2015-11-13,333.59,333.59,330.39,330.76,-4.38,-1.31,0.83,382.54,29.89,3.16,1.11,-0.01306916512502232,
2015-11-16,330.98,334.12,329.83,332.8,2.04,0.62,0.76,348.95,30.17,3.19,1.1,0.006167613979925157,
2015-11-17,333.95,336.03,333.45,334.98,2.18,0.66,0.69,310.98,30.33,3.21,1.1,0.006550480769230704,
2015-11-18,335.65,336.31,332.35,332.67,-2.31,-0.69,1.23,347.52,30.03,3.17,1.11,-0.0068959340856170614,
2015-11-19,334.37,336.79,333.78,336.39,3.72,1.12,0.77,462.32,30.4,3.21,1.09,0.011182252682838678,
2015-11-20,336.61,338.73,335.81,337.0,0.61,0.18,0.78,348.4,30.43,3.22,1.09,0.0018133713844050714,
2015-11-23,337.5,338.42,335.94,336.77,-0.23,-0.07,0.63,297.11,30.32,3.21,1.1,-0.0006824925816024674,
2015-11-24,336.63,337.69,335.43,335.99,-0.78,-0.23,0.59,307.56,30.24,3.2,1.1,-0.0023161207946075235,
2015-11-26,335.54,338.94,335.54,338.41,2.42,0.72,0.68,577.0,30.4,3.21,1.09,0.007202595315336735,
2015-11-27,339.27,339.75,337.46,338.72,0.31,0.09,0.75,333.97,30.36,3.21,1.09,0.0009160485801247287,
2015-11-30,338.79,339.76,336.87,337.57,-1.15,-0.34,0.62,455.47,30.27,3.2,1.09,-0.003395134624468721,
2015-12-01,338.22,339.5,338.09,339.23,1.66,0.49,0.63,299.77,30.49,3.22,1.08,0.004917498592884595,
2015-12-02,340.22,341.11,339.2,340.72,1.49,0.44,0.81,379.47,30.59,3.23,1.08,0.004392300209297595,
2015-12-03,340.25,340.25,336.68,337.21,-3.51,-1.03,0.61,263.38,30.24,3.2,1.09,-0.010301714017375119,
2015-12-04,336.13,336.98,334.57,334.95,-2.26,-0.67,0.77,396.63,29.97,3.17,1.1,-0.006702055099196302,
2015-12-07,336.32,336.69,333.07,334.02,-0.93,-0.28,0.64,292.19,29.69,3.09,1.1,-0.0027765338110166127,
2015-12-08,333.39,334.39,330.56,331.5,-2.52,-0.75,0.68,444.8,29.41,3.06,1.11,-0.007544458415663646,
2015-12-09,331.28,331.94,325.65,325.96,-5.54,-1.67,0.87,411.15,28.88,3.01,1.13,-0.016711915535445043,
2015-12-10,327.45,329.11,325.41,328.77,2.81,0.86,0.69,293.57,29.17,3.04,1.12,0.008620689655172376,
2015-12-11,329.24,329.52,325.42,326.85,-1.92,-0.58,1.05,472.91,28.98,3.02,1.13,-0.005839948900447034,
2015-12-14,326.29,329.25,325.1,328.51,1.66,0.51,0.76,390.09,28.99,3.02,1.12,0.00507878231604697,
2015-12-15,328.91,332.2,328.7,331.96,3.45,1.05,0.62,335.97,29.32,3.05,1.11,0.010501963410550541,
2015-12-16,332.52,333.41,331.1,331.53,-0.43,-0.13,0.92,352.2,29.34,3.06,1.11,-0.0012953367875647714,
2015-12-17,332.98,336.28,331.2,335.88,4.35,1.31,0.89,416.23,29.87,3.11,1.09,0.013120984526287183,
2015-12-18,335.58,336.47,332.47,332.87,-3.01,-0.90,1.56,466.84,29.68,3.09,1.1,-0.008961533881147954,
2015-12-21,331.18,334.02,331.18,333.57,0.7,0.21,0.69,295.45,29.8,3.1,1.1,0.0021029230630575935,
2015-12-22,333.59,334.41,331.98,332.41,-1.16,-0.35,0.58,238.48,29.67,3.09,1.11,-0.003477530953023278,
2015-12-23,333.63,335.85,333.43,335.43,3.02,0.91,0.69,242.96,30.03,3.13,1.09,0.009085165909569426,
2015-12-24,335.96,336.52,334.77,335.86,0.43,0.13,0.52,191.76,30.1,3.13,1.09,0.0012819366186684888,
2015-12-28,336.36,338.55,336.3,338.33,2.47,0.74,0.52,225.65,30.29,3.15,1.09,0.00735425474900242,
2015-12-29,339.22,339.89,337.72,338.6,0.27,0.08,0.43,209.62,30.2,3.14,1.09,0.0007980374190879047,
2015-12-30,339.31,339.38,337.08,337.45,-1.15,-0.34,0.41,220.4,30.09,3.13,1.09,-0.003396337861783949,
2015-12-31,337.76,338.93,336.65,338.58,1.13,0.33,0.44,271.02,30.29,3.15,1.09,0.003348644243591714,
2016-01-01,338.52,340.3,338.0,339.8,1.22,0.36,0.38,208.89,30.37,3.16,1.08,0.0036032843050388674,
2016-01-04,339.41,339.64,333.31,333.83,-5.97,-1.76,0.77,320.91,29.69,3.06,1.11,-0.017569158328428536,
2016-01-05,334.8,335.78,333.58,334.43,0.6,0.18,0.94,329.27,29.7,3.06,1.11,0.0017973219902345239,
2016-01-06,335.29,335.49,331.44,332.01,-2.42,-0.72,1.08,443.32,29.41,3.03,1.11,-0.007236192925275886,
2016-01-07,329.91,330.11,322.27,322.91,-9.1,-2.74,1.00,387.87,28.59,2.94,1.14,-0.027408812987560482,
2016-01-08,324.3,326.78,322.79,323.82,0.91,0.28,1.70,1034.53,28.7,2.95,1.14,0.002818122696726544,
2016-01-11,322.13,325.33,319.3,323.91,0.09,0.03,1.24,400.93,28.73,2.96,1.14,0.00027793218454696955,
2016-01-12,324.3,325.64,322.14,323.31,-0.6,-0.19,0.81,291.48,28.6,2.94,1.14,-0.0018523663980736238,
2016-01-13,325.11,326.69,319.47,325.18,1.87,0.58,1.17,642.22,28.8,2.96,1.13,0.005783922551112042,
2016-01-14,322.58,325.89,318.91,323.43,-1.75,-0.54,0.99,388.08,28.48,2.93,1.15,-0.005381634786887246,
2016-01-15,324.5,324.73,319.22,319.71,-3.72,-1.15,0.87,363.38,28.19,2.9,1.17,-0.011501715981819927,
2016-01-18,319.43,320.95,314.15,314.9,-4.81,-1.50,1.01,337.95,28.16,2.89,1.17,-0.015044884426511529,
2016-01-19,316.06,319.56,314.55,318.32,3.42,1.09,2.06,637.02,28.47,2.93,1.16,0.010860590663702707,
2016-01-20,316.43,316.43,310.14,313.3,-5.02,-1.58,1.23,415.81,27.84,2.86,1.18,-0.015770294043729538,
2016-01-21,315.03,315.92,307.86,308.41,-4.89,-1.56,1.13,437.63,27.46,2.82,1.2,-0.015608043408873229,
2016-01-22,310.06,315.86,310.06,315.24,6.83,2.21,0.92,316.28,28.17,2.9,1.17,0.022145844816964466,
2016-01-25,316.3,318.33,314.67,314.96,-0.28,-0.09,0.71,269.26,27.46,2.89,1.18,-0.0008882121558179135,
2016-01-27,316.49,316.55,313.7,314.14,-0.82,-0.26,0.68,270.44,27.31,2.87,1.18,-0.0026035052070103593,
2016-01-28,314.46,317.14,313.61,315.71,1.57,0.50,0.82,307.21,27.4,2.88,1.18,0.004997771694149167,
2016-01-29,315.62,322.67,315.48,322.05,6.34,2.01,1.09,362.47,28.01,2.95,1.15,0.02008172056634261,
2016-02-01,323.7,324.12,321.21,321.63,-0.42,-0.13,0.72,391.82,28.17,2.96,1.15,-0.0013041453190498764,
2016-02-02,322.47,322.85,315.47,316.67,-4.96,-1.54,0.93,344.17,27.51,2.91,1.17,-0.015421447004321687,
2016-02-03,315.23,316.09,313.09,313.59,-3.08,-0.97,1.02,347.01,27.22,2.88,1.19,-0.00972621340828006,
2016-02-04,315.58,317.27,312.66,314.49,0.9,0.29,1.27,431.6,27.49,2.91,1.18,0.00286998947670547,
2016-02-05,315.25,320.52,314.59,319.73,5.24,1.67,1.43,562.25,27.95,2.96,1.15,0.016661897039651485,
2016-02-08,320.08,321.04,314.87,315.72,-4.01,-1.25,0.92,328.17,27.54,2.91,1.18,-0.012541832170894218,
2016-02-09,314.25,315.59,312.84,313.74,-1.98,-0.63,0.93,366.25,27.3,2.89,1.19,-0.006271379703534863,
2016-02-10,313.1,313.1,308.85,310.98,-2.76,-0.88,1.26,485.1,27.11,2.87,1.2,-0.008797093134442546,
2016-02-11,310.97,311.02,300.57,301.14,-9.84,-3.16,1.09,435.4,26.12,2.76,1.24,-0.0316419062319121,
2016-02-12,302.54,303.72,295.41,301.0,-0.14,-0.05,1.96,651.32,26.11,2.76,1.24,-0.00046490004648991334,
2016-02-15,303.69,310.29,303.63,309.58,8.58,2.85,1.73,466.81,26.89,2.84,1.15,0.02850498338870433,
2016-02-16,311.07,311.49,302.88,303.34,-6.24,-2.02,1.23,529.12,26.24,2.77,1.18,-0.020156340848892063,
2016-02-17,303.96,308.15,299.89,307.43,4.09,1.35,1.18,386.66,26.55,2.81,1.16,0.013483220149007824,
2016-02-18,310.1,313.07,307.83,310.47,3.04,0.99,1.30,406.43,26.81,2.83,1.15,0.009888429886478312,
2016-02-19,310.4,311.82,308.9,311.3,0.83,0.27,1.02,351.58,26.88,2.84,1.15,0.002673366186749071,
2016-02-22,312.12,314.8,311.23,314.28,2.98,0.96,0.69,307.73,27.11,2.87,1.13,0.009572759396080821,
2016-02-23,315.07,315.09,308.65,309.51,-4.77,-1.52,1.33,564.41,26.73,2.83,1.15,-0.015177548682703268,
2016-02-24,309.02,309.02,305.65,306.33,-3.18,-1.03,0.92,442.73,26.44,2.8,1.16,-0.010274304545895174,
2016-02-25,306.47,307.24,304.39,304.63,-1.7,-0.55,0.76,332.2,26.23,2.77,1.17,-0.0055495707243821135,
