Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return,Volatility
2007-11-13 00:00:00+05:30,5612.35009765625,5758.85009765625,5591.60009765625,5695.39990234375,0,0.0,0.0,0.013939542348581302,
2007-11-14 00:00:00+05:30,5703.9501953125,5950.2001953125,5700.0498046875,5937.89990234375,0,0.0,0.0,0.0425782217505406,
2007-11-15 00:00:00+05:30,5942.7001953125,5966.9501953125,5895.64990234375,5912.10009765625,0,0.0,0.0,-0.004344937623033451,
2007-11-16 00:00:00+05:30,5913.14990234375,5948.0498046875,5817.39990234375,5906.85009765625,0,0.0,0.0,-0.0008880093221157459,
2007-11-19 00:00:00+05:30,5908.0498046875,5981.7998046875,5893.7998046875,5907.64990234375,0,0.0,0.0,0.00013540290921176812,
2007-11-20 00:00:00+05:30,5911.25,5923.7001953125,5755.7998046875,5780.89990234375,0,0.0,0.0,-0.02145523213041356,
2007-11-21 00:00:00+05:30,5778.7998046875,5790.0498046875,5530.85009765625,5561.0498046875,0,0.0,0.0,-0.0380304280250755,
2007-11-22 00:00:00+05:30,5564.64990234375,5608.64990234375,5394.35009765625,5519.35009765625,0,0.0,0.0,-0.007498531481609949,
2007-11-23 00:00:00+05:30,5524.2998046875,5638.60009765625,5514.75,5608.60009765625,0,0.0,0.0,0.016170382095873848,
2007-11-26 00:00:00+05:30,5611.2998046875,5772.5498046875,5608.9501953125,5731.7001953125,0,0.0,0.0,0.02194845335963458,
2007-11-27 00:00:00+05:30,5729.25,5743.5498046875,5655.60009765625,5698.14990234375,0,0.0,0.0,-0.005853462642060103,
2007-11-28 00:00:00+05:30,5699.5498046875,5749.9501953125,5595.5,5617.5498046875,0,0.0,0.0,-0.014144959160006909,
2007-11-29 00:00:00+05:30,5617.7998046875,5725.0,5612.10009765625,5634.60009765625,0,0.0,0.0,0.003035183231401506,
2007-11-30 00:00:00+05:30,5633.89990234375,5782.5498046875,5632.64990234375,5762.75,0,0.0,0.0,0.02274338908222684,
2007-12-03 00:00:00+05:30,5765.4501953125,5878.7998046875,5754.60009765625,5865.0,0,0.0,0.0,0.017743264934276137,
2007-12-04 00:00:00+05:30,5870.2001953125,5897.25,5840.2998046875,5858.35009765625,0,0.0,0.0,-0.0011338281916026816,
2007-12-05 00:00:00+05:30,5861.89990234375,5949.2998046875,5859.9501953125,5940.0,0,0.0,0.0,0.013937354542265412,
2007-12-06 00:00:00+05:30,5941.0498046875,6027.0498046875,5919.7998046875,5954.7001953125,0,0.0,0.0,0.0024747803556397496,
2007-12-07 00:00:00+05:30,5963.60009765625,6042.10009765625,5894.7998046875,5974.2998046875,0,0.0,0.0,0.0032914519173321555,
2007-12-10 00:00:00+05:30,5974.0,6015.2998046875,5923.35009765625,5960.60009765625,0,0.0,0.0,-0.002293106720305693,
2007-12-11 00:00:00+05:30,5960.39990234375,6111.2001953125,5960.39990234375,6097.25,0,0.0,0.0,0.022925527649050315,
2007-12-12 00:00:00+05:30,6067.0498046875,6175.64990234375,6005.4501953125,6159.2998046875,0,0.0,0.0,0.01017668697978591,
2007-12-13 00:00:00+05:30,6159.25,6185.39990234375,6040.39990234375,6058.10009765625,0,0.0,0.0,-0.01643039147960168,
2007-12-14 00:00:00+05:30,6056.2001953125,6078.5498046875,6015.0498046875,6047.7001953125,0,0.0,0.0,-0.0017166937119070802,
2007-12-17 00:00:00+05:30,6037.9501953125,6039.9501953125,5740.60009765625,5777.0,0,0.0,0.0,-0.044760849012045356,
2007-12-18 00:00:00+05:30,5777.60009765625,5874.60009765625,5710.60009765625,5742.2998046875,0,0.0,0.0,-0.006006611617188851,
2007-12-19 00:00:00+05:30,5730.25,5840.7998046875,5676.7001953125,5751.14990234375,0,0.0,0.0,0.0015412113538595396,
2007-12-20 00:00:00+05:30,5751.75,5799.5,5742.75,5766.5,0,0.0,0.0,0.0026690484367299927,
2007-12-24 00:00:00+05:30,5771.2998046875,6001.0498046875,5771.2998046875,5985.10009765625,0,0.0,0.0,0.03790862701053488,
2007-12-26 00:00:00+05:30,5988.4501953125,6085.25,5988.4501953125,6070.75,0,0.0,0.0,0.014310521285565425,
2007-12-27 00:00:00+05:30,6069.0,6110.85009765625,6060.2001953125,6081.5,0,0.0,0.0,0.001770786146686909,
2007-12-28 00:00:00+05:30,6079.5498046875,6098.60009765625,6021.89990234375,6079.7001953125,0,0.0,0.0,-0.00029594749445038815,
2007-12-31 00:00:00+05:30,6095.0,6167.75,6095.0,6138.60009765625,0,0.0,0.0,0.009687961651326571,
2008-01-01 00:00:00+05:30,6136.75,6165.35009765625,6109.85009765625,6144.35009765625,0,0.0,0.0,0.0009366956486047684,
2008-01-02 00:00:00+05:30,6144.7001953125,6197.0,6060.85009765625,6179.39990234375,0,0.0,0.0,0.005704395766912729,
2008-01-03 00:00:00+05:30,6184.25,6230.14990234375,6126.39990234375,6178.5498046875,0,0.0,0.0,-0.00013756961350364083,
2008-01-04 00:00:00+05:30,6179.10009765625,6300.0498046875,6179.10009765625,6274.2998046875,0,0.0,0.0,0.015497164063864366,
2008-01-07 00:00:00+05:30,6271.0,6289.7998046875,6193.35009765625,6279.10009765625,0,0.0,0.0,0.0007650722978145286,
2008-01-08 00:00:00+05:30,6282.4501953125,6357.10009765625,6221.60009765625,6287.85009765625,0,0.0,0.0,0.0013935117873444813,
2008-01-09 00:00:00+05:30,6287.5498046875,6338.2998046875,6231.25,6272.0,0,0.0,0.0,-0.00252074992407314,
2008-01-10 00:00:00+05:30,6278.10009765625,6347.0,6142.89990234375,6156.9501953125,0,0.0,0.0,-0.018343399982063135,
2008-01-11 00:00:00+05:30,6166.64990234375,6224.2001953125,6112.5498046875,6200.10009765625,0,0.0,0.0,0.007008324084966766,
2008-01-14 00:00:00+05:30,6208.7998046875,6244.14990234375,6172.0,6206.7998046875,0,0.0,0.0,0.0010805804625286797,
2008-01-15 00:00:00+05:30,6226.35009765625,6260.4501953125,6053.2998046875,6074.25,0,0.0,0.0,-0.021355579180658557,
2008-01-16 00:00:00+05:30,6065.0,6065.0,5825.75,5935.75,0,0.0,0.0,-0.02280116886858463,
2008-01-17 00:00:00+05:30,5937.9501953125,6013.14990234375,5880.2998046875,5913.2001953125,0,0.0,0.0,-0.003798981541928148,
2008-01-18 00:00:00+05:30,5907.75,5908.75,5677.0,5705.2998046875,0,0.0,0.0,-0.035158693052504186,
2008-01-21 00:00:00+05:30,5705.0,5705.0,4977.10009765625,5208.7998046875,0,0.0,0.0,-0.08702434876289467,
2008-01-22 00:00:00+05:30,5203.35009765625,5203.35009765625,4448.5,4899.2998046875,0,0.0,0.0,-0.05941867831462344,
2008-01-23 00:00:00+05:30,4903.0498046875,5328.0498046875,4891.60009765625,5203.39990234375,0,0.0,0.0,0.06207011405288898,
2008-01-24 00:00:00+05:30,5208.0,5357.2001953125,4995.7998046875,5033.4501953125,0,0.0,0.0,-0.03266128112788336,
2008-01-25 00:00:00+05:30,5035.0498046875,5399.25,5035.0498046875,5383.35009765625,0,0.0,0.0,0.0695149229189953,
2008-01-28 00:00:00+05:30,5380.9501953125,5380.9501953125,5071.0,5274.10009765625,0,0.0,0.0,-0.02029405444902499,
2008-01-29 00:00:00+05:30,5279.5498046875,5391.60009765625,5225.25,5280.7998046875,0,0.0,0.0,0.001270303351699198,
2008-01-30 00:00:00+05:30,5283.75,5314.2998046875,5142.25,5167.60009765625,0,0.0,0.0,-0.02143609135320157,
2008-01-31 00:00:00+05:30,5172.25,5251.64990234375,5071.14990234375,5137.4501953125,0,0.0,0.0,-0.00583441090138237,
2008-02-01 00:00:00+05:30,5140.60009765625,5339.9501953125,5090.75,5317.25,0,0.0,0.0,0.03499786817428463,
2008-02-04 00:00:00+05:30,5315.5498046875,5545.2001953125,5315.5498046875,5463.5,0,0.0,0.0,0.027504819220461663,
2008-02-05 00:00:00+05:30,5463.75,5500.60009765625,5412.9501953125,5483.89990234375,0,0.0,0.0,0.0037338523554040215,
2008-02-06 00:00:00+05:30,5470.39990234375,5470.39990234375,5257.0498046875,5322.5498046875,0,0.0,0.0,-0.029422509624453808,
2008-02-07 00:00:00+05:30,5322.5498046875,5344.60009765625,5113.85009765625,5133.25,0,0.0,0.0,-0.03556562392723617,
2008-02-08 00:00:00+05:30,5132.10009765625,5173.85009765625,5034.25,5120.35009765625,0,0.0,0.0,-0.0025130087846393367,
2008-02-11 00:00:00+05:30,5120.5498046875,5126.39990234375,4803.60009765625,4857.0,0,0.0,0.0,-0.051432049104766064,
2008-02-12 00:00:00+05:30,4877.85009765625,4949.60009765625,4820.4501953125,4838.25,0,0.0,0.0,-0.0038604076590488257,
2008-02-13 00:00:00+05:30,4836.5498046875,4986.5498046875,4836.5498046875,4929.4501953125,0,0.0,0.0,0.01884983109853766,
2008-02-14 00:00:00+05:30,4944.64990234375,5220.25,4944.64990234375,5202.0,0,0.0,0.0,0.05529010211862406,
2008-02-15 00:00:00+05:30,5202.85009765625,5315.39990234375,5104.75,5302.89990234375,0,0.0,0.0,0.01939636723255478,
2008-02-18 00:00:00+05:30,5304.4501953125,5348.60009765625,5224.0,5276.89990234375,0,0.0,0.0,-0.004902977706312872,
2008-02-19 00:00:00+05:30,5278.39990234375,5368.4501953125,5262.0,5280.7998046875,0,0.0,0.0,0.0007390517947891695,
2008-02-20 00:00:00+05:30,5267.14990234375,5267.14990234375,5116.2998046875,5154.4501953125,0,0.0,0.0,-0.02392622595972027,
2008-02-21 00:00:00+05:30,5156.89990234375,5241.35009765625,5120.0498046875,5191.7998046875,0,0.0,0.0,0.007246089875689643,
2008-02-22 00:00:00+05:30,5183.39990234375,5184.0,5092.7998046875,5110.75,0,0.0,0.0,-0.015611119021639253,
2008-02-25 00:00:00+05:30,5112.25,5212.35009765625,5055.14990234375,5200.7001953125,0,0.0,0.0,0.017600194748813802,
2008-02-26 00:00:00+05:30,5200.7998046875,5281.2001953125,5200.7998046875,5270.0498046875,0,0.0,0.0,0.01333466778906156,
2008-02-27 00:00:00+05:30,5271.39990234375,5368.14990234375,5249.75,5268.39990234375,0,0.0,0.0,-0.0003130714898145204,
2008-02-28 00:00:00+05:30,5266.35009765625,5302.85009765625,5227.14990234375,5285.10009765625,0,0.0,0.0,0.0031698799677433165,
2008-02-29 00:00:00+05:30,5285.0,5290.7998046875,5098.35009765625,5223.5,0,0.0,0.0,-0.011655426863829366,
2008-03-03 00:00:00+05:30,5222.7998046875,5222.7998046875,4936.0498046875,4953.0,0,0.0,0.0,-0.05178520149325161,
2008-03-04 00:00:00+05:30,4958.5498046875,4976.7001953125,4812.9501953125,4864.25,0,0.0,0.0,-0.01791843327276399,
2008-03-05 00:00:00+05:30,4866.85009765625,4936.75,4847.25,4921.39990234375,0,0.0,0.0,0.011748964864830125,
2008-03-07 00:00:00+05:30,4918.2998046875,4918.2998046875,4672.25,4771.60009765625,0,0.0,0.0,-0.03043845402934231,
2008-03-10 00:00:00+05:30,4767.7998046875,4814.9501953125,4620.5,4800.39990234375,0,0.0,0.0,0.006035670235996049,
2008-03-11 00:00:00+05:30,4796.2998046875,4888.5,4732.85009765625,4865.89990234375,0,0.0,0.0,0.013644696552889357,
2008-03-12 00:00:00+05:30,4869.75,5019.2001953125,4854.75,4872.0,0,0.0,0.0,0.0012536422406288494,
2008-03-13 00:00:00+05:30,4868.7001953125,4868.7998046875,4580.14990234375,4623.60009765625,0,0.0,0.0,-0.050985201630490584,
2008-03-14 00:00:00+05:30,4623.7998046875,4758.9501953125,4607.5498046875,4745.7998046875,0,0.0,0.0,0.026429558017613708,
2008-03-17 00:00:00+05:30,4745.4501953125,4745.4501953125,4482.10009765625,4503.10009765625,0,0.0,0.0,-0.05113989570135924,
2008-03-18 00:00:00+05:30,4519.89990234375,4617.9501953125,4468.5498046875,4533.0,0,0.0,0.0,0.006639848481118982,
2008-03-19 00:00:00+05:30,4534.75,4718.39990234375,4533.89990234375,4573.9501953125,0,0.0,0.0,0.00903379556860795,
2008-03-24 00:00:00+05:30,4576.7998046875,4649.4501953125,4539.7998046875,4609.85009765625,0,0.0,0.0,0.00784877421283281,
2008-03-25 00:00:00+05:30,4616.7998046875,4896.7998046875,4616.7998046875,4877.5,0,0.0,0.0,0.05806043508439229,
2008-03-26 00:00:00+05:30,4878.7001953125,4912.2998046875,4808.64990234375,4828.85009765625,0,0.0,0.0,-0.009974352095079464,
2008-03-27 00:00:00+05:30,4828.7998046875,4863.75,4769.60009765625,4830.25,0,0.0,0.0,0.00028990387264848927,
2008-03-28 00:00:00+05:30,4830.0,4970.7998046875,4796.35009765625,4942.0,0,0.0,0.0,0.023135448475751774,
2008-03-31 00:00:00+05:30,4942.14990234375,4947.0,4703.85009765625,4734.5,0,0.0,0.0,-0.04198704977741807,
2008-04-01 00:00:00+05:30,4735.64990234375,4800.75,4628.75,4739.5498046875,0,0.0,0.0,0.001066597251557777,
2008-04-02 00:00:00+05:30,4741.39990234375,4916.75,4741.39990234375,4754.2001953125,0,0.0,0.0,0.003091093295508829,
2008-04-03 00:00:00+05:30,4753.89990234375,4833.25,4738.2001953125,4771.60009765625,0,0.0,0.0,0.003659901061992654,
2008-04-04 00:00:00+05:30,4766.7001953125,4791.7001953125,4632.7001953125,4647.0,0,0.0,0.0,-0.02611285420114151,
2008-04-07 00:00:00+05:30,4631.35009765625,4798.5498046875,4628.7998046875,4761.2001953125,0,0.0,0.0,0.02457503664998928,
2008-04-08 00:00:00+05:30,4760.64990234375,4769.5498046875,4677.7998046875,4709.64990234375,0,0.0,0.0,-0.010827163499552594,
2008-04-09 00:00:00+05:30,4707.0498046875,4758.25,4667.5,4747.0498046875,0,0.0,0.0,0.007941121552397679,
2008-04-10 00:00:00+05:30,4747.5498046875,4799.5,4720.89990234375,4733.0,0,0.0,0.0,-0.002959691864540037,
2008-04-11 00:00:00+05:30,4734.35009765625,4817.39990234375,4727.25,4777.7998046875,0,0.0,0.0,0.009465414047644227,
2008-04-15 00:00:00+05:30,4779.9501953125,4917.10009765625,4708.2998046875,4879.64990234375,0,0.0,0.0,0.02131736402105533,
2008-04-16 00:00:00+05:30,4881.64990234375,4951.39990234375,4874.0498046875,4887.2998046875,0,0.0,0.0,0.001567715409270587,
2008-04-17 00:00:00+05:30,4890.60009765625,4984.9501953125,4889.64990234375,4958.39990234375,0,0.0,0.0,0.014547930451914715,
2008-04-21 00:00:00+05:30,4955.89990234375,5053.39990234375,4955.89990234375,5037.0,0,0.0,0.0,0.01585190771302991,
2008-04-22 00:00:00+05:30,5037.0498046875,5074.25,4994.0498046875,5049.2998046875,0,0.0,0.0,0.0024418909445105275,
2008-04-23 00:00:00+05:30,5044.35009765625,5083.5,5003.5498046875,5022.7998046875,0,0.0,0.0,-0.00524825243599103,
2008-04-24 00:00:00+05:30,5022.89990234375,5072.7001953125,4991.35009765625,4999.85009765625,0,0.0,0.0,-0.00456910645927644,
2008-04-25 00:00:00+05:30,4999.14990234375,5117.7001953125,4999.14990234375,5111.7001953125,0,0.0,0.0,0.02237069021502891,
2008-04-28 00:00:00+05:30,5112.5,5147.4501953125,5079.14990234375,5089.64990234375,0,0.0,0.0,-0.004313690577739782,
2008-04-29 00:00:00+05:30,5092.39990234375,5210.89990234375,5082.14990234375,5195.5,0,0.0,0.0,0.020797127442401697,
2008-04-30 00:00:00+05:30,5198.35009765625,5230.75,5155.85009765625,5165.89990234375,0,0.0,0.0,-0.005697256790732408,
2008-05-02 00:00:00+05:30,5265.2998046875,5298.85009765625,5197.60009765625,5228.2001953125,0,0.0,0.0,0.01205991098288317,
2008-05-05 00:00:00+05:30,5227.25,5254.5,5182.60009765625,5192.25,0,0.0,0.0,-0.006876208631936498,
2008-05-06 00:00:00+05:30,5192.35009765625,5206.5,5110.89990234375,5144.64990234375,0,0.0,0.0,-0.009167528076700848,
2008-05-07 00:00:00+05:30,5156.7001953125,5159.0498046875,5101.25,5135.5,0,0.0,0.0,-0.0017785276972066555,
2008-05-08 00:00:00+05:30,5135.7998046875,5143.0498046875,5062.4501953125,5081.7001953125,0,0.0,0.0,-0.01047605971911203,
2008-05-09 00:00:00+05:30,5070.85009765625,5087.64990234375,4969.39990234375,4982.60009765625,0,0.0,0.0,-0.019501366441818546,
2008-05-12 00:00:00+05:30,4981.0,5021.75,4913.7998046875,5012.64990234375,0,0.0,0.0,0.006030948520559631,
2008-05-13 00:00:00+05:30,5008.60009765625,5066.0,4943.75,4957.7998046875,0,0.0,0.0,-0.01094233563580893,
2008-05-14 00:00:00+05:30,4958.4501953125,5026.10009765625,4932.0498046875,5011.75,0,0.0,0.0,0.010881882576519342,
2008-05-15 00:00:00+05:30,5010.89990234375,5118.5498046875,4999.60009765625,5115.25,0,0.0,0.0,0.020651469047737736,
2008-05-16 00:00:00+05:30,5115.64990234375,5167.39990234375,5106.39990234375,5157.7001953125,0,0.0,0.0,0.008298752810224297,
2008-05-20 00:00:00+05:30,5157.0,5160.0498046875,5072.39990234375,5104.9501953125,0,0.0,0.0,-0.010227426566581155,
2008-05-21 00:00:00+05:30,5105.7001953125,5135.5498046875,5048.7001953125,5117.64990234375,0,0.0,0.0,0.002487723982676826,
2008-05-22 00:00:00+05:30,5117.0,5118.89990234375,5010.7001953125,5025.4501953125,0,0.0,0.0,-0.018016024697004918,
2008-05-23 00:00:00+05:30,5026.5498046875,5059.0498046875,4940.7001953125,4946.5498046875,0,0.0,0.0,-0.015700163678588397,
2008-05-26 00:00:00+05:30,4953.60009765625,4953.60009765625,4858.0,4875.0498046875,0,0.0,0.0,-0.014454519376767339,
2008-05-27 00:00:00+05:30,4877.14990234375,4932.0,4846.2001953125,4859.7998046875,0,0.0,0.0,-0.0031281731697051507,
2008-05-28 00:00:00+05:30,4862.7001953125,4926.89990234375,4835.64990234375,4918.35009765625,0,0.0,0.0,0.012047881666293225,
2008-05-29 00:00:00+05:30,4926.2998046875,4957.39990234375,4801.89990234375,4835.2998046875,0,0.0,0.0,-0.01688580343402679,
2008-05-30 00:00:00+05:30,4844.0498046875,4908.85009765625,4833.4501953125,4870.10009765625,0,0.0,0.0,0.007197132416693952,
2008-06-02 00:00:00+05:30,4869.25,4908.7998046875,4713.0,4739.60009765625,0,0.0,0.0,-0.02679616381248584,
2008-06-03 00:00:00+05:30,4739.2998046875,4739.2998046875,4634.0,4715.89990234375,0,0.0,0.0,-0.005000463082153295,
2008-06-04 00:00:00+05:30,4718.7001953125,4731.5,4564.5,4585.60009765625,0,0.0,0.0,-0.027629891937007045,
2008-06-05 00:00:00+05:30,4586.9501953125,4690.60009765625,4536.25,4676.9501953125,0,0.0,0.0,0.019921078094651046,
2008-06-06 00:00:00+05:30,4680.5498046875,4746.2998046875,4614.25,4627.7998046875,0,0.0,0.0,-0.010509068639272923,
2008-06-09 00:00:00+05:30,4626.4501953125,4626.4501953125,4411.60009765625,4500.9501953125,0,0.0,0.0,-0.027410349351437824,
2008-06-10 00:00:00+05:30,4522.0,4522.5498046875,4369.7998046875,4449.7998046875,0,0.0,0.0,-0.011364353837612029,
2008-06-11 00:00:00+05:30,4469.64990234375,4541.0498046875,4468.0498046875,4523.60009765625,0,0.0,0.0,0.016585081623449183,
2008-06-12 00:00:00+05:30,4524.39990234375,4550.0,4392.0,4539.35009765625,0,0.0,0.0,0.0034817401317503993,
2008-06-13 00:00:00+05:30,4539.5,4563.35009765625,4491.35009765625,4517.10009765625,0,0.0,0.0,-0.004901582720285957,
2008-06-16 00:00:00+05:30,4536.2998046875,4617.7001953125,4536.2998046875,4572.5,0,0.0,0.0,0.01226448410397074,
2008-06-17 00:00:00+05:30,4572.5,4664.0498046875,4561.75,4653.0,0,0.0,0.0,0.017605248769819504,
2008-06-18 00:00:00+05:30,4652.7998046875,4679.75,4569.89990234375,4582.39990234375,0,0.0,0.0,-0.015173027650171922,
2008-06-19 00:00:00+05:30,4582.5498046875,4585.7001953125,4488.9501953125,4504.25,0,0.0,0.0,-0.017054361035530485,
2008-06-20 00:00:00+05:30,4504.2001953125,4532.0,4333.60009765625,4347.5498046875,0,0.0,0.0,-0.03478940896098126,
2008-06-23 00:00:00+05:30,4351.14990234375,4351.14990234375,4225.5,4266.39990234375,0,0.0,0.0,-0.01866566364720068,
2008-06-24 00:00:00+05:30,4271.0498046875,4305.89990234375,4156.10009765625,4191.10009765625,0,0.0,0.0,-0.017649495221048972,
2008-06-25 00:00:00+05:30,4189.60009765625,4264.5498046875,4093.199951171875,4252.64990234375,0,0.0,0.0,0.014685835044102147,
2008-06-26 00:00:00+05:30,4252.60009765625,4324.75,4230.0,4315.85009765625,0,0.0,0.0,0.014861368032592637,
2008-06-27 00:00:00+05:30,4315.2998046875,4315.2998046875,4119.2001953125,4136.64990234375,0,0.0,0.0,-0.04152141322281233,
2008-06-30 00:00:00+05:30,4136.25,4163.0,4021.699951171875,4040.550048828125,0,0.0,0.0,-0.02323132384521509,
2008-07-01 00:00:00+05:30,4039.75,4075.39990234375,3878.199951171875,3896.75,0,0.0,0.0,-0.035589225994077545,
2008-07-02 00:00:00+05:30,3895.300048828125,4107.14990234375,3848.25,4093.35009765625,0,0.0,0.0,0.050452325054532565,
2008-07-03 00:00:00+05:30,4094.60009765625,4097.35009765625,3874.85009765625,3925.75,0,0.0,0.0,-0.04094448157566921,
2008-07-04 00:00:00+05:30,3926.64990234375,4033.5,3896.39990234375,4016.0,0,0.0,0.0,0.02298923772527539,
2008-07-07 00:00:00+05:30,4002.0,4114.5,4002.0,4030.0,0,0.0,0.0,0.003486055776892538,
2008-07-08 00:00:00+05:30,4028.699951171875,4028.699951171875,3896.050048828125,3988.550048828125,0,0.0,0.0,-0.010285347685328738,
2008-07-09 00:00:00+05:30,3990.89990234375,4169.39990234375,3990.89990234375,4157.10009765625,0,0.0,0.0,0.04225847658039217,
2008-07-10 00:00:00+05:30,4155.64990234375,4187.9501953125,4110.39990234375,4162.2001953125,0,0.0,0.0,0.0012268402339230544,
2008-07-11 00:00:00+05:30,4166.0,4215.5,4014.449951171875,4049.0,0,0.0,0.0,-0.027197200999602766,
2008-07-14 00:00:00+05:30,4047.449951171875,4118.10009765625,4004.25,4039.699951171875,0,0.0,0.0,-0.0022968754823722293,
2008-07-15 00:00:00+05:30,4039.300048828125,4040.699951171875,3835.5,3861.10009765625,0,0.0,0.0,-0.04421116807544456,
2008-07-16 00:00:00+05:30,3861.550048828125,3920.050048828125,3790.199951171875,3816.699951171875,0,0.0,0.0,-0.01149935131475266,
2008-07-17 00:00:00+05:30,3823.14990234375,3968.75,3823.14990234375,3947.199951171875,0,0.0,0.0,0.034191841556717506,
