Date,Open,High,Low,Close,Points Change,Change(%),Volume(Cr.),Turnover (Rs.Cr.),P/E,P/B,Div Yield,Return,Volatility
2025-12-09,19978.87,19978.87,19978.87,19978.87,,-,0.46,382.16,29.25,9.14,2.02,,
2025-12-10,20029.53,20029.53,20029.53,20029.53,50.66,0.25,0.51,501.37,29.33,9.17,2.01,0.0025356789448052197,
2025-12-11,20153.02,20153.02,20153.02,20153.02,123.49,0.62,0.73,789.25,29.51,9.22,2.0,0.006165396791637301,
2025-12-12,20271.75,20271.75,20271.75,20271.75,118.73,0.59,0.69,499.45,29.68,9.28,1.99,0.005891424709547177,
2025-12-15,20341.26,20341.26,20341.26,20341.26,69.51,0.34,0.47,407.08,29.78,9.31,1.98,0.0034289096895925297,
2025-12-16,20297.02,20297.02,20297.02,20297.02,-44.24,-0.22,0.62,499.4,29.72,9.29,1.98,-0.0021748898544140527,
2025-12-17,20285.73,20285.73,20285.73,20285.73,-11.29,-0.06,0.97,940.15,29.7,9.28,1.99,-0.0005562392902997981,
2025-12-18,20303.28,20303.28,20303.28,20303.28,17.55,0.09,0.81,800.89,29.73,9.29,1.98,0.0008651401748913656,
2025-12-19,20438.52,20438.52,20438.52,20438.52,135.24,0.67,0.62,567.38,29.92,9.35,1.97,0.006660992706597257,
2025-12-22,20685.93,20685.93,20685.93,20685.93,247.41,1.21,0.55,681.59,33.03,10.4,1.89,0.012105083929756066,
2025-12-23,20711.22,20711.22,20711.22,20711.22,25.29,0.12,0.47,374.79,33.07,10.41,1.89,0.0012225701237509323,
2025-12-24,20705.0,20705.0,20705.0,20705.0,-6.22,-0.03,0.61,461.82,33.06,10.41,1.89,-0.0003003203094747997,
2025-12-26,20673.78,20673.78,20673.78,20673.78,-31.22,-0.15,0.49,431.74,33.01,10.39,1.83,-0.0015078483458101921,
2025-12-29,20553.01,20553.01,20553.01,20553.01,-120.77,-0.58,5.06,2283.55,32.82,10.33,1.84,-0.005841699002311129,
2025-12-30,20475.42,20475.42,20475.42,20475.42,-77.59,-0.38,0.42,435.48,32.69,10.29,1.85,-0.003775116150870339,
2025-12-31,20565.18,20565.18,20565.18,20565.18,89.76,0.44,0.39,391.7,32.84,10.34,1.84,0.004383792859926849,
2026-01-01,20494.14,20494.14,20494.14,20494.14,-71.04,-0.35,1.5,814.83,32.72,10.3,1.85,-0.003454382602048778,
2026-01-02,20648.8,20648.8,20648.8,20648.8,154.66,0.75,1.32,710.45,32.97,10.38,1.83,0.007546547452101038,
2026-01-05,20712.75,20712.75,20712.75,20712.75,63.95,0.31,1.29,796.56,33.07,10.41,1.83,0.003097032273061906,
2026-01-06,20842.04,20842.04,20842.04,20842.04,129.29,0.62,0.78,523.11,33.28,10.47,1.82,0.006242048979493431,
