Date,Open,High,Low,Close,Points Change,Change(%),Volume(Cr.),Turnover (Rs.Cr.),P/E,P/B,Div Yield,Return,Volatility
2026-04-20,1438.7,1438.7,1438.7,1438.7,,-,0.14,25.13,11.0,1.65,0.78,,
2026-04-21,1492.11,1492.11,1492.11,1492.11,53.41,3.71,0.31,148.06,11.31,1.71,0.76,0.03712379231250429,
2026-04-22,1495.37,1495.37,1495.37,1495.37,3.26,0.22,0.15,38.25,11.34,1.71,0.75,0.002184825515544997,
2026-04-23,1481.15,1481.15,1481.15,1481.15,-14.22,-0.95,0.16,35.87,11.23,1.69,0.76,-0.009509352200458565,
2026-04-24,1482.14,1482.14,1482.14,1482.14,0.99,0.07,0.15,53.47,11.24,1.7,0.76,0.0006683995544003452,
2026-04-27,1496.12,1496.12,1496.12,1496.12,13.98,0.94,0.11,24.44,11.25,1.71,0.75,0.009432307339387602,
2026-04-28,1484.8,1484.8,1484.8,1484.8,-11.32,-0.76,0.22,31.5,11.16,1.7,0.76,-0.007566238002299275,
2026-04-29,1494.46,1494.46,1494.46,1494.46,9.66,0.65,0.18,31.44,11.22,1.71,0.76,0.006505926724138078,
2026-04-30,1488.09,1488.09,1488.09,1488.09,-6.37,-0.43,0.25,49.0,11.18,1.7,0.76,-0.004262409164514369,
2026-05-04,1501.16,1501.16,1501.16,1501.16,13.07,0.88,0.17,26.46,11.26,1.72,0.75,0.00878307091640984,
2026-05-05,1501.35,1501.35,1501.35,1501.35,0.19,0.01,0.14,44.42,11.26,1.72,0.75,0.00012656878680483707,
2026-05-06,1535.92,1535.92,1535.92,1535.92,34.57,2.30,0.27,73.71,11.5,1.76,0.73,0.02302594331768093,
2026-05-07,1539.54,1539.54,1539.54,1539.54,3.62,0.24,0.35,87.96,11.51,1.76,0.73,0.002356893588207676,
2026-05-08,1544.64,1544.64,1544.64,1544.64,5.1,0.33,0.13,38.71,11.45,1.77,0.73,0.003312677812853382,
2026-05-11,1527.6,1527.6,1527.6,1527.6,-17.04,-1.10,0.13,34.22,11.32,1.75,0.74,-0.01103169670602866,
2026-05-12,1482.33,1482.33,1482.33,1482.33,-45.27,-2.96,0.16,46.89,10.98,1.7,0.76,-0.029634721131186148,
2026-05-13,1490.86,1490.86,1490.86,1490.86,8.53,0.58,0.11,26.63,11.05,1.71,0.76,0.0057544541363934165,
2026-05-14,1482.68,1482.68,1482.68,1482.68,-8.18,-0.55,0.2,39.33,10.99,1.7,0.76,-0.005486766027661738,
2026-05-15,1469.15,1469.15,1469.15,1469.15,-13.53,-0.91,0.13,30.51,10.81,1.68,0.86,-0.009125367577629717,
