Date,Open,High,Low,Close,Points Change,Change(%),Volume(Cr.),Turnover (Rs.Cr.),P/E,P/B,Div Yield,Return,Volatility
2026-03-09,8158.37,8158.37,8158.37,8158.37,,-,8.36,1855.02,26.17,3.46,1.0,,
2026-03-10,8329.09,8329.09,8329.09,8329.09,170.72,2.09,7.07,1656.59,26.72,3.54,0.98,0.020925748648320752,
2026-03-11,8302.79,8302.79,8302.79,8302.79,-26.3,-0.32,8.35,1782.34,26.64,3.52,0.99,-0.0031576078539191643,
2026-03-12,8275.31,8275.31,8275.31,8275.31,-27.48,-0.33,7.84,1875.93,26.55,3.51,0.99,-0.0033097308254215196,
2026-03-13,8050.75,8050.75,8050.75,8050.75,-224.56,-2.71,8.26,1843.07,25.83,3.42,1.02,-0.027136143540241964,
2026-03-16,8014.28,8014.28,8014.28,8014.28,-36.47,-0.45,8.73,2017.61,25.71,3.4,1.02,-0.004530012731733146,
2026-03-17,8060.33,8060.33,8060.33,8060.33,46.05,0.57,7.08,1624.6,25.86,3.42,1.01,0.005745993401777838,
2026-03-18,8229.1,8229.1,8229.1,8229.1,168.77,2.09,10.51,1874.0,26.4,3.49,1.0,0.020938348678031904,
2026-03-19,8016.66,8016.66,8016.66,8016.66,-212.44,-2.58,8.94,1322.3,25.72,3.4,1.01,-0.025815702810756957,
2026-03-20,8057.58,8057.58,8057.58,8057.58,40.92,0.51,10.3,1932.97,25.85,3.42,1.01,0.005104370149164428,
2026-03-23,7738.3,7738.3,7738.3,7738.3,-319.28,-3.96,13.67,1790.13,25.71,3.39,0.99,-0.03962480049841266,
2026-03-24,7918.16,7918.16,7918.16,7918.16,179.86,2.32,8.4,1861.84,26.31,3.47,0.97,0.023242831112776585,
2026-03-25,8100.88,8100.88,8100.88,8100.88,182.72,2.31,11.48,2218.21,26.92,3.55,0.95,0.023076068177455333,
2026-03-27,7945.45,7945.45,7945.45,7945.45,-155.43,-1.92,13.4,2675.42,26.4,3.49,0.97,-0.019186804396559398,
2026-03-30,7740.38,7740.38,7740.38,7740.38,-205.07,-2.58,12.51,2099.51,25.72,3.4,0.99,-0.025809740165755213,
2026-04-01,8015.87,8015.87,8015.87,8015.87,275.49,3.56,8.55,1641.81,26.63,3.52,0.96,0.03559127588051236,
