Date,Open,High,Low,Close,Points Change,Change(%),Volume(Cr.),Turnover (Rs.Cr.),P/E,P/B,Div Yield,Return,Volatility
2024-10-08,4501.35,4501.35,4501.35,4501.35,,-,0.71,559.57,31.09,4.16,0.62,,
2024-10-09,4480.58,4480.58,4480.58,4480.58,-20.77,-0.46,1.2,1169.87,30.95,4.14,0.63,-0.004614171304164416,
2024-10-10,4471.91,4471.91,4471.91,4471.91,-8.67,-0.19,0.82,675.8,30.89,4.14,0.63,-0.0019350173415049188,
2024-10-11,4470.2,4470.2,4470.2,4470.2,-1.71,-0.04,0.5,681.06,30.85,4.14,0.63,-0.0003823869442810546,
2024-10-14,4480.9,4480.9,4480.9,4480.9,10.7,0.24,0.51,452.05,30.92,4.15,0.63,0.0023936289204062877,
2024-10-15,4450.1,4450.1,4450.1,4450.1,-30.8,-0.69,0.46,494.33,30.79,4.12,0.63,-0.006873619139012077,
2024-10-16,4425.8,4425.8,4425.8,4425.8,-24.3,-0.55,0.52,479.69,30.62,4.09,0.63,-0.005460551448282058,
2024-10-17,4392.16,4392.16,4392.16,4392.16,-33.64,-0.76,0.57,571.89,30.39,4.06,0.64,-0.007600885715576933,
2024-10-18,4386.1,4422.73,4349.21,4409.4,17.24,0.39,0.68,795.55,30.5,4.08,0.65,0.003925175767731437,
2024-10-21,4431.54,4433.56,4379.94,4391.29,-18.11,-0.41,0.46,482.32,30.24,4.06,0.64,-0.004107134757563302,
2024-10-22,4392.08,4408.13,4295.81,4299.9,-91.39,-2.08,0.41,402.46,29.66,3.98,0.65,-0.02081165215688341,
2024-10-23,4287.68,4318.4,4269.23,4277.16,-22.74,-0.53,0.56,492.66,29.49,3.96,0.66,-0.005288495081280931,
2024-10-24,4275.26,4290.23,4260.17,4286.55,9.39,0.22,0.44,422.4,29.51,3.97,0.66,0.0021953819824369614,
2024-10-25,4288.23,4290.22,4184.45,4206.33,-80.22,-1.87,0.71,731.58,28.95,3.89,0.67,-0.018714350701613203,
2024-10-28,4210.66,4278.09,4175.31,4243.7,37.37,0.89,0.57,448.8,29.48,3.93,0.66,0.008884229244971342,
2024-10-29,4243.22,4257.64,4196.55,4252.17,8.47,0.20,1.0,812.69,29.85,3.93,0.66,0.001995899804416057,
2024-10-30,4258.43,4289.96,4220.44,4258.62,6.45,0.15,0.44,432.9,29.93,3.94,0.66,0.0015168725615390954,
2024-10-31,4283.16,4283.16,4252.26,4263.1,4.48,0.11,0.87,916.71,30.87,3.94,0.69,0.0010519839760299021,
2024-11-01,4298.12,4301.6,4287.02,4293.58,30.48,0.71,0.23,181.15,29.83,3.97,0.69,0.007149726724683836,
2024-11-04,4289.93,4296.6,4187.62,4230.57,-63.01,-1.47,0.61,581.96,29.4,3.91,0.67,-0.014675399084214114,
2024-11-05,4216.82,4266.2,4202.04,4263.69,33.12,0.78,0.72,517.66,29.63,3.94,0.67,0.007828732298484686,
2024-11-06,4284.92,4349.72,4250.34,4346.02,82.33,1.93,1.04,1539.27,30.21,4.02,0.65,0.019309565188839084,
2024-11-07,4352.93,4352.93,4265.13,4268.09,-77.93,-1.79,0.98,794.19,28.85,3.95,0.67,-0.017931348682242665,
2024-11-08,4282.03,4282.03,4235.33,4257.72,-10.37,-0.24,0.84,754.34,28.73,3.94,0.67,-0.0024296582311994497,
2024-11-11,4245.41,4274.46,4217.43,4232.49,-25.23,-0.59,0.76,762.26,28.59,3.92,0.67,-0.0059257067162707955,
2024-11-12,4244.11,4260.45,4191.51,4202.19,-30.3,-0.72,0.62,517.52,28.1,3.89,0.68,-0.0071589064593182705,
2024-11-13,4191.24,4202.33,4119.98,4128.65,-73.54,-1.75,0.78,539.23,27.61,3.82,0.69,-0.01750039860168151,
2024-11-14,4131.25,4152.33,4109.87,4137.22,8.57,0.21,0.76,631.1,27.67,3.83,0.69,0.0020757390430288236,
2024-11-18,4145.85,4159.88,4094.04,4123.53,-13.69,-0.33,0.76,498.97,27.72,3.81,0.69,-0.0033089852606340564,
2024-11-19,4131.72,4198.75,4112.97,4124.37,0.84,0.02,0.56,454.48,27.73,3.82,0.69,0.00020370895810151168,
2024-11-21,4071.49,4071.49,4016.25,4037.95,-86.42,-2.10,1.73,1316.1,27.14,3.74,0.7,-0.020953503201701085,
2024-11-22,4033.61,4150.77,4018.32,4144.76,106.81,2.65,1.8,1665.73,27.86,3.83,0.68,0.026451541004717916,
2024-11-25,4217.66,4240.02,4180.21,4194.03,49.27,1.19,1.2,1090.44,28.19,3.88,0.68,0.011887298661442225,
2024-11-26,4206.39,4206.39,4150.93,4167.08,-26.95,-0.64,0.73,656.72,28.01,3.85,0.68,-0.006425800483067512,
2024-11-27,4173.92,4230.6,4161.73,4210.74,43.66,1.05,1.59,1235.57,28.31,3.9,0.67,0.010477360645823941,
2024-11-28,4219.19,4233.47,4155.79,4162.62,-48.12,-1.14,1.69,1511.65,27.98,3.85,0.68,-0.011427920033058259,
2024-11-29,4175.22,4249.82,4170.46,4233.33,70.71,1.70,1.5,1510.27,28.46,3.92,0.67,0.01698689767502204,
2024-12-02,4236.91,4276.58,4217.17,4272.34,39.01,0.92,0.91,866.3,28.72,3.95,0.66,0.009214967885801562,
2024-12-03,4296.25,4326.17,4275.16,4320.76,48.42,1.13,0.7,666.4,29.05,4.0,0.66,0.011333367662686111,
2024-12-04,4332.28,4332.41,4287.93,4309.84,-10.92,-0.25,0.58,539.95,28.97,3.99,0.66,-0.0025273331543524957,
2024-12-05,4321.74,4380.5,4291.83,4354.18,44.34,1.03,0.6,658.43,29.27,4.03,0.65,0.010288084940508258,
2024-12-06,4366.96,4369.05,4346.01,4357.49,3.31,0.08,0.75,657.8,29.14,4.01,0.65,0.000760189059707983,
2024-12-09,4352.37,4374.56,4346.27,4353.78,-3.71,-0.09,0.56,487.34,29.27,4.03,0.65,-0.0008514075763800255,
2024-12-10,4363.56,4363.56,4317.31,4334.4,-19.38,-0.45,0.53,430.82,29.14,4.01,0.65,-0.004451304383776833,
2024-12-11,4342.79,4354.53,4326.52,4331.32,-3.08,-0.07,0.54,442.62,29.12,4.01,0.66,-0.0007105943152454497,
2024-12-12,4340.23,4343.94,4316.75,4324.56,-6.76,-0.16,0.97,800.98,29.07,4.0,0.66,-0.0015607251369096353,
2024-12-13,4319.88,4350.14,4248.42,4346.24,21.68,0.50,0.81,719.82,29.22,4.02,0.65,0.00501322677914029,
2024-12-16,4341.6,4352.26,4310.98,4318.92,-27.32,-0.63,0.43,356.19,29.03,4.0,0.66,-0.006285893093800565,
2024-12-17,4306.36,4311.92,4247.17,4252.34,-66.58,-1.54,0.41,336.37,28.59,3.93,0.67,-0.015415891009789462,
2024-12-18,4256.37,4264.4,4222.69,4237.11,-15.23,-0.36,0.35,357.03,28.48,3.92,0.67,-0.003581557448369743,
2024-12-19,4172.0,4202.41,4171.16,4178.22,-58.89,-1.39,0.96,778.75,28.09,3.87,0.68,-0.013898624298165352,
2024-12-20,4184.82,4201.18,4065.65,4076.87,-101.35,-2.43,0.78,757.19,27.41,3.77,0.7,-0.02425674090880814,
2024-12-23,4113.69,4128.79,4086.16,4106.16,29.29,0.72,0.86,752.54,27.42,3.73,0.7,0.007184433155827952,
2024-12-24,4118.28,4140.92,4097.89,4104.64,-1.52,-0.04,0.45,358.06,27.41,3.72,0.7,-0.0003701755411380514,
2024-12-26,4107.05,4117.69,4095.81,4112.16,7.52,0.18,0.48,434.47,27.46,3.73,0.7,0.0018320729710765704,
2024-12-27,4120.06,4143.16,4111.71,4115.82,3.66,0.09,0.54,472.59,27.49,3.73,0.7,0.0008900431889808935,
2024-12-30,4114.42,4128.5,4087.92,4097.46,-18.36,-0.45,0.83,599.51,27.37,3.72,0.7,-0.004460836479729391,
2024-12-31,4084.54,4107.74,4054.89,4098.91,1.45,0.04,0.51,407.52,27.38,3.72,0.7,0.00035387776817819017,
2025-01-01,4109.16,4136.15,4088.82,4123.33,24.42,0.60,0.4,326.09,27.54,3.74,0.7,0.005957681432380735,
2025-01-02,4133.04,4203.16,4124.53,4197.2,73.87,1.79,1.05,922.17,28.03,3.81,0.68,0.017915131701804032,
2025-01-03,4206.07,4213.29,4176.16,4182.36,-14.84,-0.35,0.65,645.35,27.93,3.8,0.69,-0.003535690460306884,
2025-01-06,4181.98,4196.49,4079.74,4089.05,-93.31,-2.23,0.69,567.32,27.31,3.71,0.7,-0.02231037022159721,
2025-01-07,4093.23,4136.86,4093.2,4122.53,33.48,0.82,0.54,458.72,27.53,3.74,0.7,0.00818772086425934,
2025-01-08,4138.22,4138.22,4094.67,4120.21,-2.32,-0.06,0.53,510.4,27.52,3.74,0.7,-0.0005627612170195917,
2025-01-09,4119.34,4126.8,4073.6,4078.63,-41.58,-1.01,0.37,322.3,27.24,3.7,0.7,-0.01009171862599234,
2025-01-10,4082.15,4092.12,4035.03,4059.37,-19.26,-0.47,0.49,573.75,27.06,3.68,0.71,-0.004722173867205415,
2025-01-13,4020.59,4037.65,3964.01,3973.04,-86.33,-2.13,0.63,513.02,26.49,3.61,0.72,-0.02126684682598534,
2025-01-14,3975.25,4036.22,3975.25,4021.37,48.33,1.22,1.64,1258.39,26.81,3.65,0.71,0.012164488653524819,
2025-01-15,4043.77,4058.24,4028.07,4041.63,20.26,0.50,0.91,716.1,26.94,3.67,0.71,0.00503808403603756,
2025-01-16,4092.22,4093.08,4060.2,4074.17,32.54,0.81,0.56,555.13,27.16,3.7,0.7,0.008051207062496957,
2025-01-17,4123.66,4123.66,4081.5,4104.39,30.22,0.74,0.67,536.9,27.09,3.72,0.72,0.0074174617161286704,
2025-01-20,4128.26,4128.39,4087.39,4104.42,0.03,0.00,0.36,291.59,27.01,3.72,0.7,7.309246928155488e-06,
2025-01-21,4120.0,4125.03,4028.47,4030.9,-73.52,-1.79,0.69,713.0,26.52,3.65,0.71,-0.017912396879461667,
2025-01-22,4048.52,4051.71,4006.54,4036.82,5.92,0.15,1.28,1198.03,26.56,3.66,0.71,0.0014686546428837044,
2025-01-23,4026.57,4067.29,4022.5,4058.77,21.95,0.54,0.39,324.3,26.69,3.68,0.71,0.005437448288504232,
2025-01-24,4063.41,4082.44,4007.94,4013.93,-44.84,-1.10,0.59,424.64,26.37,3.64,0.72,-0.011047681933196496,
2025-01-27,3991.52,3991.52,3941.22,3953.42,-60.51,-1.51,1.02,705.32,26.13,3.58,0.73,-0.015075001307945035,
2025-01-28,3957.11,3987.17,3916.0,3947.03,-6.39,-0.16,0.65,437.91,26.11,3.58,0.73,-0.0016163220705111003,
2025-01-29,3957.01,4002.45,3943.17,3997.58,50.55,1.28,0.58,390.44,26.45,3.62,0.72,0.0128070979952013,
2025-01-30,4002.1,4027.35,3972.84,3994.31,-3.27,-0.08,1.83,1325.55,26.41,3.62,0.72,-0.0008179948869065923,
2025-01-31,4010.99,4062.47,4001.52,4055.78,61.47,1.54,0.9,660.24,26.91,3.68,0.71,0.015389391409279751,
2025-02-01,4076.74,4085.0,3996.58,4036.11,-19.67,-0.48,1.65,1367.43,26.78,3.66,0.71,-0.004849868582615491,
2025-02-03,4010.45,4010.45,3956.51,3992.08,-44.03,-1.09,0.5,506.42,26.48,3.62,0.72,-0.010909018832489736,
2025-02-04,4012.2,4081.62,4012.11,4077.84,85.76,2.15,0.54,516.35,27.05,3.7,0.71,0.02148253542013201,
2025-02-05,4089.51,4094.97,4068.25,4072.22,-5.62,-0.14,1.06,929.93,26.97,3.69,0.71,-0.0013781806054186108,
2025-02-06,4078.58,4083.74,4039.37,4046.48,-25.74,-0.63,0.36,405.28,26.8,3.67,0.71,-0.006320876573466028,
2025-02-07,4049.46,4075.34,4025.35,4052.7,6.22,0.15,0.62,386.94,26.83,3.67,0.71,0.0015371384511970732,
2025-02-10,4047.71,4051.61,3991.23,4002.97,-49.73,-1.23,0.4,378.9,26.4,3.63,0.72,-0.012270831791151626,
2025-02-11,4012.78,4014.33,3927.79,3941.1,-61.87,-1.55,0.56,506.28,26.09,3.57,0.73,-0.015456023902252536,
2025-02-12,3935.7,3944.51,3869.38,3927.39,-13.71,-0.35,0.65,475.24,26.0,3.56,0.73,-0.0034787242140519314,
2025-02-13,3940.61,3962.92,3912.89,3917.68,-9.71,-0.25,0.46,364.52,25.94,3.55,0.74,-0.0024723798756934867,
