Date,Open,High,Low,Close,Points Change,Change(%),Volume(Cr.),Turnover (Rs.Cr.),P/E,P/B,Div Yield,Return,Volatility
2025-05-19,16630.41,16630.41,16630.41,16630.41,,-,2.42,450.32,9.2,1.42,2.84,,
2025-05-20,16479.14,16479.14,16479.14,16479.14,-151.27,-0.91,2.2,487.51,9.12,1.4,2.87,-0.009095987411013917,
2025-05-21,16592.01,16592.01,16592.01,16592.01,112.87,0.68,1.71,389.7,9.18,1.41,2.85,0.006849265192236942,
2025-05-22,16467.93,16467.93,16467.93,16467.93,-124.08,-0.75,1.55,490.43,9.11,1.4,2.87,-0.007478298289357199,
2025-05-23,16559.03,16559.03,16559.03,16559.03,91.1,0.55,1.36,361.05,9.16,1.41,2.74,0.005531964248086885,
2025-05-26,16656.38,16656.38,16656.38,16656.38,97.35,0.59,1.22,307.52,9.21,1.42,2.72,0.005878967548220038,
2025-05-27,16630.9,16630.9,16630.9,16630.9,-25.48,-0.15,1.48,436.57,9.2,1.42,2.73,-0.0015297441580943705,
2025-05-28,16700.96,16700.96,16700.96,16700.96,70.06,0.42,1.68,460.63,9.24,1.42,2.72,0.004212640326139772,
2025-05-29,16712.95,16712.95,16712.95,16712.95,11.99,0.07,1.33,337.21,9.25,1.42,2.71,0.0007179228020426365,
2025-05-30,16658.88,16658.88,16658.88,16658.88,-54.07,-0.32,2.64,463.09,9.22,1.42,2.72,-0.003235215805707514,
2025-06-02,16774.9,16774.9,16774.9,16774.9,116.02,0.70,3.3,535.15,9.28,1.43,2.7,0.006964453792811964,
2025-06-03,16659.69,16659.69,16659.69,16659.69,-115.21,-0.69,2.22,491.39,9.22,1.42,2.72,-0.00686799921311021,
2025-06-04,16724.05,16724.05,16724.05,16724.05,64.36,0.39,1.29,255.58,9.25,1.42,2.76,0.003863217142695996,
2025-06-05,16685.25,16685.25,16685.25,16685.25,-38.8,-0.23,1.69,414.79,9.23,1.42,2.77,-0.0023200121980022637,
2025-06-06,16863.0,16863.0,16863.0,16863.0,177.75,1.07,3.99,673.64,9.33,1.44,2.88,0.010653121769227392,
2025-06-09,17107.21,17107.21,17107.21,17107.21,244.21,1.45,2.94,599.43,9.46,1.46,2.81,0.014482002016248607,
2025-06-10,17120.34,17120.34,17120.34,17120.34,13.13,0.08,2.67,534.04,9.47,1.46,2.84,0.0007675126452530989,
2025-06-11,17230.68,17230.68,17230.68,17230.68,110.34,0.64,2.22,489.48,9.53,1.47,2.82,0.0064449654621345775,
2025-06-12,16896.42,16896.42,16896.42,16896.42,-334.26,-1.94,2.08,472.2,9.35,1.44,2.85,-0.019399118316862807,
2025-06-13,16719.69,16719.69,16719.69,16719.69,-176.73,-1.05,2.46,604.55,9.25,1.42,3.03,-0.010459612154527398,
2025-06-16,16776.24,16776.24,16776.24,16776.24,56.55,0.34,1.74,559.96,9.28,1.43,2.91,0.003382239742483417,
2025-06-17,16607.62,16607.62,16607.62,16607.62,-168.62,-1.01,1.49,446.17,9.19,1.41,2.94,-0.010051119917216411,
2025-06-18,16562.44,16562.44,16562.44,16562.44,-45.18,-0.27,1.31,367.37,9.16,1.41,2.95,-0.0027204379676317725,
2025-06-19,16327.08,16327.08,16327.08,16327.08,-235.36,-1.42,1.21,291.22,9.13,1.39,2.96,-0.014210466573765679,
2025-06-20,16482.65,16482.65,16482.65,16482.65,155.57,0.95,1.11,288.02,9.21,1.4,3.07,0.009528341871296142,
2025-06-23,16588.35,16588.35,16588.35,16588.35,105.7,0.64,4.23,632.42,8.86,1.49,3.58,0.006412803766384423,
2025-06-24,16697.22,16697.22,16697.22,16697.22,108.87,0.66,2.16,571.5,8.92,1.5,3.55,0.006563039723661568,
2025-06-25,16761.12,16761.12,16761.12,16761.12,63.9,0.38,1.9,426.1,8.95,1.51,3.54,0.0038269843722487096,
2025-06-26,16953.9,16953.9,16953.9,16953.9,192.78,1.15,1.93,455.62,9.06,1.53,3.5,0.011501618030298921,
2025-06-27,17079.01,17079.01,17079.01,17079.01,125.11,0.74,1.84,488.82,9.12,1.54,3.47,0.007379423023610832,
2025-06-30,17214.73,17214.73,17214.73,17214.73,135.72,0.79,1.98,410.14,9.2,1.55,3.23,0.007946596436210429,
2025-07-01,17232.04,17232.04,17232.04,17232.04,17.31,0.10,1.97,467.97,9.2,1.55,3.23,0.0010055342140133927,
2025-07-02,17148.39,17148.39,17148.39,17148.39,-83.65,-0.49,2.22,562.1,9.16,1.55,3.24,-0.004854329493199971,
2025-07-03,17131.17,17131.17,17131.17,17131.17,-17.22,-0.10,1.9,425.49,9.15,1.54,3.25,-0.0010041759022276775,
2025-07-04,17224.51,17224.51,17224.51,17224.51,93.34,0.54,2.25,582.11,9.2,1.55,3.3,0.005448547880851029,
2025-07-07,17179.52,17179.52,17179.52,17179.52,-44.99,-0.26,1.38,307.84,9.18,1.55,3.27,-0.0026119756091753654,
2025-07-08,17198.3,17198.3,17198.3,17198.3,18.78,0.11,1.32,384.82,9.19,1.55,3.26,0.001093162090675337,
2025-07-09,17065.21,17065.21,17065.21,17065.21,-133.09,-0.77,3.18,563.23,9.12,1.54,3.29,-0.007738555554909543,
2025-07-10,17066.18,17066.18,17066.18,17066.18,0.97,0.01,1.44,403.43,9.12,1.54,3.29,5.684078895029643e-05,
2025-07-11,16952.95,16952.95,16952.95,16952.95,-113.23,-0.66,1.65,348.06,9.06,1.53,3.31,-0.006634759506814025,
2025-07-14,17016.45,17016.45,17016.45,17016.45,63.5,0.37,2.08,489.79,9.09,1.53,2.98,0.003745660784701288,
2025-07-15,17154.65,17154.65,17154.65,17154.65,138.2,0.81,1.51,316.91,9.16,1.55,2.96,0.008121552967863543,
2025-07-16,17227.31,17227.31,17227.31,17227.31,72.66,0.42,2.18,519.29,9.2,1.55,2.95,0.004235586269611957,
2025-07-17,17192.52,17192.52,17192.52,17192.52,-34.79,-0.20,1.35,325.38,9.18,1.55,2.95,-0.002019467926217211,
2025-07-18,17148.74,17148.74,17148.74,17148.74,-43.78,-0.25,1.75,399.77,9.16,1.55,2.96,-0.002546456249578277,
2025-07-21,17132.42,17132.42,17132.42,17132.42,-16.32,-0.10,1.71,366.26,9.15,1.54,2.86,-0.0009516734174057628,
