Date,Open,High,Low,Close,Points Change,Change(%),Volume(Cr.),Turnover (Rs.Cr.),P/E,P/B,Div Yield,Return,Volatility
2019-07-30,857.09,863.38,836.36,838.82,-18.12,-2.11,2.20,490.61,19.55,2.12,1.13,-0.02114500431768851,0.21566791273396335
2019-07-31,838.01,852.23,829.14,849.91,11.09,1.32,2.62,768.12,19.73,2.15,1.11,0.013220953243842537,0.21573925045402867
2019-08-01,847.48,853.5,829.72,838.0,-11.91,-1.40,2.08,414.59,19.42,2.11,1.13,-0.01401324846160179,0.2157422341400022
2019-08-02,835.91,848.47,822.78,840.37,2.37,0.28,2.43,782.53,19.4,2.11,1.13,0.002828162291169445,0.21553331596387418
2019-08-05,834.91,834.91,818.75,825.32,-15.05,-1.79,2.19,473.46,18.85,2.06,1.16,-0.017908778276235382,0.21615705439886382
2019-08-06,820.69,844.98,820.06,842.0,16.68,2.02,-,,19.13,2.09,1.14,0.020210342654970237,0.2169434787202025
2019-08-07,843.43,850.69,835.06,836.43,-5.57,-0.66,2.70,585.0,19.38,2.12,1.13,-0.006615201900237566,0.21686858723259203
2019-08-08,840.46,846.99,832.04,845.01,8.58,1.03,1.25,358.19,19.58,2.14,1.12,0.010257881711559946,0.2171498122287827
2019-08-09,848.19,868.03,848.1,860.24,15.23,1.80,2.98,673.47,20.12,2.18,1.1,0.018023455343723738,0.2179514746172333
2019-08-13,861.81,863.69,834.06,836.76,-23.48,-2.73,2.54,540.79,19.41,2.11,1.14,-0.02729470845345483,0.2195610383567293
2019-08-14,840.41,851.59,838.49,848.33,11.57,1.38,10.10,4216.29,19.73,2.15,1.12,0.013827142788852331,0.22004161922356175
2019-08-16,847.04,858.5,839.21,857.27,8.94,1.05,2.28,486.54,20.1,2.18,1.1,0.010538351820635672,0.21974108730340688
2019-08-19,860.07,866.68,852.97,853.89,-3.38,-0.39,2.12,437.67,21.41,2.2,1.11,-0.003942748492307024,0.21973387097939745
2019-08-20,855.77,856.94,836.01,841.01,-12.88,-1.51,2.26,535.57,20.98,2.16,1.13,-0.015083910105517129,0.2201967220557545
2019-08-21,842.52,843.96,823.06,825.38,-15.63,-1.86,2.66,416.1,20.82,2.14,1.14,-0.018584796851404906,0.2209003371659051
2019-08-22,823.93,824.0,796.25,797.73,-27.65,-3.35,8.24,2519.07,19.92,2.05,1.19,-0.03349972134047341,0.22324489450066093
2019-08-23,797.13,809.73,784.32,803.76,6.03,0.76,4.09,631.9,20.12,2.07,1.18,0.007558948516415365,0.22336338005320963
2019-08-26,825.36,832.28,803.78,830.44,26.68,3.32,3.49,558.72,20.83,2.14,1.14,0.03319398825520059,0.22566258909366027
2019-08-27,835.11,842.82,834.23,836.41,5.97,0.72,3.00,727.56,21.04,2.16,1.13,0.00718896006936065,0.2255813462818811
2019-08-28,836.63,837.1,818.61,824.73,-11.68,-1.40,2.74,529.47,20.73,2.13,1.15,-0.013964443275427119,0.22587533910861557
2019-08-29,823.22,823.22,810.69,817.6,-7.13,-0.86,3.23,484.25,20.48,2.1,1.16,-0.008645253598147273,0.22566550033047172
2019-08-30,822.22,827.52,814.26,826.58,8.98,1.10,3.38,683.28,20.86,2.14,1.14,0.010983365949119417,0.2259113452318778
2019-09-03,823.76,823.76,809.53,811.68,-14.9,-1.80,2.32,400.5,20.48,2.1,1.18,-0.018026083379709235,0.2265546313597384
2019-09-04,811.83,816.61,802.35,814.13,2.45,0.30,1.83,352.97,20.67,2.12,1.17,0.003018430908732661,0.22655019506620708
2019-09-05,817.64,818.43,809.45,811.3,-2.83,-0.35,2.21,371.0,20.67,2.12,1.16,-0.0034761033250219064,0.22645177909790426
2019-09-06,810.27,818.69,809.23,817.22,5.92,0.73,2.30,445.58,20.84,2.14,1.15,0.007296930851719452,0.22636202559248517
2019-09-09,817.77,826.29,813.71,824.73,7.51,0.92,2.51,490.77,20.96,2.15,1.12,0.009189691882234952,0.2265882485363065
2019-09-11,827.47,835.96,827.25,833.69,8.96,1.09,3.44,604.86,21.19,2.18,1.11,0.010864161604403844,0.22688744929140237
2019-09-12,834.85,840.69,832.64,833.92,0.23,0.03,2.65,437.22,21.34,2.19,1.1,0.0002758819225370246,0.22687196079468067
2019-09-13,834.69,836.47,825.33,835.11,1.19,0.14,3.14,429.43,21.33,2.19,1.07,0.0014269953952417147,0.22682815584713206
2019-09-16,831.91,834.94,826.1,827.08,-8.03,-0.96,2.42,599.43,21.02,2.14,1.1,-0.00961549975452336,0.22691995758258476
2019-09-17,827.02,828.92,808.67,811.06,-16.02,-1.94,2.07,358.66,20.52,2.09,1.12,-0.019369347584272445,0.22690045458997513
2019-09-18,814.07,820.32,810.38,812.27,1.21,0.15,2.10,391.26,20.93,2.13,1.1,0.0014918748304688645,0.22687383975990905
2019-09-19,813.57,814.33,795.39,798.91,-13.36,-1.64,3.16,391.41,20.51,2.09,1.12,-0.016447732896696876,0.227412308858096
2019-09-20,800.43,860.31,796.95,855.37,56.46,7.07,5.82,1611.72,21.94,2.24,1.05,0.07067128963212377,0.23829438486600452
2019-09-23,866.58,893.41,866.28,884.06,28.69,3.35,4.33,1004.02,23.34,2.4,1.0,0.03354104071922093,0.2398336590230017
2019-09-24,885.36,888.2,875.29,881.12,-2.94,-0.33,2.90,510.45,23.27,2.39,1.06,-0.003325566138044911,0.23939315308339587
2019-09-25,879.78,879.78,863.16,865.5,-15.62,-1.77,2.78,683.4,22.68,2.33,1.09,-0.01772743780642816,0.24002336503837637
2019-09-26,866.54,883.3,866.19,875.79,10.29,1.19,5.22,3180.65,23.06,2.37,1.07,0.011889081455805917,0.23906427177652434
2019-09-27,875.12,880.31,868.45,870.51,-5.28,-0.60,3.59,570.03,22.99,2.36,1.08,-0.00602884253074365,0.2387099124299841
2019-09-30,869.26,869.26,841.79,842.98,-27.53,-3.16,5.34,716.24,22.21,2.28,1.12,-0.031625139286165505,0.24045565848569356
2019-10-01,845.81,849.74,808.9,826.65,-16.33,-1.94,8.11,872.05,21.67,2.22,1.14,-0.019371752591995084,0.24082120772103682
2019-10-03,827.09,835.24,818.31,823.91,-2.74,-0.33,6.24,719.4,21.77,2.23,1.14,-0.003314582955301515,0.23583946715862378
2019-10-04,828.44,831.46,813.19,814.61,-9.3,-1.13,5.08,597.86,21.55,2.21,1.15,-0.01128764064036114,0.2327409220432767
2019-10-07,819.08,819.1,804.46,811.66,-2.95,-0.36,3.95,483.38,21.33,2.19,1.16,-0.00362136482488562,0.23273384997770283
2019-10-09,814.13,826.49,806.58,825.55,13.89,1.71,3.63,676.92,21.79,2.23,1.14,0.017113076904122337,0.23332886153152052
2019-10-10,822.84,823.27,808.29,809.75,-15.8,-1.91,2.87,458.96,21.41,2.2,1.16,-0.019138755980861233,0.2315677532323778
2019-10-11,814.03,824.99,804.41,814.4,4.65,0.57,4.40,664.16,21.5,2.2,1.15,0.005742513121333781,0.23125050207546297
2019-10-14,816.69,819.78,809.35,810.97,-3.43,-0.42,2.89,412.76,21.19,2.17,1.16,-0.004211689587426237,0.23110913873946792
2019-10-15,811.85,820.22,810.78,817.93,6.96,0.86,3.28,688.81,21.29,2.18,1.16,0.008582315005487118,0.23112643898095536
2019-10-16,818.33,826.74,817.37,820.23,2.3,0.28,2.86,582.41,21.08,2.14,1.16,0.0028119765750125314,0.23067195282467703
2019-10-17,821.11,842.92,820.47,841.43,21.2,2.58,5.26,617.74,21.79,2.21,1.13,0.0258464089340793,0.22977190650753376
2019-10-18,842.57,856.9,838.85,855.18,13.75,1.63,4.60,894.47,22.13,2.25,1.11,0.01634122862270182,0.2296089455916637
2019-10-22,858.89,871.45,856.64,860.64,5.46,0.64,4.55,818.14,22.91,2.26,1.1,0.006384620781589856,0.22960941098857032
2019-10-23,862.98,863.34,852.33,856.58,-4.06,-0.47,3.84,565.1,22.47,2.22,1.11,-0.0047174195947201625,0.2236044155572338
2019-10-24,859.64,863.56,848.64,850.15,-6.43,-0.75,3.37,697.82,22.37,2.19,1.11,-0.007506595998038823,0.22194923309105144
2019-10-25,852.31,854.64,842.54,850.77,0.62,0.07,4.35,687.1,22.13,2.18,1.11,0.000729283067693931,0.21963928637177968
2019-10-27,857.61,860.02,856.72,858.79,8.02,0.94,0.63,89.56,22.15,2.19,1.09,0.009426754587021247,0.21983685757618407
2019-10-29,859.97,876.23,855.51,874.18,15.39,1.79,3.66,596.86,22.81,2.22,1.07,0.01792056265210351,0.2204434143082813
2019-10-30,875.11,882.33,872.81,876.84,2.66,0.30,13.86,6722.14,22.81,2.22,1.07,0.003042851586629869,0.217245475442118
2019-10-31,879.41,893.32,879.26,885.63,8.79,1.00,7.66,856.8,23.01,2.24,1.06,0.010024633912686376,0.21571007893654248
2019-11-01,888.27,896.55,887.5,891.39,5.76,0.65,5.40,868.57,23.25,2.27,1.05,0.006503844720707308,0.21544563440244122
2019-11-04,891.0,900.68,890.45,892.43,1.04,0.12,5.70,700.16,24.92,2.25,1.05,0.0011667171496201334,0.21542308697033707
2019-11-05,897.72,899.19,888.21,889.95,-2.48,-0.28,3.87,633.34,24.87,2.25,1.06,-0.0027789294398439246,0.21408003129800504
2019-11-06,892.13,894.74,883.64,890.22,0.27,0.03,3.17,626.18,24.87,2.24,1.06,0.00030338783077699105,0.21373004159587194
2019-11-07,896.77,904.04,896.19,898.97,8.75,0.98,2.87,539.77,25.13,2.26,1.05,0.009829031026038493,0.2136270102790515
2019-11-08,901.22,909.23,896.25,897.72,-1.25,-0.14,4.40,722.8,25.05,2.25,1.05,-0.0013904802162474361,0.21258854200541494
2019-11-11,900.58,905.74,896.6,904.23,6.51,0.73,3.24,503.89,25.76,2.27,1.04,0.007251704317604579,0.21269337806975025
2019-11-13,907.96,913.72,900.84,902.82,-1.41,-0.16,-,,25.51,2.26,1.11,-0.0015593377791048857,0.21128950292506965
2019-11-14,904.37,907.56,897.88,905.72,2.9,0.32,2.90,597.17,25.87,2.27,1.11,0.003212157462173959,0.21060134366426658
2019-11-15,908.95,912.15,905.02,906.43,0.71,0.08,1.91,445.21,26.08,2.29,1.1,0.0007839067261403709,0.2099488475436401
2019-11-18,908.86,909.05,903.25,904.71,-1.72,-0.19,2.47,388.29,25.91,2.28,1.05,-0.001897554140970481,0.20980702010998606
2019-11-19,903.56,906.93,900.01,901.15,-3.56,-0.39,4.12,1112.0,25.77,2.27,1.06,-0.003934962584695723,0.20984218398144866
2019-11-20,902.63,907.7,901.58,903.5,2.35,0.26,-,,25.96,2.29,1.05,0.002607778949120565,0.2097242878200707
2019-11-21,905.67,907.91,902.15,905.14,1.64,0.18,2.67,539.59,25.98,2.29,1.05,0.0018151632540122087,0.20948317976309994
2019-11-22,907.6,907.97,901.38,906.03,0.89,0.10,2.29,434.28,25.99,2.29,1.05,0.000983273305786847,0.20916401614555347
2019-11-25,907.66,922.13,906.52,921.26,15.23,1.68,3.10,671.48,26.45,2.33,1.03,0.01680959791618375,0.2097571435236696
2019-11-26,924.48,927.54,910.63,915.69,-5.57,-0.60,3.37,617.16,26.36,2.32,1.03,-0.00604606734255253,0.20980442217591352
2019-11-27,919.91,925.78,919.44,924.82,9.13,1.00,3.24,466.84,26.66,2.35,1.02,0.00997062324585829,0.20993751319675383
2019-11-28,926.65,939.41,925.7,938.18,13.36,1.44,4.03,768.39,26.85,2.37,1.02,0.014446054367336147,0.210371721079845
2019-11-29,941.57,946.82,928.51,932.44,-5.74,-0.61,6.24,1032.01,26.54,2.34,1.03,-0.0061182289112962085,0.21047255848143187
2019-12-02,935.21,936.51,920.1,923.08,-9.36,-1.00,4.11,730.01,26.49,2.34,1.03,-0.010038179400283176,0.21049814307469283
2019-12-03,924.84,927.79,913.39,918.36,-4.72,-0.51,3.40,535.75,26.41,2.33,1.03,-0.005113316288945735,0.2105298886942842
2019-12-04,916.84,922.28,912.85,920.85,2.49,0.27,4.05,511.01,26.42,2.33,1.03,0.002711355024173523,0.21038065802995146
2019-12-05,918.83,924.75,914.65,916.83,-4.02,-0.44,3.08,451.08,26.45,2.33,1.03,-0.0043655318455774195,0.21043421228387746
2019-12-06,919.13,920.47,897.7,900.7,-16.13,-1.76,3.45,500.85,25.87,2.28,1.05,-0.017593228842860742,0.21113393739418163
2019-12-09,903.9,906.23,892.65,896.32,-4.38,-0.49,3.43,495.98,25.77,2.27,1.06,-0.004862884423226355,0.21111341077211865
2019-12-10,899.21,900.32,884.75,886.5,-9.82,-1.10,3.37,508.32,25.57,2.25,1.07,-0.01095590860407003,0.21080280103865973
2019-12-11,888.56,893.79,882.04,891.78,5.28,0.60,5.40,600.66,25.63,2.26,1.06,0.005956006768189415,0.2108469994633737
2019-12-12,896.68,904.26,895.49,902.24,10.46,1.17,3.39,440.25,25.97,2.29,1.05,0.011729350288187668,0.2111055662816299
2019-12-13,903.76,911.92,903.71,910.56,8.32,0.92,2.73,468.77,26.11,2.3,1.04,0.009221493172548278,0.21127612423734157
2019-12-16,913.07,914.36,906.37,906.9,-3.66,-0.40,1.80,339.97,25.93,2.29,1.05,-0.004019504480759051,0.21090148172076428
2019-12-17,909.09,912.39,907.01,911.28,4.38,0.48,1.39,339.39,26.01,2.3,1.05,0.004829639431028765,0.2098465261897306
2019-12-18,918.8,918.9,907.59,912.61,1.33,0.15,1.44,388.27,26.11,2.3,1.04,0.0014594855587746203,0.20962127294006164
2019-12-19,912.62,915.52,910.59,914.12,1.51,0.17,2.87,339.63,26.14,2.31,1.04,0.0016545950625130867,0.20794785313117412
2019-12-20,916.02,921.54,914.83,920.47,6.35,0.69,3.13,438.45,26.32,2.32,1.04,0.006946571566096349,0.20772631428417737
2019-12-23,920.28,924.54,914.81,919.19,-1.28,-0.14,3.06,315.59,24.81,2.38,0.98,-0.0013905939357067298,0.20584915835588005
2019-12-24,920.54,921.87,918.63,920.54,1.35,0.15,1.86,380.77,24.84,2.38,0.98,0.0014686843851650089,0.20553152246018266
2019-12-26,922.51,923.59,918.18,919.11,-1.43,-0.16,1.92,428.57,24.86,2.38,0.98,-0.0015534360266798997,0.20553849868984714
2019-12-27,921.74,927.08,920.89,926.27,7.16,0.78,1.83,463.37,25.02,2.4,0.98,0.007790144814004751,0.20562978157368614
2019-12-30,929.92,930.68,924.65,927.4,1.13,0.12,1.55,347.21,25.12,2.41,0.97,0.001219946667818217,0.2055704819303092
2019-12-31,928.14,928.24,922.93,923.86,-3.54,-0.38,1.34,263.03,25.04,2.4,0.98,-0.003817123139961187,0.20481457423419483
2020-01-01,925.16,928.14,921.43,923.02,-0.84,-0.09,0.88,155.74,24.96,2.39,0.98,-0.0009092286710108421,0.20476169779832007
2020-01-02,923.49,938.4,923.4,937.76,14.74,1.60,1.65,282.83,25.33,2.42,0.96,0.015969318107950103,0.2046992996525837
2020-01-03,938.41,938.45,929.42,932.78,-4.98,-0.53,1.55,529.55,25.06,2.4,0.97,-0.005310527213786109,0.20459641857207475
2020-01-06,930.61,930.61,904.25,905.81,-26.97,-2.89,1.40,998.51,24.39,2.34,1.0,-0.028913570188040083,0.20662744970571592
2020-01-07,912.64,923.28,907.45,911.9,6.09,0.67,1.48,1353.53,24.65,2.36,0.99,0.006723264260716899,0.206701333198868
2020-01-08,905.51,914.36,900.64,913.38,1.48,0.16,2.60,2277.94,24.7,2.37,0.99,0.001622984976422881,0.20652106377545007
2020-01-09,922.26,927.66,921.9,924.55,11.17,1.22,1.51,312.37,25.16,2.41,0.97,0.012229302152444665,0.20682641057667736
2020-01-10,928.21,930.74,919.91,922.25,-2.3,-0.25,2.39,309.83,25.08,2.4,0.97,-0.0024876967173218523,0.20683592607435833
2020-01-13,923.65,932.66,922.89,932.12,9.87,1.07,2.17,782.49,25.37,2.43,0.97,0.01070208728652755,0.2068437569592927
2020-01-14,933.81,935.0,927.49,928.33,-3.79,-0.41,3.06,1339.65,25.24,2.42,0.97,-0.004066000085825805,0.2066089911001982
2020-01-15,928.26,929.42,921.43,926.96,-1.37,-0.15,2.98,808.83,25.11,2.4,0.97,-0.0014757683151465084,0.20645729247957736
