Date,Open,High,Low,Close,Points Change,Change(%),Volume(Cr.),Turnover (Rs.Cr.),P/E,P/B,Div Yield,Return,Volatility
2017-08-10,,,,3506.23,,-,1.14,243.01,18.76,2.01,2.49,,
2017-08-11,,,,3462.86,-43.37,-1.24,1.49,355.87,18.51,1.99,2.53,-0.012369411019813259,
2017-08-14,,,,3496.61,33.75,0.97,0.88,217.56,18.59,2.02,2.49,0.009746279087228471,
2017-08-16,,,,3522.3,25.69,0.73,1.27,307.74,18.67,2.0,2.48,0.007347116206840365,
2017-08-17,3536.93,3565.1,3518.04,3545.13,22.83,0.65,1.11,253.71,18.9,2.02,2.46,0.006481560344093307,
2017-08-18,3545.42,3561.83,3525.01,3543.1,-2.03,-0.06,0.99,242.09,18.89,2.02,2.45,-0.0005726165189993138,
2017-08-21,3556.79,3577.8,3501.36,3507.63,-35.47,-1.00,1.95,765.32,18.71,1.99,2.48,-0.010011007309982722,
2017-08-22,3524.5,3536.42,3504.11,3507.22,-0.41,-0.01,-,,18.7,1.99,2.48,-0.00011688804121312568,
2017-08-23,3530.41,3538.61,3516.44,3530.89,23.67,0.67,-,,18.95,2.0,2.47,0.0067489350539744475,
2017-08-24,3544.43,3551.5,3535.67,3540.47,9.58,0.27,1.02,226.77,19.0,2.01,2.48,0.002713196956008135,
2017-08-28,3550.39,3567.68,3545.36,3561.38,20.91,0.59,1.02,263.58,19.14,2.02,2.46,0.005905995531666708,
2017-08-29,3544.65,3550.27,3513.0,3517.1,-44.28,-1.24,0.86,173.14,18.86,1.99,2.49,-0.012433382565185447,
2017-08-30,3530.09,3563.35,3530.09,3552.96,35.86,1.02,0.80,185.81,19.08,2.02,2.47,0.010195900031275906,
2017-08-31,3556.99,3567.67,3542.75,3556.85,3.89,0.11,2.02,401.46,19.09,2.02,2.46,0.001094861749076692,
2017-09-01,3563.42,3581.95,3555.62,3577.5,20.65,0.58,0.91,181.18,19.18,2.03,2.45,0.005805698862757724,
2017-09-04,3579.97,3582.56,3533.76,3554.28,-23.22,-0.65,0.93,197.76,19.0,2.01,2.42,-0.00649056603773579,
2017-09-05,3558.22,3574.35,3550.4,3565.26,10.98,0.31,0.83,170.56,19.06,2.02,2.41,0.0030892332624328223,
2017-09-06,3554.47,3555.3,3535.06,3538.13,-27.13,-0.76,0.82,195.14,18.93,2.0,2.43,-0.007609543203020319,
2017-09-07,3547.39,3559.69,3541.1,3553.75,15.62,0.44,1.34,267.14,19.09,2.02,2.41,0.00441476147004205,
2017-09-08,3561.13,3578.22,3545.7,3555.13,1.38,0.04,0.88,207.2,19.13,2.02,2.36,0.00038832219486462094,
2017-09-11,3565.98,3607.74,3565.73,3603.29,48.16,1.35,0.87,227.71,19.35,2.05,2.34,0.013546621361244071,
2017-09-12,3614.13,3639.73,3612.05,3636.97,33.68,0.93,0.83,232.5,19.49,2.06,2.32,0.009347013423843142,
2017-09-13,3635.03,3642.6,3592.29,3600.55,-36.42,-1.00,1.03,238.22,19.3,2.04,2.34,-0.010013830193815076,
2017-09-14,3625.54,3634.89,3591.18,3598.44,-2.11,-0.06,0.99,263.47,19.28,2.04,2.34,-0.0005860215800363999,
2017-09-15,3594.8,3604.81,3574.49,3591.7,-6.74,-0.19,1.07,227.15,19.29,2.04,2.32,-0.0018730338702327431,
2017-09-18,3602.09,3635.5,3602.09,3612.8,21.1,0.59,1.06,255.45,19.4,2.05,2.31,0.005874655455633926,
2017-09-19,3623.92,3624.13,3593.75,3610.8,-2.0,-0.06,1.26,314.1,19.31,2.04,2.32,-0.0005535872453498181,
2017-09-20,3621.95,3631.34,3612.76,3618.76,7.96,0.22,9.07,1400.5,19.38,2.05,2.31,0.0022044976182562515,
2017-09-21,3623.32,3630.94,3566.75,3593.11,-25.65,-0.71,1.07,233.94,19.15,2.03,2.34,-0.0070880633145055105,
2017-09-22,3586.45,3586.45,3511.7,3519.45,-73.66,-2.05,0.87,210.61,18.74,1.98,2.39,-0.02050034649648924,
2017-09-25,3522.28,3526.29,3457.44,3485.24,-34.21,-0.97,1.42,386.89,18.64,1.97,2.4,-0.00972026879199872,
2017-09-26,3492.01,3511.11,3476.02,3496.51,11.27,0.32,1.18,273.47,18.61,1.97,2.41,0.0032336367079457418,
2017-09-27,3511.53,3517.47,3431.92,3442.82,-53.69,-1.54,1.09,276.77,18.33,1.94,2.44,-0.015355311439120722,
2017-09-28,3447.41,3475.21,3425.87,3463.76,20.94,0.61,0.91,212.54,18.55,1.96,2.42,0.0060822232936952325,
2017-09-29,3482.8,3507.41,3476.87,3483.19,19.43,0.56,1.13,267.75,18.75,1.98,2.39,0.005609511051573923,
2017-10-03,3509.35,3521.51,3484.2,3494.12,10.93,0.31,0.86,222.7,18.68,1.98,2.4,0.0031379281635510736,
2017-10-04,3515.92,3526.13,3508.76,3516.36,22.24,0.64,0.97,179.13,18.88,2.0,2.37,0.006364978878802274,
2017-10-05,3514.85,3525.94,3496.97,3500.45,-15.91,-0.45,0.77,159.1,18.86,1.99,2.38,-0.0045245651753518246,
2017-10-06,3506.25,3552.13,3505.62,3548.65,48.2,1.38,1.04,251.96,19.03,2.01,2.35,0.013769658186804534,
2017-10-09,3553.08,3564.42,3531.84,3534.34,-14.31,-0.40,0.66,178.84,18.99,2.01,2.36,-0.004032519408789237,
2017-10-10,3537.34,3552.58,3535.47,3542.56,8.22,0.23,0.77,165.27,19.06,2.02,2.35,0.0023257524742950064,
2017-10-11,3557.25,3568.22,3521.57,3536.33,-6.23,-0.18,0.94,259.54,19.04,2.01,2.35,-0.0017586152386974696,
2017-10-12,3545.74,3569.78,3531.52,3567.24,30.91,0.87,1.16,235.53,19.19,2.03,2.33,0.008740700104345356,
2017-10-13,3572.13,3580.31,3562.38,3568.14,0.9,0.03,1.10,309.52,19.25,2.04,2.33,0.000252295892622989,
2017-10-16,3570.7,3595.11,3570.69,3577.07,8.93,0.25,0.81,185.88,19.3,2.04,2.32,0.0025027044902947715,
2017-10-17,3580.59,3599.2,3573.35,3585.2,8.13,0.23,0.77,191.28,19.24,2.04,2.32,0.002272809869529935,
2017-10-18,3567.44,3574.5,3557.3,3567.23,-17.97,-0.50,1.31,399.44,19.03,2.01,2.35,-0.005012272676559126,
2017-10-19,3582.87,3583.99,3534.15,3542.66,-24.57,-0.69,-,,18.93,2.0,2.36,-0.006887697176801044,
2017-10-23,3545.03,3568.72,3527.79,3537.37,-5.29,-0.15,0.82,204.29,18.99,2.01,2.35,-0.0014932282522172047,
2017-10-24,3543.79,3575.78,3542.24,3573.52,36.15,1.02,0.91,254.91,19.18,2.03,2.33,0.010219456828095552,
2017-10-25,3623.63,3740.61,3623.63,3734.97,161.45,4.52,4.64,1228.61,20.01,2.12,2.23,0.04517954285970127,
2017-10-26,3747.0,3785.53,3745.93,3772.24,37.27,1.00,2.32,638.47,20.35,2.15,2.2,0.00997866114051793,
2017-10-27,3784.73,3799.41,3755.92,3761.57,-10.67,-0.28,2.04,515.47,20.12,2.13,2.22,-0.0028285580981061154,
2017-10-30,3779.63,3805.59,3769.54,3774.11,12.54,0.33,1.82,407.04,20.32,2.15,2.2,0.0033337143798999325,
2017-10-31,3789.96,3803.9,3775.38,3795.97,21.86,0.58,2.11,498.71,20.46,2.16,2.19,0.005792094030115713,
2017-11-01,3817.08,3838.12,3812.47,3815.67,19.7,0.52,1.50,365.02,20.55,2.17,2.17,0.005189714354960628,
2017-11-02,3825.1,3826.94,3799.33,3805.34,-10.33,-0.27,1.53,358.93,20.44,2.16,2.18,-0.0027072571789489297,
2017-11-03,3820.89,3836.69,3803.31,3828.31,22.97,0.60,2.85,588.67,20.58,2.18,2.17,0.006036254316302836,
2017-11-06,3833.32,3840.59,3812.34,3819.88,-8.43,-0.22,1.92,422.2,20.5,2.17,2.18,-0.002202016033184262,
2017-11-07,3832.17,3849.6,3766.12,3772.59,-47.29,-1.24,1.99,432.07,20.11,2.13,2.23,-0.012379970051415223,
2017-11-08,3787.69,3791.57,3744.02,3756.53,-16.06,-0.43,1.25,302.53,20.02,2.12,2.24,-0.004257022363946206,
2017-11-09,3766.35,3790.02,3725.96,3750.32,-6.21,-0.17,1.26,317.1,20.16,2.13,2.23,-0.0016531213646636678,
2017-11-10,3755.55,3804.24,3736.94,3793.45,43.13,1.15,1.88,527.24,20.28,2.15,2.21,0.011500351969965239,
2017-11-13,3796.67,3800.18,3746.2,3751.81,-41.64,-1.10,1.98,570.22,19.72,2.12,2.24,-0.010976815300056675,
2017-11-14,3745.39,3752.07,3705.31,3711.3,-40.51,-1.08,1.21,307.19,19.51,2.09,2.26,-0.010797455095007402,
2017-11-15,3716.89,3718.21,3659.08,3674.2,-37.1,-1.00,1.48,319.45,19.44,2.08,2.27,-0.0099964971842752,
2017-11-16,3686.8,3714.2,3676.92,3707.41,33.21,0.90,1.11,268.94,19.61,2.1,2.25,0.009038702302542001,
2017-11-17,3745.45,3764.86,3718.45,3723.21,15.8,0.43,1.35,331.58,19.73,2.11,2.23,0.0042617352815037535,
