Date,Open,High,Low,Close,Points Change,Change(%),Volume(Cr.),Turnover (Rs.Cr.),P/E,P/B,Div Yield,Return,Volatility
2005-09-16,,,,1000.0,,-,-,-,-,-,-,,
2005-09-19,,,,1008.66,8.66,0.87,-,-,-,-,-,0.00865999999999989,
2005-09-20,,,,1013.95,5.29,0.52,-,-,-,-,-,0.005244581920567981,
2005-09-21,,,,1010.91,-3.04,-0.30,-,-,-,-,-,-0.002998175452438523,
2005-09-22,,,,977.48,-33.43,-3.31,-,-,-,-,-,-0.033069214865813934,
2005-09-23,,,,978.7,1.22,0.12,-,-,-,-,-,0.0012481073781560603,
2005-09-26,,,,1008.7,30.0,3.07,-,-,-,-,-,0.03065290691733935,
2005-09-27,,,,1013.79,5.09,0.50,-,-,-,-,-,0.005046098939228694,
2005-09-28,,,,1023.11,9.32,0.92,-,-,-,-,-,0.009193225421438411,
2005-09-29,,,,1026.88,3.77,0.37,-,-,-,-,-,0.0036848432719844837,
2005-09-30,,,,1025.39,-1.49,-0.15,-,-,-,-,-,-0.001450997195387993,
2005-10-03,,,,1034.04,8.65,0.84,-,-,-,-,-,0.008435814665639363,
2005-10-04,,,,1046.35,12.31,1.19,-,-,-,-,-,0.011904761904761862,
2005-10-05,,,,1038.5,-7.85,-0.75,-,-,-,-,-,-0.00750226979500157,
2005-10-06,,,,1015.55,-22.95,-2.21,-,-,-,-,-,-0.022099181511795907,
2005-10-07,,,,1010.24,-5.31,-0.52,-,-,-,-,-,-0.005228693811235252,
2005-10-10,,,,1008.3,-1.94,-0.19,-,-,-,-,-,-0.0019203357617992856,
2005-10-11,,,,1015.02,6.72,0.67,-,-,-,-,-,0.0066646831300207765,
2005-10-13,,,,995.61,-19.41,-1.91,-,-,-,-,-,-0.019122775905893397,
2005-10-14,,,,975.28,-20.33,-2.04,-,-,-,-,-,-0.02041964222938708,
2005-10-17,,,,974.69,-0.59,-0.06,-,-,-,-,-,-0.0006049544746122848,
2005-10-18,,,,966.46,-8.23,-0.84,-,-,-,-,-,-0.008443710307892816,
2005-10-19,,,,948.03,-18.43,-1.91,-,-,-,-,-,-0.01906959418910259,
2005-10-20,,,,942.07,-5.96,-0.63,-,-,-,-,-,-0.0062867208843601086,
2005-10-21,,,,957.3,15.23,1.62,-,-,-,-,-,0.01616652690352094,
2005-10-24,,,,940.72,-16.58,-1.73,-,-,-,-,-,-0.017319544552386823,
2005-10-25,,,,948.97,8.25,0.88,-,-,-,-,-,0.008769878391019725,
2005-10-26,,,,946.38,-2.59,-0.27,-,-,-,-,-,-0.002729274898047418,
2005-10-27,,,,926.07,-20.31,-2.15,-,-,-,-,-,-0.021460724022063005,
2005-10-28,,,,911.23,-14.84,-1.60,-,-,-,-,-,-0.016024706555660018,
2005-10-31,,,,934.15,22.92,2.52,-,-,-,-,-,0.02515281542530423,
2005-11-01,,,,941.08,6.93,0.74,-,-,-,-,-,0.007418508804795776,
2005-11-02,,,,955.67,14.59,1.55,-,-,-,-,-,0.015503464105070641,
2005-11-07,,,,971.14,15.47,1.62,-,-,-,-,-,0.0161875961367417,
2005-11-08,,,,984.45,13.31,1.37,-,-,-,-,-,0.013705541940399968,
2005-11-09,,,,983.46,-0.99,-0.10,-,-,-,-,-,-0.0010056376657017196,
2005-11-10,,,,985.2,1.74,0.18,-,-,-,-,-,0.0017692636202795153,
2005-11-11,,,,1004.67,19.47,1.98,-,-,-,-,-,0.019762484774664912,
2005-11-14,,,,1006.93,2.26,0.22,-,-,-,-,-,0.002249494859008383,
2005-11-16,,,,1018.52,11.59,1.15,-,-,-,-,-,0.011510234077840575,
2005-11-17,,,,1024.91,6.39,0.63,-,-,-,-,-,0.006273809056277724,
2005-11-18,,,,1029.08,4.17,0.41,-,-,-,-,-,0.004068649930237589,
2005-11-21,,,,1020.41,-8.67,-0.84,-,-,-,-,-,-0.008425000971741703,
2005-11-22,,,,1012.06,-8.35,-0.82,-,-,-,-,-,-0.008182985270626553,
2005-11-23,,,,1023.32,11.26,1.11,-,-,-,-,-,0.011125822579689082,
2005-11-24,,,,1035.13,11.81,1.15,-,-,-,-,-,0.011540866981980313,
2005-11-25,,,,1048.35,13.22,1.28,-,-,-,-,-,0.01277134272989855,
2005-11-28,,,,1066.05,17.7,1.69,-,-,-,-,-,0.016883674345399946,
2005-11-29,,,,1059.62,-6.43,-0.60,-,-,-,-,-,-0.00603161202570246,
2005-11-30,,,,1044.07,-15.55,-1.47,-,-,-,-,-,-0.014675072195692751,
2005-12-01,,,,1062.82,18.75,1.80,-,-,-,-,-,0.017958565996532894,
2005-12-02,,,,1064.01,1.19,0.11,-,-,-,-,-,0.0011196627839145101,
2005-12-05,,,,1048.28,-15.73,-1.48,-,-,-,-,-,-0.01478369564195825,
2005-12-06,,,,1046.35,-1.93,-0.18,-,-,-,-,-,-0.0018411111535087121,
2005-12-07,,,,1055.4,9.05,0.86,-,-,-,-,-,0.008649113585320611,
2005-12-08,,,,1057.7,2.3,0.22,-,-,-,-,-,0.002179268523782474,
2005-12-09,,,,1075.46,17.76,1.68,-,-,-,-,-,0.016791150609813732,
2005-12-12,,,,1083.65,8.19,0.76,-,-,-,-,-,0.007615345991482725,
2005-12-13,,,,1098.38,14.73,1.36,-,-,-,-,-,0.013592949753149064,
2005-12-14,,,,1097.88,-0.5,-0.05,-,-,-,-,-,-0.0004552158633623904,
2005-12-15,,,,1088.84,-9.04,-0.82,-,-,-,-,-,-0.008234051080263982,
2005-12-16,,,,1102.44,13.6,1.25,-,-,-,-,-,0.012490356709893291,
2005-12-19,,,,1115.61,13.17,1.19,-,-,-,-,-,0.011946228366169542,
2005-12-20,,,,1109.34,-6.27,-0.56,-,-,-,-,-,-0.005620243633527866,
2005-12-21,,,,1108.26,-1.08,-0.10,-,-,-,-,-,-0.0009735518416355005,
2005-12-22,,,,1111.56,3.3,0.30,-,-,-,-,-,0.0029776406258459343,
2005-12-23,,,,1097.66,-13.9,-1.25,-,-,-,-,-,-0.012504948001007432,
2005-12-26,,,,1076.36,-21.3,-1.94,-,-,-,-,-,-0.019404915912031195,
2005-12-27,,,,1100.32,23.96,2.23,-,-,-,-,-,0.022260210338548525,
2005-12-28,,,,1098.17,-2.15,-0.20,-,-,-,-,-,-0.0019539770248653276,
2005-12-29,,,,1105.47,7.3,0.66,-,-,-,-,-,0.006647422530209335,
2005-12-30,,,,1114.57,9.1,0.82,-,-,-,-,-,0.008231792812106953,
2006-01-02,,,,1113.61,-0.96,-0.09,-,-,-,-,-,-0.000861318714840742,
2006-01-03,,,,1130.99,17.38,1.56,-,-,-,-,-,0.01560690008171628,
2006-01-04,,,,1144.43,13.44,1.19,-,-,-,-,-,0.011883394194466934,
2006-01-05,,,,1142.95,-1.48,-0.13,-,-,-,-,-,-0.0012932202056918918,
2006-01-06,,,,1145.94,2.99,0.26,-,-,-,-,-,0.0026160374469574865,
2006-01-09,,,,1139.69,-6.25,-0.55,-,-,-,-,-,-0.005454037733214623,
2006-01-10,,,,1123.94,-15.75,-1.38,-,-,-,-,-,-0.013819547420789835,
2006-01-12,,,,1116.86,-7.08,-0.63,-,-,-,-,-,-0.006299268644233802,
2006-01-13,,,,1116.1,-0.76,-0.07,-,-,-,-,-,-0.0006804792006159799,
2006-01-16,,,,1107.81,-8.29,-0.74,-,-,-,-,-,-0.007427649852163709,
2006-01-17,,,,1107.04,-0.77,-0.07,-,-,-,-,-,-0.0006950650382285817,
2006-01-18,,,,1098.13,-8.91,-0.80,-,-,-,-,-,-0.008048489666136582,
2006-01-19,,,,1121.92,23.79,2.17,-,-,-,-,-,0.021664101700162863,
2006-01-20,,,,1130.32,8.4,0.75,-,-,-,-,-,0.007487164860239481,
2006-01-23,,,,1123.19,-7.13,-0.63,-,-,-,-,-,-0.006307948191662471,
2006-01-24,,,,1132.82,9.63,0.86,-,-,-,-,-,0.008573794282356495,
2006-01-25,,,,1144.57,11.75,1.04,-,-,-,-,-,0.010372345121025361,
2006-01-27,,,,1166.95,22.38,1.96,-,-,-,-,-,0.0195531946495191,
2006-01-30,,,,1163.28,-3.67,-0.31,-,-,-,-,-,-0.003144950512018574,
2006-01-31,,,,1173.05,9.77,0.84,-,-,-,-,-,0.00839866584141391,
2006-02-01,,,,1164.14,-8.91,-0.76,-,-,-,-,-,-0.007595584160947855,
2006-02-02,,,,1164.12,-0.02,0.00,-,-,-,-,-,-1.7180064253663474e-05,
2006-02-03,,,,1154.58,-9.54,-0.82,-,-,-,-,-,-0.008195031440057732,
2006-02-06,,,,1179.28,24.7,2.14,-,-,-,-,-,0.021393060680074072,
2006-02-07,,,,1190.42,11.14,0.94,-,-,-,-,-,0.00944644189675059,
2006-02-08,,,,1186.32,-4.1,-0.34,-,-,-,-,-,-0.0034441625644731078,
2006-02-10,,,,1195.43,9.11,0.77,-,-,-,-,-,0.007679209656753727,
2006-02-13,,,,1203.77,8.34,0.70,-,-,-,-,-,0.0069765691006582475,
2006-02-14,,,,1194.61,-9.16,-0.76,-,-,-,-,-,-0.007609427050017881,
2006-02-15,,,,1197.2,2.59,0.22,-,-,-,-,-,0.002168071588217302,
