Date,Open,High,Low,Close,Points Change,Change(%),Volume(Cr.),Turnover (Rs.Cr.),P/E,P/B,Div Yield,Return,Volatility
2025-12-01,43781.78,44005.67,43706.16,43858.41,142.88,0.33,0.08,139.17,26.57,7.79,2.44,0.0032684037000123567,0.2130344558106557
2025-12-02,43837.84,44084.87,43724.55,43849.08,-9.33,-0.02,0.06,96.1,26.57,7.79,2.45,-0.00021273001004828984,0.21303464120857252
2025-12-03,43862.0,44416.08,43760.17,44196.41,347.33,0.79,0.23,231.16,26.78,7.85,2.43,0.007921032778794856,0.21194657753043336
2025-12-04,44087.18,44949.95,44087.18,44821.3,624.89,1.41,0.28,507.18,27.16,7.96,2.39,0.014138931193732773,0.21240933211065482
2025-12-05,45003.62,45493.66,44857.52,45223.27,401.97,0.90,0.21,312.31,27.4,8.04,2.37,0.008968280705824894,0.21241304592378288
2025-12-08,45325.0,45493.84,44785.09,45078.1,-145.17,-0.32,0.15,205.59,27.31,8.01,2.38,-0.0032100730442534697,0.21233338868141813
2025-12-09,44915.1,44928.6,44286.88,44547.56,-530.54,-1.18,0.08,139.34,26.99,7.92,2.41,-0.011769351414545048,0.21257963248149625
2025-12-10,44618.0,44733.52,44090.12,44126.76,-420.8,-0.94,0.12,242.72,26.74,7.84,2.43,-0.009446084140186217,0.2118045444146663
2025-12-11,44381.85,44554.49,44037.73,44512.42,385.66,0.87,0.15,309.38,26.97,7.91,2.41,0.008739821369164513,0.2120083455898755
2025-12-12,44605.56,44750.8,44283.27,44718.89,206.47,0.46,0.09,146.51,27.1,7.95,2.4,0.004638480675730472,0.21205087967338723
2025-12-15,44492.63,44895.11,44458.19,44859.62,140.73,0.31,0.06,88.8,27.18,7.97,2.39,0.003146992244217328,0.21189293374767526
2025-12-16,44672.48,44720.07,44352.25,44474.46,-385.16,-0.86,0.09,148.21,26.95,7.9,2.41,-0.008585895288457768,0.21201577718389442
2025-12-17,44464.15,44840.03,44374.91,44624.77,150.31,0.34,0.05,82.64,27.04,7.93,2.4,0.0033796925246534215,0.21185180315384297
2025-12-18,44759.3,45222.46,44707.76,45178.42,553.65,1.24,0.17,293.07,27.37,8.03,2.37,0.012406786634418632,0.21212898401041436
2025-12-19,45515.76,45725.81,45190.34,45319.63,141.21,0.31,0.15,273.97,27.46,8.05,2.37,0.003125607314288459,0.21205186964617562
2025-12-22,45655.96,46160.4,45600.67,46097.67,778.04,1.72,0.19,297.68,29.72,8.18,2.51,0.017167836542354875,0.2127456780015519
2025-12-23,46118.36,46118.36,45516.92,45775.16,-322.51,-0.70,0.12,210.19,29.51,8.12,2.53,-0.006996232130604296,0.21282200654988442
