Date,Open,High,Low,Close,Points Change,Change(%),Volume(Cr.),Turnover (Rs.Cr.),P/E,P/B,Div Yield,Return,Volatility
2017-05-22,,,,697.63,-0.81,-0.12,0.65,241.84,28.71,6.39,1.68,-0.0011597273924747187,0.12174900610376922
2017-05-23,,,,687.56,-10.07,-1.44,0.67,292.35,28.26,6.29,1.7,-0.014434585668620992,0.12263231161708889
2017-05-24,,,,678.15,-9.41,-1.37,0.42,204.51,27.78,6.19,1.73,-0.013686078305893301,0.12324590675061904
2017-05-25,,,,685.09,6.94,1.02,0.46,154.78,28.32,6.31,1.7,0.01023372410233736,0.12318578589898477
2017-05-26,,,,693.02,7.93,1.16,0.85,390.23,29.02,6.38,1.68,0.011575121516880893,0.1234930787357476
2017-05-29,,,,692.61,-0.41,-0.06,0.46,181.98,28.62,6.23,1.69,-0.0005916135176473603,0.12337295900562965
2017-05-30,,,,694.26,1.65,0.24,1.04,429.46,28.63,6.2,1.69,0.0023822930653614183,0.12324362151269441
2017-05-31,,,,697.6,3.34,0.48,0.43,167.04,28.84,6.24,1.67,0.00481087776913558,0.12212128597491297
2017-06-01,,,,701.0,3.4,0.49,0.56,227.45,29.33,6.45,1.66,0.004873853211009083,0.12207215280876257
2017-06-02,,,,704.6,3.6,0.51,0.68,246.57,29.09,6.44,1.63,0.005135520684736106,0.12140335488457217
2017-06-05,,,,705.39,0.79,0.11,0.55,217.13,29.08,6.42,1.63,0.0011212035197274428,0.12132566513200164
2017-06-06,,,,705.84,0.45,0.06,1.08,376.11,29.05,6.41,1.63,0.00063794496661429,0.12102536459195032
2017-06-07,,,,706.87,1.03,0.15,0.53,211.19,29.17,6.44,1.62,0.0014592542219198368,0.12071612272182294
2017-06-08,,,,704.19,-2.68,-0.38,10.23,4376.09,29.08,6.42,1.63,-0.0037913619194476222,0.12076165158585014
2017-06-09,,,,704.08,-0.11,-0.02,0.40,151.76,29.12,6.43,1.63,-0.00015620784163361545,0.12076613323807599
2017-06-12,,,,700.44,-3.64,-0.52,0.39,133.06,28.87,6.37,1.64,-0.005169867060561328,0.1208666884119425
2017-06-13,,,,700.95,0.51,0.07,0.53,178.36,28.88,6.37,1.64,0.0007281137570669394,0.12080524195145441
2017-06-14,,,,702.51,1.56,0.22,0.43,178.54,29.09,6.42,1.63,0.002225551037877027,0.1207896684059999
2017-06-15,,,,700.82,-1.69,-0.24,0.67,219.58,28.9,6.38,1.64,-0.002405659705911556,0.12071646459767169
2017-06-16,,,,703.14,2.32,0.33,0.52,201.48,28.85,6.37,1.64,0.003310407807996185,0.12057319631831923
2017-06-19,,,,705.88,2.74,0.39,0.39,182.14,29.19,6.44,1.63,0.003896805757032773,0.12060544496457484
2017-06-20,,,,705.85,-0.03,0.00,0.34,212.35,29.15,6.43,1.63,-4.250014166706784e-05,0.12058161537708222
2017-06-21,,,,706.66,0.81,0.11,0.24,94.13,29.14,6.43,1.63,0.001147552596160617,0.12046734481097231
2017-06-22,,,,703.63,-3.03,-0.43,0.47,189.99,29.08,6.42,1.63,-0.004287776299776391,0.12048140143196237
2017-06-23,,,,698.01,-5.62,-0.80,-,,28.85,6.36,1.64,-0.007987152338587045,0.12081753052417317
2017-06-27,,,,695.37,-2.64,-0.38,1.45,397.83,28.72,6.34,1.65,-0.003782180771049082,0.12089816666786847
2017-06-28,,,,694.41,-0.96,-0.14,0.63,258.3,28.59,6.31,1.65,-0.0013805599896458132,0.12091970249900916
2017-06-29,,,,694.09,-0.32,-0.05,3.66,440.59,28.63,6.32,1.66,-0.0004608228568135919,0.12092701719109633
2017-06-30,,,,699.55,5.46,0.79,0.53,186.13,28.82,6.36,1.64,0.00786641501822527,0.12112315167097974
2017-07-03,,,,708.93,9.38,1.34,0.53,201.35,29.21,6.44,1.62,0.013408619827031565,0.12133098499935353
2017-07-04,,,,706.87,-2.06,-0.29,0.53,915.77,29.11,6.42,1.63,-0.0029057875953901746,0.12138872938969336
2017-07-05,,,,709.95,3.08,0.44,0.29,141.4,29.32,6.47,1.62,0.004357236832798206,0.12130309738213786
2017-07-06,,,,712.13,2.18,0.31,0.32,136.25,29.39,6.48,1.61,0.003070638777378676,0.12106163533540316
2017-07-07,,,,707.41,-4.72,-0.66,0.23,124.78,29.27,6.46,1.62,-0.006628003314001707,0.12092596300830849
2017-07-10,,,,713.08,5.67,0.80,1.05,469.82,29.47,6.5,1.61,0.008015153871163916,0.12092562679997293
2017-07-11,,,,711.38,-1.7,-0.24,0.56,153.69,29.39,6.48,1.61,-0.0023840242329051797,0.12094583646113632
2017-07-12,,,,714.6,3.22,0.45,0.46,155.54,29.47,6.5,1.61,0.004526413449914335,0.12096389825512611
2017-07-13,,,,715.41,0.81,0.11,0.96,271.45,29.58,6.53,1.6,0.0011335012594457794,0.12092586245116642
2017-07-14,,,,715.83,0.42,0.06,0.78,199.05,29.53,6.51,1.6,0.0005870759424666527,0.12092294119254965
2017-07-17,,,,715.67,-0.16,-0.02,0.58,173.78,29.51,6.51,1.61,-0.0002235167567720131,0.12023104738328878
2017-07-18,,,,710.58,-5.09,-0.71,1.28,420.94,29.32,6.47,1.62,-0.0071122165243756585,0.12045565737712373
2017-07-19,,,,715.8,5.22,0.73,0.80,300.84,29.56,6.52,1.6,0.007346111627121399,0.12061939473781771
2017-07-20,,,,711.81,-3.99,-0.56,0.36,163.75,29.33,6.47,1.62,-0.005574182732606903,0.12064294241425892
2017-07-21,,,,713.94,2.13,0.30,0.56,213.88,29.46,6.5,1.61,0.0029923715598265677,0.12065858214686186
2017-07-24,,,,716.06,2.12,0.30,0.36,158.42,29.68,6.53,1.6,0.0029694372076083386,0.1206412567110703
2017-07-25,,,,716.64,0.58,0.08,-,,29.7,6.53,1.6,0.0008099879898333384,0.12056781403013586
2017-07-26,,,,717.38,0.74,0.10,0.25,127.95,29.78,6.52,1.6,0.0010325965617326016,0.12001884877815235
2017-07-27,,,,715.28,-2.1,-0.29,0.57,172.71,29.86,6.52,1.6,-0.002927318854721417,0.12000650754584735
2017-07-28,,,,716.02,0.74,0.10,0.32,185.83,29.85,6.52,1.6,0.0010345598926295718,0.11987666953777633
2017-07-31,,,,715.79,-0.23,-0.03,0.46,215.74,29.67,6.47,1.58,-0.0003212200776514518,0.11952211536647485
2017-08-01,,,,716.58,0.79,0.11,0.45,252.48,29.74,6.48,1.58,0.0011036756590621088,0.11928459458776836
2017-08-02,,,,716.22,-0.36,-0.05,0.41,183.48,29.88,6.52,1.57,-0.0005023863350916979,0.11926902080711821
2017-08-03,,,,714.23,-1.99,-0.28,0.38,163.89,29.83,6.5,1.58,-0.0027784758872971826,0.11854115233250175
2017-08-04,,,,717.53,3.3,0.46,0.48,194.74,29.77,6.49,1.58,0.004620360388110312,0.11854536702770851
2017-08-07,,,,720.79,3.26,0.45,-,,29.9,6.51,1.58,0.0045433640405279085,0.11855080831498765
2017-08-08,,,,713.5,-7.29,-1.01,9.30,3571.57,29.6,6.45,1.59,-0.010113902801093144,0.11899746420606219
2017-08-09,,,,707.65,-5.85,-0.82,0.38,155.18,29.4,6.4,1.6,-0.008199018920812873,0.11864692840946092
2017-08-10,,,,697.17,-10.48,-1.48,0.53,298.47,28.84,6.28,1.63,-0.014809581007560246,0.11962439203390654
2017-08-11,,,,693.08,-4.09,-0.59,0.75,394.75,28.63,6.24,1.64,-0.005866574866962071,0.11869418894211595
2017-08-14,,,,701.91,8.83,1.27,0.34,122.21,29.21,6.35,1.61,0.012740232007848906,0.11877918349293724
2017-08-16,,,,711.25,9.34,1.33,1.48,789.0,29.68,6.42,1.6,0.01330654927269892,0.1193946857110877
2017-08-17,,,,710.81,-0.44,-0.06,0.36,136.15,29.89,6.43,1.59,-0.0006186291739895822,0.11838883032543071
2017-08-18,,,,712.62,1.81,0.25,0.31,155.49,29.97,6.45,1.59,0.002546390737327986,0.11839899413472449
2017-08-21,,,,706.52,-6.1,-0.86,0.38,144.94,29.68,6.39,1.6,-0.008559961830989948,0.11875308453064702
2017-08-22,,,,704.22,-2.3,-0.33,-,,29.57,6.37,1.61,-0.0032553926286587043,0.11881480435878773
2017-08-23,,,,705.8,1.58,0.22,-,,29.65,6.38,1.61,0.002243617051489455,0.11878592742555998
2017-08-24,,,,705.98,0.18,0.03,0.39,175.91,29.66,6.39,1.63,0.0002550297534713586,0.11878515199133988
2017-08-28,,,,714.85,8.87,1.26,0.59,166.13,30.15,6.46,1.6,0.012564095300150235,0.11937703254229508
2017-08-29,,,,707.62,-7.23,-1.01,0.36,147.32,29.78,6.38,1.62,-0.010114009932153611,0.11982810872608853
2017-08-30,,,,715.67,8.05,1.14,0.59,132.93,30.16,6.46,1.6,0.011376162347022323,0.12016014269638146
2017-08-31,,,,719.51,3.84,0.54,0.63,189.68,30.31,6.49,1.6,0.0053656014643621575,0.12019854812313263
2017-09-01,,,,726.06,6.55,0.91,0.69,212.39,30.56,6.55,1.58,0.009103417603646857,0.12048796851229922
2017-09-04,,,,722.61,-3.45,-0.48,0.61,191.61,30.32,6.5,1.59,-0.0047516734154201545,0.120583072098894
2017-09-05,,,,727.28,4.67,0.65,0.36,144.18,30.52,6.54,1.57,0.0064626838820387444,0.12072083710105874
2017-09-06,,,,724.09,-3.19,-0.44,0.40,129.32,30.42,6.52,1.58,-0.0043862061379384976,0.12030894384702348
2017-09-07,,,,727.12,3.03,0.42,0.43,194.98,30.65,6.57,1.57,0.004184562692483018,0.12033141524971126
2017-09-08,,,,725.17,-1.95,-0.27,0.37,150.68,30.62,6.56,1.57,-0.002681813180767989,0.1203486532741904
2017-09-11,,,,733.37,8.2,1.13,0.58,208.79,31.52,6.62,1.54,0.011307693368451499,0.12082116335649148
2017-09-12,,,,738.13,4.76,0.65,0.42,172.96,31.66,6.65,1.53,0.0064905845616809454,0.12054337975829572
2017-09-13,,,,735.38,-2.75,-0.37,0.41,151.82,31.55,6.63,1.53,-0.0037256309864116544,0.12055132241437354
2017-09-14,,,,737.55,2.17,0.30,0.37,138.86,31.02,6.65,1.53,0.0029508553400963144,0.1205634242561078
2017-09-15,,,,738.29,0.74,0.10,1.72,986.81,31.12,6.67,1.53,0.0010033218086908935,0.12029498374711321
