Date,Open,High,Low,Close,Points Change,Change(%),Volume(Cr.),Turnover (Rs.Cr.),P/E,P/B,Div Yield,Return,Volatility
2025-02-10,14579.14,14579.14,14579.14,14579.14,,-,10.99,3134.21,27.33,3.64,0.92,,
2025-02-11,14169.1,14169.1,14169.1,14169.1,-410.04,-2.81,12.73,3697.27,26.48,3.54,0.95,-0.02812511574756804,
2025-02-12,14124.51,14124.51,14124.51,14124.51,-44.59,-0.31,17.98,4417.22,26.44,3.53,0.97,-0.0031469888701469717,
2025-02-13,14094.75,14094.75,14094.75,14094.75,-29.76,-0.21,12.74,3353.2,26.47,3.52,0.97,-0.002106975746415274,
2025-02-14,13743.39,13743.39,13743.39,13743.39,-351.36,-2.49,16.25,4054.16,25.91,3.43,1.01,-0.024928430798701662,
2025-02-17,13719.91,13719.91,13719.91,13719.91,-23.48,-0.17,14.4,3419.49,26.32,3.43,0.99,-0.0017084576658306094,
2025-02-18,13596.27,13596.27,13596.27,13596.27,-123.64,-0.90,13.94,3758.6,26.08,3.39,1.01,-0.009011720922367572,
2025-02-19,13805.15,13805.15,13805.15,13805.15,208.88,1.54,14.39,3545.99,26.49,3.45,0.99,0.015363037068254703,
2025-02-20,13938.26,13938.26,13938.26,13938.26,133.11,0.96,11.1,2906.7,26.74,3.48,0.98,0.009642053871200318,
2025-02-21,13843.78,13843.78,13843.78,13843.78,-94.48,-0.68,12.78,4014.18,26.56,3.46,0.99,-0.00677846445682595,
2025-02-24,13691.97,13691.97,13691.97,13691.97,-151.81,-1.10,8.87,2540.06,26.27,3.42,0.98,-0.010965935604293153,
2025-02-25,13636.87,13636.87,13636.87,13636.87,-55.1,-0.40,10.13,3273.09,26.16,3.4,0.99,-0.004024256553293526,
2025-02-27,13459.95,13459.95,13459.95,13459.95,-176.92,-1.30,10.17,3107.55,25.73,3.36,1.0,-0.012973651578404688,
2025-02-28,13160.23,13160.23,13160.23,13160.23,-299.72,-2.23,16.96,4064.0,25.15,3.29,1.01,-0.022267541855653383,
2025-03-03,13121.66,13121.66,13121.66,13121.66,-38.57,-0.29,21.38,4587.25,25.08,3.28,1.01,-0.002930799841644127,
2025-03-04,13208.18,13208.18,13208.18,13208.18,86.52,0.66,14.01,3052.53,25.25,3.3,1.0,0.006593677934041864,
2025-03-05,13522.78,13522.78,13522.78,13522.78,314.6,2.38,18.62,5952.14,25.85,3.38,0.98,0.023818573035800483,
2025-03-06,13691.5,13691.5,13691.5,13691.5,168.72,1.25,15.88,3800.96,26.17,3.42,0.97,0.012476724460502853,
2025-03-07,13739.25,13739.25,13739.25,13739.25,47.75,0.35,14.62,3294.84,26.26,3.43,0.96,0.0034875652777270894,
2025-03-10,13518.53,13518.53,13518.53,13518.53,-220.72,-1.61,15.39,3191.14,25.86,3.37,0.95,-0.016064923485634153,
2025-03-11,13503.64,13503.64,13503.64,13503.64,-14.89,-0.11,14.05,3328.41,25.83,3.36,0.96,-0.0011014511193155885,
2025-03-12,13442.42,13442.42,13442.42,13442.42,-61.22,-0.45,14.87,3853.49,25.71,3.35,0.96,-0.004533592423968558,
2025-03-13,13360.2,13360.2,13360.2,13360.2,-82.22,-0.61,12.79,3302.95,25.55,3.33,0.97,-0.006116458197259034,
2025-03-17,13399.41,13399.41,13399.41,13399.41,39.21,0.29,12.44,3055.0,25.63,3.34,0.96,0.0029348363048455894,
2025-03-18,13706.17,13706.17,13706.17,13706.17,306.76,2.29,16.09,3878.49,26.21,3.41,0.95,0.022893545312816066,
