Date,Open,High,Low,Close,Points Change,Change(%),Volume(Cr.),Turnover (Rs.Cr.),P/E,P/B,Div Yield,Return,Volatility
2017-10-26,,,,163.66,,-,4.76,1738.38,23.95,2.9,1.25,,
2017-10-27,,,,163.32,-0.34,-0.21,5.22,2206.21,23.64,2.85,1.26,-0.0020774776976658638,
2017-10-30,,,,164.18,0.86,0.53,2.97,1028.58,23.92,2.87,1.25,0.005265735978447372,
2017-10-31,,,,163.69,-0.49,-0.30,3.57,1325.0,23.88,2.87,1.25,-0.0029845291752954584,
2017-11-01,,,,165.64,1.95,1.19,3.16,1247.72,24.15,2.9,1.24,0.011912761928034588,
2017-11-02,,,,165.64,,0.00,3.83,1586.19,23.94,2.89,1.24,0.0,
2017-11-03,,,,166.04,0.4,0.24,22.73,11434.49,24.01,2.89,1.23,0.002414875633904856,
2017-11-06,,,,166.46,0.42,0.25,3.27,1199.29,24.04,2.9,1.24,0.002529510961214232,
2017-11-07,,,,164.67,-1.79,-1.08,2.87,1166.05,23.58,2.84,1.26,-0.010753334134326664,
2017-11-08,164.96,165.3,163.12,163.52,-1.15,-0.70,30.40,14433.45,23.4,2.82,1.27,-0.006983664298293446,
2017-11-09,164.31,164.73,163.05,164.06,0.54,0.33,3.13,1456.95,23.66,2.85,1.25,0.003302348336594818,
2017-11-10,163.86,164.23,162.87,163.81,-0.25,-0.15,3.56,1293.09,23.51,2.83,1.26,-0.0015238327441180477,
2017-11-13,164.42,164.63,162.29,162.45,-1.36,-0.83,3.65,1369.31,23.28,2.76,1.27,-0.008302301446798221,
2017-11-14,162.24,162.88,161.88,162.1,-0.35,-0.22,2.93,1277.74,23.23,2.75,1.28,-0.0021545090797168154,
2017-11-15,162.09,162.09,160.41,160.84,-1.26,-0.78,2.69,1001.05,23.18,2.75,1.28,-0.007772979642196143,
2017-11-16,160.93,162.93,160.93,162.69,1.85,1.15,2.23,865.5,23.52,2.78,1.26,0.011502113902014388,
2017-11-17,164.21,165.03,163.64,163.94,1.25,0.77,2.82,1010.16,23.76,2.8,1.25,0.007683324113344492,
2017-11-20,164.03,164.18,163.34,163.89,-0.05,-0.03,2.33,742.91,23.63,2.78,1.26,-0.0003049896303526367,
2017-11-21,164.42,165.15,164.22,164.54,0.65,0.40,2.15,817.74,23.75,2.8,1.25,0.003966074806272646,
2017-11-22,164.74,165.11,163.96,164.5,-0.04,-0.02,2.27,787.11,23.81,2.81,1.25,-0.00024310198128107974,
2017-11-23,164.54,165.21,163.96,164.83,0.33,0.20,1.99,789.7,23.82,2.81,1.25,0.0020060790273557227,
2017-11-24,165.25,165.74,165.09,165.48,0.65,0.39,1.81,834.64,23.89,2.81,1.24,0.003943456894982544,
2017-11-27,165.16,165.72,164.64,165.58,0.1,0.06,2.16,852.11,23.91,2.82,1.24,0.0006043026347595237,
2017-11-28,165.51,165.86,164.82,165.08,-0.5,-0.30,1.96,681.91,23.88,2.81,1.24,-0.003019688368160356,
2017-11-29,165.33,165.5,164.34,164.67,-0.41,-0.25,1.59,666.53,23.82,2.81,1.25,-0.0024836442936759795,
2017-11-30,164.37,164.55,162.19,162.4,-2.27,-1.38,2.21,859.84,23.39,2.75,1.27,-0.013785146049674957,
2017-12-01,162.89,163.3,160.1,160.4,-2.0,-1.23,1.84,665.84,23.13,2.72,1.29,-0.012315270935960632,
2017-12-04,161.12,161.35,160.02,160.7,0.3,0.19,1.80,864.61,23.25,2.74,1.28,0.0018703241895261513,
2017-12-05,160.57,161.32,159.83,160.91,0.21,0.13,1.63,679.82,23.25,2.74,1.28,0.0013067828251400737,
2017-12-06,160.74,160.79,159.5,159.73,-1.18,-0.73,1.54,672.2,23.02,2.71,1.29,-0.007333291902305694,
2017-12-07,159.9,161.89,159.82,161.66,1.93,1.21,1.79,793.78,23.27,2.74,1.28,0.012082889876666947,
2017-12-08,162.08,163.06,162.08,162.73,1.07,0.66,3.60,1482.32,23.54,2.77,1.26,0.006618829642459412,
2017-12-11,163.23,164.08,163.01,163.65,0.92,0.57,1.48,724.03,23.67,2.79,1.26,0.005653536532907344,
2017-12-12,163.53,163.78,162.38,162.52,-1.13,-0.69,2.01,1191.87,23.47,2.76,1.27,-0.006904980140543859,
2017-12-13,162.67,163.29,161.11,161.5,-1.02,-0.63,2.56,1367.85,23.3,2.74,1.28,-0.006276150627615107,
2017-12-14,161.83,162.51,160.54,162.16,0.66,0.41,1.78,1275.73,23.49,2.77,1.27,0.004086687306501524,
2017-12-15,163.16,163.85,163.16,163.47,1.31,0.81,3.17,1754.22,23.71,2.79,1.25,0.008078441045880735,
2017-12-18,163.04,165.47,159.32,164.42,0.95,0.58,3.86,1241.81,23.76,2.83,1.26,0.005811463877164025,
2017-12-19,165.01,165.8,164.86,165.66,1.24,0.75,3.49,1488.06,24.02,2.86,1.24,0.007541661598345684,
2017-12-20,165.85,166.14,165.3,165.57,-0.09,-0.05,2.98,1229.36,24.01,2.86,1.24,-0.0005432814197754432,
2017-12-21,165.76,165.91,165.11,165.34,-0.23,-0.14,5.18,1933.52,23.93,2.85,1.25,-0.0013891405447846727,
2017-12-22,165.41,166.26,165.41,166.02,0.68,0.41,1.56,637.39,24.04,2.87,1.24,0.004112737389621479,
2017-12-26,166.25,167.01,166.0,166.75,0.73,0.44,-,,24.15,2.88,1.24,0.004397060595108915,
2017-12-27,166.9,167.45,165.96,166.36,-0.39,-0.23,1.67,701.43,24.07,2.87,1.24,-0.0023388305847075186,
2017-12-28,166.4,166.96,165.71,166.06,-0.3,-0.18,1.85,699.98,24.04,2.87,1.24,-0.001803318105313867,
2017-12-29,166.23,167.13,166.23,167.03,0.97,0.58,2.19,796.24,24.28,2.9,1.23,0.00584126219438752,
2018-01-01,167.11,167.24,165.61,165.88,-1.15,-0.69,1.61,481.19,24.15,2.87,1.24,-0.0068849907202299665,
2018-01-02,166.27,166.6,164.84,165.64,-0.24,-0.14,2.14,772.54,24.14,2.87,1.24,-0.0014468290330359457,
2018-01-03,166.28,167.01,165.88,166.04,0.4,0.24,1.72,781.94,24.23,2.88,1.23,0.002414875633904856,
2018-01-04,166.58,167.18,165.87,167.06,1.02,0.61,1.97,704.6,24.41,2.9,1.22,0.006143098048662976,
2018-01-05,167.42,168.26,167.37,168.11,1.05,0.63,2.35,1244.34,24.58,2.92,1.22,0.006285167005866121,
2018-01-08,168.48,169.43,168.48,169.28,1.17,0.70,1.95,909.84,24.58,2.92,1.22,0.006959728749033278,
2018-01-09,169.55,169.98,168.77,169.28,,0.00,2.25,933.59,24.51,2.92,1.22,0.0,
2018-01-10,169.68,169.9,168.53,169.22,-0.06,-0.04,1.89,805.95,24.54,2.92,1.22,-0.0003544423440453581,
2018-01-11,169.34,169.85,168.95,169.53,0.31,0.18,1.57,886.25,24.64,2.93,1.21,0.0018319347594846214,
2018-01-12,169.92,170.28,168.67,170.13,0.6,0.35,1.28,603.52,24.81,2.95,1.21,0.0035391966023712307,
2018-01-15,170.7,171.92,170.7,171.21,1.08,0.63,2.05,1154.58,24.96,2.97,1.2,0.006348086757185678,
2018-01-16,171.41,171.53,170.08,170.25,-0.96,-0.56,6.41,2938.62,24.59,2.92,1.22,-0.0056071491151218344,
2018-01-17,170.22,172.11,169.6,171.93,1.68,0.99,4.55,1735.23,24.86,2.96,1.21,0.009867841409691769,
2018-01-18,173.02,173.46,170.64,171.27,-0.66,-0.38,2.92,1454.51,24.74,3.0,1.2,-0.0038387715930902067,
2018-01-19,171.49,172.83,170.94,172.61,1.34,0.78,4.21,1898.37,24.9,3.02,1.19,0.007823903777661068,
2018-01-22,172.99,173.98,172.16,173.84,1.23,0.71,1.93,1068.4,24.86,3.03,1.19,0.0071258907363420665,
2018-01-23,174.22,176.16,174.21,175.94,2.1,1.21,5.63,2601.37,25.13,3.07,1.17,0.012080073630925003,
2018-01-24,175.95,176.2,175.07,175.57,-0.37,-0.21,4.06,2160.21,25.16,3.07,1.19,-0.0021029896555644356,
2018-01-25,175.85,176.01,174.05,174.73,-0.84,-0.48,2.72,1216.14,24.97,3.06,1.2,-0.004784416472062403,
2018-01-29,174.93,176.45,174.87,175.48,0.75,0.43,2.70,1349.88,25.02,3.06,1.19,0.004292336748125569,
2018-01-30,175.34,175.47,173.83,174.05,-1.43,-0.81,2.73,1373.87,24.76,3.03,1.21,-0.008149076817870915,
2018-01-31,173.83,174.19,172.87,173.8,-0.25,-0.14,2.58,1152.25,24.08,3.03,1.21,-0.0014363688595231405,
2018-02-01,174.03,174.77,171.11,173.35,-0.45,-0.26,3.24,1455.44,24.04,3.03,1.21,-0.0025891829689298484,
2018-02-02,172.24,172.38,168.62,168.93,-4.42,-2.55,3.08,1277.6,23.15,2.93,1.25,-0.025497548312662155,
2018-02-05,167.23,168.25,166.08,167.81,-1.12,-0.66,3.80,1338.63,23.17,2.93,1.25,-0.006629965074291144,
2018-02-06,162.82,166.42,161.15,164.96,-2.85,-1.70,3.81,1487.21,22.75,2.88,1.27,-0.01698349323639825,
2018-02-07,166.81,167.36,164.46,164.84,-0.12,-0.07,2.57,990.6,22.67,2.87,1.29,-0.0007274490785644794,
2018-02-08,165.29,167.97,165.04,167.17,2.33,1.41,4.69,1952.02,22.99,2.91,1.27,0.014134918709051147,
