Date,Open,High,Low,Close,Points Change,Change(%),Volume(Cr.),Turnover (Rs.Cr.),P/E,P/B,Div Yield,Return,Volatility
2000-01-03,,,,4260.2,315.36,7.99,-,-,-,-,-,,
2000-01-04,,,,4554.08,293.88,6.9,-,-,-,-,-,0.06898267686963067,
2000-01-05,,,,4342.29,-211.79,-4.65,-,-,-,-,-,-0.04650555106629661,
2000-01-06,,,,4160.1,-182.19,-4.2,-,-,-,-,-,-0.041957124005996715,
2000-01-07,,,,3828.79,-331.31,-7.96,-,-,-,-,-,-0.07963991250210345,
2000-01-10,,,,3885.57,56.78,1.48,-,-,-,-,-,0.014829750391115892,
2000-01-11,,,,3640.97,-244.6,-6.3,-,-,-,-,-,-0.06295086692557339,
2000-01-12,,,,3712.86,71.89,1.97,-,-,-,-,-,0.01974473835269186,
2000-01-13,,,,3600.98,-111.88,-3.01,-,-,-,-,-,-0.030133104937972388,
2000-01-14,,,,3608.53,7.55,0.21,-,-,-,-,-,0.0020966514671005854,
2000-01-17,,,,3698.32,89.79,2.49,-,-,-,-,-,0.024882708471316572,
2000-01-18,,,,3773.24,74.92,2.03,-,-,-,-,-,0.020257846806117197,
2000-01-19,,,,3894.24,121.0,3.21,-,-,-,-,-,0.03206793100889427,
2000-01-20,,,,3888.73,-5.51,-0.14,-,-,-,-,-,-0.001414910226385624,
2000-01-21,,,,4109.98,221.25,5.69,-,-,-,-,-,0.05689518171742436,
2000-01-24,,,,4290.7,180.72,4.4,-,-,-,-,-,0.04397101689059313,
2000-01-25,,,,4466.7,176.0,4.1,-,-,-,-,-,0.04101894795720984,
2000-01-27,,,,4620.09,153.39,3.43,-,-,-,-,-,0.03434078850157851,
2000-01-28,,,,4837.67,217.58,4.71,-,-,-,-,-,0.04709432067340669,
2000-01-31,,,,4694.31,-143.36,-2.96,-,-,-,-,-,-0.02963410071377326,
2000-02-01,,,,4930.16,235.85,5.02,-,-,-,-,-,0.05024167556041248,
2000-02-02,,,,5158.37,228.21,4.63,-,-,-,-,-,0.04628855858633396,
2000-02-03,,,,5406.19,247.82,4.8,-,-,-,-,-,0.048042307938360285,
2000-02-04,,,,5663.33,257.14,4.76,-,-,-,-,-,0.047563996085968174,
2000-02-07,,,,5760.75,97.42,1.72,-,-,-,-,-,0.017201893585576,
2000-02-08,,,,5682.46,-78.29,-1.36,-,-,-,-,-,-0.013590244325825673,
2000-02-09,,,,5792.45,109.99,1.94,-,-,-,-,-,0.019356053540191986,
2000-02-10,,,,6128.04,335.59,5.79,-,-,-,-,-,0.057935761206397984,
2000-02-11,,,,6506.73,378.69,6.18,-,-,-,-,-,0.06179626764838342,
