Date,Open,High,Low,Close,Points Change,Change(%),Volume(Cr.),Turnover (Rs.Cr.),P/E,P/B,Div Yield,Return,Volatility
2024-09-30,13929.97,13929.97,13929.97,13929.97,,-,6.88,2869.04,29.99,4.32,1.02,,
2024-10-01,13947.79,13947.79,13947.79,13947.79,17.82,0.13,5.76,2535.07,30.03,4.33,1.02,0.001279256164945286,
2024-10-03,13654.68,13654.68,13654.68,13654.68,-293.11,-2.10,8.84,4819.48,29.4,4.23,1.04,-0.02101479876023371,
2024-10-04,13510.76,13510.76,13510.76,13510.76,-143.92,-1.05,9.39,4473.13,29.09,4.19,1.05,-0.010539976037519772,
2024-10-07,13250.86,13250.86,13250.86,13250.86,-259.9,-1.92,10.87,4264.0,28.53,4.11,1.07,-0.019236519633240468,
2024-10-08,13469.74,13469.74,13469.74,13469.74,218.88,1.65,7.07,2418.04,29.0,4.18,1.06,0.01651817316008164,
2024-10-09,13568.78,13568.78,13568.78,13568.78,99.04,0.74,14.95,5489.13,29.22,4.21,1.05,0.00735277741069984,
2024-10-10,13544.79,13544.79,13544.79,13544.79,-23.99,-0.18,4.88,2289.99,29.16,4.2,1.05,-0.001768029255393655,
2024-10-11,13577.94,13577.94,13577.94,13577.94,33.15,0.24,4.89,2367.68,29.23,4.21,1.05,0.0024474355084131982,
2024-10-14,13609.3,13609.3,13609.3,13609.3,31.36,0.23,5.29,2331.55,29.3,4.22,1.05,0.0023096287065635934,
2024-10-15,13610.07,13610.07,13610.07,13610.07,0.77,0.01,4.0,1984.16,29.29,4.22,1.05,5.657895703681248e-05,
2024-10-16,13575.36,13575.36,13575.36,13575.36,-34.71,-0.26,4.15,2185.33,29.21,4.21,1.05,-0.002550317522246326,
2024-10-17,13367.32,13367.32,13367.32,13367.32,-208.04,-1.53,5.11,2382.16,28.76,4.14,1.07,-0.015324823798411269,
2024-10-18,13339.41,13439.58,13209.99,13419.45,52.13,0.39,6.24,3203.11,28.85,4.16,1.06,0.00389980938587553,
2024-10-21,13459.57,13483.85,13236.38,13250.92,-168.53,-1.26,5.83,2692.42,28.4,4.11,1.07,-0.012558636903897025,
2024-10-22,13257.01,13267.14,12924.52,12940.56,-310.36,-2.34,7.45,2466.12,27.74,4.01,1.1,-0.023421769960123573,
2024-10-23,12903.9,13059.04,12816.59,12956.09,15.53,0.12,8.72,3045.59,27.62,4.02,1.1,0.0012001026230703538,
2024-10-24,12974.14,13025.43,12919.43,12950.47,-5.62,-0.04,5.37,2045.62,27.53,4.02,1.1,-0.0004337728435045429,
2024-10-25,12964.78,12976.65,12622.9,12732.82,-217.65,-1.68,7.53,3447.91,27.04,3.95,1.12,-0.016806339847125207,
2024-10-28,12721.09,12870.37,12665.72,12821.36,88.54,0.70,12.15,3421.18,27.59,3.98,1.11,0.006953683473103434,
