Date,Open,High,Low,Close,Points Change,Change(%),Volume(Cr.),Turnover (Rs.Cr.),P/E,P/B,Div Yield,Return,Volatility
2026-03-09,32890.78,32890.78,32890.78,32890.78,,-,0.58,228.78,26.34,3.63,0.44,,
2026-03-10,33746.22,33746.22,33746.22,33746.22,855.44,2.60,0.77,293.02,27.03,3.73,0.43,0.026008504510990793,
2026-03-11,33263.65,33263.65,33263.65,33263.65,-482.57,-1.43,0.36,173.53,26.64,3.67,0.44,-0.014299971967230651,
2026-03-12,33079.0,33079.0,33079.0,33079.0,-184.65,-0.56,0.5,317.84,26.49,3.65,0.44,-0.005551104584133215,
2026-03-13,32102.82,32102.82,32102.82,32102.82,-976.18,-2.95,0.44,190.81,25.71,3.55,0.45,-0.029510565615647355,
2026-03-16,32222.01,32222.01,32222.01,32222.01,119.19,0.37,0.62,280.91,25.81,3.56,0.45,0.003712757944629219,
2026-03-17,32719.5,32719.5,32719.5,32719.5,497.49,1.54,0.62,311.04,26.2,3.61,0.44,0.015439446514975419,
2026-03-18,33378.44,33378.44,33378.44,33378.44,658.94,2.01,1.08,392.93,26.73,3.69,0.43,0.020139060804718945,
2026-03-19,32498.23,32498.23,32498.23,32498.23,-880.21,-2.64,0.42,177.44,26.03,3.59,0.45,-0.02637061528339857,
2026-03-20,32777.67,32777.67,32777.67,32777.67,279.44,0.86,0.9,471.39,26.25,3.62,0.44,0.008598622140344236,
2026-03-23,31431.67,31431.67,31431.67,31431.67,-1346.0,-4.11,0.8,356.92,25.57,4.01,0.53,-0.0410645418054425,
2026-03-24,32318.16,32318.16,32318.16,32318.16,886.49,2.82,0.74,375.23,26.29,4.13,0.52,0.02820371936966759,
2026-03-25,33124.27,33124.27,33124.27,33124.27,806.11,2.49,0.74,382.43,26.94,4.23,0.51,0.02494294229621974,
2026-03-27,32625.7,32625.7,32625.7,32625.7,-498.57,-1.51,0.78,551.75,26.54,4.16,0.51,-0.015051501512335141,
2026-03-30,31771.91,31771.91,31771.91,31771.91,-853.79,-2.62,0.82,457.88,25.84,4.06,0.52,-0.026169246943360647,
2026-04-01,32620.8,32620.8,32620.8,32620.8,848.89,2.67,0.93,500.12,26.53,4.16,0.5,0.026718255213488806,
2026-04-02,32535.7,32535.7,32535.7,32535.7,-85.1,-0.26,0.85,391.28,26.46,4.15,0.52,-0.002608764959780241,
2026-04-06,33066.2,33066.2,33066.2,33066.2,530.5,1.63,0.82,414.07,26.89,4.22,0.52,0.016305166324990683,
2026-04-07,33052.46,33052.46,33052.46,33052.46,-13.74,-0.04,0.61,406.02,26.88,4.22,0.52,-0.00041553005788386166,
2026-04-08,34295.39,34295.39,34295.39,34295.39,1242.93,3.76,1.19,817.68,27.89,4.38,0.5,0.0376047652731446,
2026-04-09,34322.61,34322.61,34322.61,34322.61,27.22,0.08,0.61,433.88,27.92,4.38,0.5,0.0007936926799783084,
2026-04-10,34879.25,34879.25,34879.25,34879.25,556.64,1.62,0.8,557.96,28.35,4.45,0.49,0.01621788086628606,
2026-04-13,34679.51,34679.51,34679.51,34679.51,-199.74,-0.57,0.5,331.52,28.19,4.43,0.49,-0.005726613961022586,
2026-04-15,35446.11,35446.11,35446.11,35446.11,766.6,2.21,1.72,733.08,28.81,4.52,0.48,0.022105271960301653,
2026-04-16,35814.92,35814.92,35814.92,35814.92,368.81,1.04,1.67,1256.95,29.11,4.57,0.48,0.01040480887747619,
2026-04-17,36203.42,36203.42,36203.42,36203.42,388.5,1.08,1.11,836.78,29.42,4.62,0.47,0.010847434532870626,
2026-04-20,36239.22,36239.22,36239.22,36239.22,35.8,0.10,0.9,500.26,29.45,4.63,0.47,0.0009888568538554132,
2026-04-21,36447.59,36447.59,36447.59,36447.59,208.37,0.57,0.53,434.04,29.62,4.65,0.47,0.005749847816812759,
2026-04-22,36858.63,36858.63,36858.63,36858.63,411.04,1.13,0.58,442.16,29.95,4.7,0.46,0.011277563207882979,
2026-04-23,36473.5,36473.5,36473.5,36473.5,-385.13,-1.04,0.57,574.25,29.64,4.66,0.47,-0.010448841967267808,
2026-04-24,36180.23,36180.23,36180.23,36180.23,-293.27,-0.80,0.65,526.33,29.39,4.62,0.47,-0.008040632239845302,
2026-04-27,36810.57,36810.57,36810.57,36810.57,630.34,1.74,0.75,479.27,28.95,4.7,0.46,0.017422222025675227,
2026-04-28,37067.97,37067.97,37067.97,37067.97,257.4,0.70,0.86,537.35,29.02,4.73,0.46,0.006992556757474899,
2026-04-29,37585.85,37585.85,37585.85,37585.85,517.88,1.40,0.83,884.21,29.29,4.8,0.45,0.01397109148410336,
2026-04-30,37562.52,37562.52,37562.52,37562.52,-23.33,-0.06,1.12,836.41,29.01,4.79,0.45,-0.0006207123159380767,
2026-05-04,37668.39,37668.39,37668.39,37668.39,105.87,0.28,1.66,859.52,28.98,4.81,0.45,0.0028185009951409157,
2026-05-05,37830.63,37830.63,37830.63,37830.63,162.24,0.43,0.75,633.84,28.62,4.83,0.45,0.004307059579663486,
2026-05-06,38290.88,38290.88,38290.88,38290.88,460.25,1.22,0.96,611.92,28.97,4.89,0.45,0.012166067548967652,
2026-05-07,39033.13,39033.13,39033.13,39033.13,742.25,1.94,0.75,714.12,29.43,4.98,0.44,0.019384511403237603,
2026-05-08,38853.82,38853.82,38853.82,38853.82,-179.31,-0.46,1.34,720.19,29.24,4.96,0.44,-0.00459378994203119,
2026-05-11,38451.38,38451.38,38451.38,38451.38,-402.44,-1.04,0.79,573.92,28.6,4.91,0.44,-0.010357797508713462,
2026-05-12,37238.97,37238.97,37238.97,37238.97,-1212.41,-3.15,0.9,615.65,27.67,4.75,0.46,-0.031530987964541124,
2026-05-13,37686.18,37686.18,37686.18,37686.18,447.21,1.20,1.17,861.11,27.95,4.81,0.45,0.012009193594774592,
2026-05-14,37800.77,37800.77,37800.77,37800.77,114.59,0.30,0.71,926.71,27.98,4.82,0.45,0.0030406371778726182,
2026-05-15,37910.61,37910.61,37910.61,37910.61,109.84,0.29,0.87,851.07,27.11,4.84,0.45,0.0029057609143940955,
2026-05-18,37366.54,37366.54,37366.54,37366.54,-544.07,-1.44,0.99,856.8,26.57,4.77,0.44,-0.014351391338730757,
2026-05-19,37347.16,37347.16,37347.16,37347.16,-19.38,-0.05,0.56,572.42,26.55,4.77,0.44,-0.0005186458259179849,
2026-05-20,37683.8,37683.8,37683.8,37683.8,336.64,0.90,1.12,583.49,26.79,4.81,0.46,0.009013804530250802,
2026-05-21,38394.7,38394.7,38394.7,38394.7,710.9,1.89,0.51,820.87,27.3,4.9,0.46,0.018864870315626225,
2026-05-22,38364.33,38364.33,38364.33,38364.33,-30.37,-0.08,0.48,773.61,27.28,4.9,0.46,-0.0007909945903991078,
