Date,Open,High,Low,Close,Points Change,Change(%),Volume(Cr.),Turnover (Rs.Cr.),P/E,P/B,Div Yield,Return,Volatility
2025-12-09,20502.53,20502.53,20502.53,20502.53,,-,0.4,594.38,28.33,5.73,1.22,,
2025-12-10,20479.84,20479.84,20479.84,20479.84,-22.69,-0.11,0.49,755.22,28.3,5.72,1.22,-0.0011066926862196569,
2025-12-11,20576.6,20576.6,20576.6,20576.6,96.76,0.47,0.98,1342.81,28.43,5.75,1.21,0.0047246462862990946,
2025-12-12,20666.06,20666.06,20666.06,20666.06,89.46,0.43,1.11,1001.56,28.55,5.77,1.21,0.004347657047325759,
2025-12-15,20701.21,20701.21,20701.21,20701.21,35.15,0.17,0.21,295.78,28.6,5.78,1.2,0.0017008563799774112,
2025-12-16,20612.41,20612.41,20612.41,20612.41,-88.8,-0.43,0.36,371.84,28.48,5.76,1.21,-0.004289604327476493,
2025-12-17,20578.48,20578.48,20578.48,20578.48,-33.93,-0.16,0.76,613.16,28.43,5.75,1.21,-0.0016460957258273012,
2025-12-18,20540.76,20540.76,20540.76,20540.76,-37.72,-0.18,0.8,1080.55,28.38,5.74,1.21,-0.0018329828053385011,
2025-12-19,20644.03,20644.03,20644.03,20644.03,103.27,0.50,0.4,634.33,28.52,5.77,1.21,0.005027564705492926,
2025-12-22,20712.81,20712.81,20712.81,20712.81,68.78,0.33,0.34,504.07,27.54,5.4,1.23,0.0033317138175057437,
2025-12-23,20753.64,20753.64,20753.64,20753.64,40.83,0.20,0.45,374.05,27.6,5.41,1.23,0.0019712438824088796,
2025-12-24,20722.04,20722.04,20722.04,20722.04,-31.6,-0.15,0.71,836.58,27.55,5.4,1.23,-0.001522624464913025,
2025-12-26,20696.87,20696.87,20696.87,20696.87,-25.17,-0.12,0.26,296.15,27.52,5.4,1.23,-0.0012146487507987969,
2025-12-29,20670.11,20670.11,20670.11,20670.11,-26.76,-0.13,4.93,2225.89,27.49,5.39,1.23,-0.001292949127090104,
2025-12-30,20635.02,20635.02,20635.02,20635.02,-35.09,-0.17,0.32,481.56,27.44,5.38,1.24,-0.0016976203803462653,
